soma	seedNode	overlap	mergedSoma	somaCogV_1	somaCogV_2	somaCogV_3	somaCogO_1	somaCogO_2	somaCogO_3	somaCogM_1	somaCogM_2	somaCogM_3	somaVolV	somaVol	branchVol	stackDistV_1	stackDistV_2	stackDistV_3	stackDistV_4	stackDistV_5	stackDistV_6	stackDistM_1	stackDistM_2	stackDistM_3	stackDistM_4	stackDistM_5	stackDistM_6	nucleiN	group	groupDegree	groupDegreeMultiple	groupShortestDist	stackTouch_1	stackTouch_2	stackTouch_3	stackTouch_4	stackTouch_5	stackTouch_6	cellVol	cellArea	somaNodesVol	branchNodesVol	sphericity	circularity	solidity	nodesN	nodesBranching	nodesEnding	nodesBranchingRatio	nodesEndingRatio	degreeSeed	closenessSeed	betweennessSeed	volumeSeed	degree_1	degree_2	degree_3	degree_4	degree_5	closeness_1	closeness_2	closeness_3	closeness_4	closeness_5	betweenness_1	betweenness_2	betweenness_3	betweenness_4	betweenness_5	volume_1	volume_2	volume_3	volume_4	volume_5	branchN	branchNodesN	branchEndNodesN	branchEndNodesPerBranch	branchSegmentsN	branchCyclesN	branchNodesPerSegment	branchNodesPerBranch	branchSegmentsPerBranch	branchLengthSkel_1	branchLengthSkel_2	branchLengthSkel_3	branchLengthSkel_4	branchLengthSkel_5	branchLengthAir_1	branchLengthAir_2	branchLengthAir_3	branchLengthAir_4	branchLengthAir_5	branchLengthRatio_1	branchLengthRatio_2	branchLengthRatio_3	branchLengthRatio_4	branchLengthRatio_5
1	1124	17326	0	314.088829729436	54.9037813756384	10.32402477453	314	55	15	61.9965116375095	10.7556275779637	3.92960990981202	18406	287.761539096	1019.062949112	315.088829729436	55.9037813756384	11.32402477453	1223.91117027056	1483.09621862436	36.67597522547	62.2930616375095	11.0521775779637	4.52960990981202	241.96723836249	293.208122422036	14.670390090188	1	1	0	0	Inf	0	1	1	0	0	1	1306.824488208	3554.4139002	309.664935612	910.812329928	0.162627618339655	0.0326104794831817	0.291180993559027	138	30	35	0.217391304347826	0.253623188405797	8	0.000927643784786642	6519	295.95381588	1	1	2	2	10	0.000413736036408771	0.000525210084033613	0.000611621023902224	0.000700280112044818	0.000927643784786642	0	0	136	642.433333333333	6519	0.07817058	1.203826932	3.20499378	6.081671124	295.95381588	7	135	34	4.85714285714286	72	13	1.875	19.2857142857143	10.2857142857143	2.0240445090268	4.90517194283599	10.9360135948331	30.8519306018495	50.333133536843	2.0240445090268	4.81725240414976	10.3652569023311	24.2714031306565	28.8625623007235	1	1.01467564102179	1.05506440389081	1.23592107176234	1.78719171507906
2	26	22016	0	941.535803016859	83.3894409937888	6.58984028393966	942	83	12	186.042778256433	16.3872424844721	2.43593611357587	22540	352.39297464	1272.335628312	942.535803016859	84.3894409937888	7.58984028393966	596.464196983141	1454.61055900621	40.4101597160603	186.339328256433	16.6837924844721	3.03593611357587	117.920971743567	287.576507515528	16.1640638864241	1	2	1	1	10.7497323709233	0	1	1	0	0	0	1624.728602952	4286.6551602	501.089051916	1000.630326348	0.1559143638811	0.0344165007156542	0.364618057185783	208	43	44	0.206730769230769	0.211538461538462	12	0.000527148128624143	14667	480.28004352	1	2	2	2	12	0.00019588638589618	0.000282366684893131	0.000331840135312812	0.000389485130238973	0.000527148128624143	0	36.5	612	1989.25	14667	0.125072928	1.102205178	2.563995024	5.58919647	480.28004352	6	199	39	6.5	87	8	2.28735632183908	33.1666666666667	14.5	8.9798812564197	13.5401713553911	22.1380678261479	30.8048596567828	41.4438260002936	7.5341352903664	9.37259955162457	14.9604790176565	22.3362507762262	29.6325743290567	1.15685484288754	1.19189275349248	1.42162248794421	1.50831009256458	1.74060540649757
3	47	33761	0	702.696868842856	153.812663081101	12.7668672453272	703	154	18	138.824320970233	30.3099134911337	4.90674689813089	37558	587.186128728	1224.026209872	703.696868842856	154.812663081101	13.7668672453272	835.303131157144	1384.1873369189	34.2331327546728	139.120870970233	30.6064634911337	5.50674689813089	165.139429029767	273.653836508866	13.6932531018691	1	3	0	0	Inf	0	0	1	0	0	0	1811.2123386	4764.97793418	661.604520888	1019.062949112	0.150800509678954	0.0161229381712199	0.24464270707863	205	43	52	0.209756097560976	0.253658536585366	15	0.00055005500550055	17606.3333333333	586.842178176	1	1	2	2	15	0.000151745068285281	0.000267580321143432	0.00033178500331785	0.000411989519700536	0.00055005500550055	0	0	800	2357	17606.3333333333	0.297048204	1.48524102	3.111189084	6.378719328	586.842178176	10	190	48	4.8	87	5	2.18390804597701	19	8.7	2.49383992124173	7.36575767276082	17.089983987835	25.2894141880463	49.216453405826	2.49383992124173	6.96761917921748	14.3745445502339	18.6850911656581	37.0254097029203	1	1.11951851370747	1.29480814891219	1.4489314926542	2.02786299386239
4	96	5871	0	561.11609540357	304.463591849629	3.66245458853262	561	304	9	110.833802061286	60.0936021086716	1.26498183541305	6331	98.979588396	443.6180415	562.11609540357	305.463591849629	4.66245458853262	976.88390459643	1233.53640815037	43.3375454114674	111.130352061286	60.3901521086716	1.86498183541305	193.129947938714	243.870147891328	17.335018164587	1	4	0	0	Inf	0	0	1	0	0	0	542.597629896	1793.89793076	140.691409884	350.000954892	0.179337725406817	0.038793692315281	0.305725515620568	100	16	27	0.16	0.27	6	0.00113122171945701	3097	109.782762552	1	1	2	2	6	0.000486854917234664	0.000663584324086306	0.00075245609823487	0.000912420912420912	0.00114155251141553	0	0	288	769	3097	0.203243508	1.321082802	2.712519126	4.619881278	109.782762552	5	95	25	5	38	0	2.5	19	7.6	11.0917794454702	13.48907167188	15.0420019786993	23.0414700485568	39.2333540561075	9.60663498400777	9.81738030679917	10.7853478967134	14.3741446162231	15.0229736706795	1.06244822295485	1.13155883085311	1.44505517401875	1.87984382033281	2.61155713350411
5	3898	13356	0	1020.29391789918	333.380961364322	14.4749849079384	1020	333	19	201.613257568669	65.8105660617265	5.58999396317537	26504	414.366610464	972.692161056	1021.29391789918	334.380961364322	15.4749849079384	517.706082100815	1204.61903863568	32.5250150920616	201.909807568669	66.1071160617265	6.18999396317537	102.350492431331	238.153183938273	13.0100060368246	1	5	1	1	95.5027423605141	0	0	1	0	0	1	1387.05877152	4133.2138638	457.813818828	820.353334752	0.145521162609347	0.0231242704570104	0.224600347883707	196	43	44	0.219387755102041	0.224489795918367	8	0.000519480519480519	9877.96666666667	227.78907012	1	2	2	2	8	0.000160849284220685	0.000290486620148304	0.000349895202836379	0.000413823786587828	0.000544365813826892	0	8.70833333333333	576	1614.71666666667	12056.8	0.093804696	1.25072928	2.603080314	5.307782382	227.78907012	5	180	40	8	81	7	2.22222222222222	36	16.2	2.56563345375241	2.63089776594076	43.5123436627422	45.568190523378	45.6195412554865	2.45974633180109	2.60442598545293	25.6841360611353	33.5189485214851	36.1628368300816	1	1.03228598837074	1.2615033900642	1.4702784370557	1.69413304614065
6	112	8378	0	1247.56336573047	339.056707737048	5.55169510981863	1248	339	11	246.544427404913	66.9326611196143	2.02067804392745	26134	408.581987544	785.801938392	1248.56336573047	340.056707737048	6.55169510981863	290.436634269534	1198.94329226295	41.4483048901814	246.840977404913	67.2292111196143	2.62067804392745	57.4193225950868	237.031088880386	16.5793219560726	1	6	1	3	54.209602897041	0	0	1	0	0	0	1194.383925936	3146.38170054	412.756296516	676.034809956	0.173022274550082	0.028062285528751	0.290038120608093	130	31	27	0.238461538461538	0.207692307692308	5	0.000634115409004439	628	140.738312232	1	2	2	2	5	0.000267379679144385	0.000419815281276238	0.000495909027191997	0.000576368876080692	0.000733675715333822	0	16	382.5	1424	5035	0.23451174	1.625948064	4.49480835	7.926496812	140.738312232	4	115	23	5.75	55	6	2.09090909090909	28.75	13.75	21.6752211795171	22.0067405778015	26.4329580775705	39.709481869556	48.891307560057	11.646592359389	12.5477430688839	14.7127886692274	18.3721548367118	20.7676261133477	1.07562895509414	1.34365105922799	1.76121809325258	3.05433483849233	4.19790665384134
7	201	5217	0	700.103541286	544.771252066475	4.10945793091447	700	545	9	138.311620112242	107.602426533542	1.44378317236579	11493	179.682895188	703.425781188	701.103541286	545.771252066475	5.10945793091447	837.896458714	993.228747933525	42.8905420690855	138.608170112242	107.898976533542	2.04378317236579	165.652129887758	196.361323466458	17.1562168276342	1	7	0	0	Inf	0	0	1	0	0	0	883.108676376	2906.60643528	192.252724452	614.608368192	0.153146588950772	0.0192556976337292	0.184064085096604	148	33	31	0.222972972972973	0.209459459459459	3	0.000482858522452921	5504	89.051924736	1	2	2	2	7	0.000229463056447912	0.000286494028809455	0.000331132943956078	0.000411886836975427	0.000487092060399416	0	109	635	2194.25	6202	0.140707044	1.164741642	2.626531488	5.464123542	89.051924736	3	142	30	10	65	5	2.18461538461538	47.3333333333333	21.6666666666667	2.54390430852748	13.0662868454074	44.6334344560473	46.2880150928296	46.839541971757	2.54390430852748	9.49781655496125	30.3595532942625	30.399970127134	30.4134424047579	1	1.11754027656002	1.47016110624007	1.52261032786477	1.54009340173967
8	267	10842	0	1251.6236153176	655.474712691366	4.03211218520516	1252	655	9	247.347138748289	129.488500699083	1.41284487408206	24103	376.829097948	1399.769307828	1252.6236153176	656.474712691366	5.03211218520516	286.376384682405	882.525287308634	42.9678878147948	247.643688748289	129.785050699083	2.01284487408206	56.6166112517114	174.475249300917	17.1871551259179	1	8	1	1	128.315503356152	0	0	1	0	0	0	1776.598405776	5210.2783236	457.422965928	1163.053157472	0.136149498732972	0.0185020747477536	0.250939116875753	252	66	51	0.261904761904762	0.202380952380952	4	0.000351000351000351	7059	169.692695064	1	2	2	3	6	0.000134336378291241	0.00020329335230738	0.000245579627022926	0.000290576866214409	0.000394477317554241	0	124.5	744	2298	17351.8333333333	0.093804696	1.438338672	3.072103794	6.68358459	169.692695064	6	237	48	8	122	20	1.94262295081967	39.5	20.3333333333333	6.95911832216398	10.4186174784717	18.927506897942	43.8942507927741	48.0881879002976	5.37602408265767	8.68994593889317	14.4969714935796	33.1239765029227	34.8578903650147	1.11040894757395	1.19892776683933	1.309811729097	1.3795495767742	1.50432592131464
9	434	14567	0	507.970612519495	994.107030366044	7.98526038959053	508	994	13	100.326940095104	196.436109903367	2.99410415583621	32701	511.251227316	1356.853659408	508.970612519495	995.107030366044	8.98526038959053	1030.02938748051	543.892969633956	39.0147396104095	100.623490095104	196.732659903367	3.59410415583621	203.636809904896	107.527640096633	15.6058958441638	1	9	0	0	Inf	0	0	1	0	0	0	1868.104886724	5449.58203482	507.3270642	1196.588336292	0.134603112027981	0.0183929296399397	0.268569874932028	279	70	63	0.25089605734767	0.225806451612903	5	0.000272702481592582	11815	239.530291236	1	2	2	2.75	12	9.90785693054592e-05	0.000161303334061976	0.00019546520719312	0.000225657923322042	0.000287935502447452	0	40.25	825	2162.25	23344	0.203243508	1.239003693	2.407653864	4.909112424	239.530291236	6	265	57	9.5	141	19	1.87943262411348	44.1666666666667	23.5	3.11377428053093	6.10307010349979	26.6541896026188	33.1268464267071	68.2438237866793	2.73993603418857	3.17267217904001	18.1857089400449	27.0109692780679	44.0691618530617	1.13644050141231	1.22642198011032	1.40098439571011	1.70763290865015	1.92363716107173
10	442	11595	0	1240.93273285568	1004.89048106448	6.50865916069601	1241	1005	12	245.233551285568	198.567998106448	2.4034636642784	24425	381.8632833	1065.558810096	1241.93273285568	1005.89048106448	7.50865916069601	297.067267144319	533.109518935517	40.491340839304	245.530101285568	198.864548106448	3.0034636642784	58.7301987144319	105.395751893552	16.1965363357216	1	8	1	1	44.9754949082546	0	0	1	1	0	0	1447.422093396	3899.58335178	409.942155636	904.558683528	0.158682627060836	0.0182623605562643	0.282738731040376	184	40	44	0.217391304347826	0.239130434782609	5	0.000448028673835125	8790	194.48840304	1	2	2	2	6	0.000171379605826907	0.000272071872276413	0.000333722685747608	0.000398649185538339	0.0005005005005005	0	3.75	540	2020.75	9924.5	0.171975276	1.414887498	3.369151998	6.105122298	194.48840304	6	175	42	7	84	6	2.08333333333333	29.1666666666667	14	2.19261224390794	5.2449549855325	16.9487506712162	29.3231036307932	70.676907620186	2.19261224390794	5.09990981181035	10.4223301899846	17.2784548735701	48.0425372649387	1	1.02844073308635	1.2545194305035	1.47113186862772	2.81133867238503
