soma	seedNode	overlap	mergedSoma	somaCogV_1	somaCogV_2	somaCogV_3	somaCogO_1	somaCogO_2	somaCogO_3	somaCogM_1	somaCogM_2	somaCogM_3	somaVolV	somaVol	branchVol	stackDistV_1	stackDistV_2	stackDistV_3	stackDistV_4	stackDistV_5	stackDistV_6	stackDistM_1	stackDistM_2	stackDistM_3	stackDistM_4	stackDistM_5	stackDistM_6	nucleiN	group	groupDegree	groupDegreeMultiple	groupShortestDist	stackTouch_1	stackTouch_2	stackTouch_3	stackTouch_4	stackTouch_5	stackTouch_6	cellVol	cellArea	somaNodesVol	branchNodesVol	sphericity	circularity	solidity	nodesN	nodesBranching	nodesEnding	nodesBranchingRatio	nodesEndingRatio	degreeSeed	closenessSeed	betweennessSeed	volumeSeed	degree_1	degree_2	degree_3	degree_4	degree_5	closeness_1	closeness_2	closeness_3	closeness_4	closeness_5	betweenness_1	betweenness_2	betweenness_3	betweenness_4	betweenness_5	volume_1	volume_2	volume_3	volume_4	volume_5	branchN	branchNodesN	branchEndNodesN	branchEndNodesPerBranch	branchSegmentsN	branchCyclesN	branchNodesPerSegment	branchNodesPerBranch	branchSegmentsPerBranch	branchLengthSkel_1	branchLengthSkel_2	branchLengthSkel_3	branchLengthSkel_4	branchLengthSkel_5	branchLengthAir_1	branchLengthAir_2	branchLengthAir_3	branchLengthAir_4	branchLengthAir_5	branchLengthRatio_1	branchLengthRatio_2	branchLengthRatio_3	branchLengthRatio_4	branchLengthRatio_5
1	3	19423	0	697.487920949139	19.1838461284246	8.32327571962061	697	19	8	137.794511971645	3.69379637958954	3.12931028784824	30259	473.072716044	805.78233864	698.487920949139	20.1838461284246	9.32327571962061	840.512079050861	1518.81615387158	42.6767242803794	138.091061971645	3.99034637958954	3.72931028784824	166.169238028355	300.26995362041	17.0706897121518	1	1	0	0	Inf	0	1	1	0	0	0	1278.855054684	3084.9469791	552.384586512	627.741025632	0.184693085409471	0.0232913860050231	0.285305320361969	126	25	31	0.198412698412698	0.246031746031746	5	0.000856164383561644	5714	306.600648876	1	2	2	2	6	0.000324254215304799	0.00044762757385855	0.000537936223161063	0.000668449197860963	0.000856164383561644	0	0	368.5	1478	5714	0.140707044	1.469606904	2.97048204	6.425621676	306.600648876	5	111	27	5.4	44	1	2.52272727272727	22.2	8.8	4.08665036734959	14.7892946917405	27.8692575523237	35.0573919017105	45.8511653055252	4.08665036734959	13.0093915847012	16.3254880267076	22.1115989570466	33.2349785051998	1	1.09332131923897	1.37960568556864	1.71795297166347	1.74361158620499
2	1758	20711	0	1370.1873204946	635.079783535387	10.8225957614052	1370	635	11	270.787183261783	125.456423204946	4.12903830456208	33077	517.129654932	3289.761956952	1371.1873204946	636.079783535387	11.8225957614052	167.812679505397	902.920216464613	40.1774042385948	271.083733261783	125.752973204946	4.72903830456208	33.1765667382169	178.507326795054	16.0709616954379	1	2	3	6	23.5854321520918	0	0	1	1	0	1	3806.891611884	9458.93637414	579.603582468	2953.26887828401	0.124649008484182	0.0176441897704661	0.288886822439387	386	82	94	0.212435233160622	0.243523316062176	6	0.000131578947368421	44155	329.113775916	1	2	2	2	16	5.06072874493927e-05	7.51710140569796e-05	9.15291530258865e-05	0.000104471374843293	0.000132240148108966	0	0	1049	5923.5	44155	0.093804696	1.391436324	3.072103794	6.347451096	473.526105408	7	369	91	13	181	15	2.03867403314917	52.7142857142857	25.8571428571429	3.29815622000646	12.257490765579	33.821309169206	50.9399243343668	132.128274744638	2.89540009320525	10.5055489152675	23.3923396767272	39.0224145406542	48.4262152145064	1.09944240932704	1.12824813793729	1.20247612565004	1.78378419491154	2.72844520595651
3	151	6551	0	675.145778974834	863.626714922986	5.6772998905816	675	864	6	133.377470503325	170.640151540274	2.07091995623264	23762	371.497864392	1919.71310364	676.145778974834	864.626714922986	6.6772998905816	862.854221025166	674.373285077014	45.3227001094184	133.674020503325	170.936701540274	2.67091995623264	170.586279496675	133.323598459726	18.1290800437674	1	3	1	3	60.4033342672456	0	0	1	0	0	1	2291.210968032	6581.0559861	411.771347208	1641.11315652	0.127712064505404	0.0129945668023082	0.246407826352797	322	62	76	0.192546583850932	0.236024844720497	5	0.000244021473889702	29291	110.236151916	1	2	2	2	6	9.38790837401427e-05	0.00012929919834497	0.000155448502639217	0.000181818181818182	0.000248508946322068	0	0	957	3795.66666666667	32255	0.15634116	1.422704556	2.993933214	6.503792256	110.236151916	8	303	72	9	141	11	2.14893617021277	37.875	17.625	2.83015388469631	18.1543343789742	29.3966415206969	37.8878040797399	58.4801855785856	2.79975396811605	11.6344951293345	23.2090467291379	31.2689721356047	40.9684183684174	1.01085806714678	1.18224446256301	1.30795013761522	1.39163180173309	1.94314485459929
4	207	23679	0	1369.42196485302	927.858768649214	8.06876583423815	1369	928	8	270.635872451442	183.33882856195	3.02750633369526	24867	388.773562572	1943.00793648	1370.42196485302	928.858768649214	9.06876583423815	168.578035146982	610.141231350786	42.9312341657619	270.932422451442	183.63537856195	3.62750633369526	33.3278775485583	120.62492143805	17.1724936663047	1	4	1	1	81.7570431333284	0	0	1	1	0	1	2331.781499052	6916.7389218	447.464034036	1684.998120132	0.122944180399201	0.0169257514230068	0.222867181628014	335	73	73	0.217910447761194	0.217910447761194	12	0.000270051309748852	44885.3333333333	418.165700652	1	2	2	2	12	7.20409192421295e-05	0.000132253494796082	0.000158931977113795	0.000198299897930082	0.000270051309748852	0	162.375	993	3793.125	44885.3333333333	0.046902348	1.430521614	3.017384388	6.468615495	418.165700652	11	330	73	6.63636363636364	151	12	2.18543046357616	30	13.7272727272727	4.77156870337306	7.54522336317827	22.3988499568656	38.0803911814745	80.8269357243092	4.23635489279843	5.90647114522779	16.2586374768042	23.5796992089826	63.4386493756946	1.06188555588146	1.23458857282902	1.35331695548234	1.55349539054269	2.1364335327836
5	323	5236	0	973.808320950966	1059.74572808321	3.48551263001486	974	1060	3	192.423055052006	209.412880442051	1.19420505200594	5384	84.174080544	1584.924143616	974.808320950966	1060.74572808321	4.48551263001486	564.191679049034	478.25427191679	47.5144873699851	192.719605052006	209.709430442051	1.79420505200594	111.540694947994	94.5508695579495	19.0057949479941	1	3	3	5	86.9846490260496	0	0	1	0	0	1	1669.09822416	4711.72668792	96.69700746	1444.936268952	0.144419320531464	0.0293721514512673	0.341270000602277	188	40	47	0.212765957446809	0.25	1	0.000330906684315023	0	81.938401956	1	1.5	2	2	9	0.000201450443190975	0.000316971253771506	0.000378218288599436	0.000426166805301795	0.000525210084033613	0	0	370	1688.25	9263.5	0.15634116	1.344533976	3.134640258	7.363668636	173.61685818	1	185	1	1	95	12	1.94736842105263	185	95	94.2988621226085	94.2988621226085	94.2988621226085	94.2988621226085	94.2988621226085	32.3871967758646	32.3871967758646	32.3871967758646	32.3871967758646	32.3871967758646	2.91160926261088	2.91160926261088	2.91160926261088	2.91160926261088	2.91160926261088
6	388	6938	0	602.303213786679	1212.97326502096	8.58053097345133	602	1213	9	118.976495365626	239.705964494644	3.23221238938053	21470	335.66447052	1526.343110964	603.303213786679	1213.97326502096	9.58053097345133	935.696786213321	325.026734979041	42.4194690265487	119.273045365626	240.002514494644	3.83221238938053	184.987254634374	64.2577855053563	16.9677876106195	1	5	1	1	48.3091269138783	0	0	1	0	0	0	1862.007581484	5477.31471864	390.4620471	1284.155020008	0.13363002783562	0.0220639835995323	0.24725440048142	297	50	50	0.168350168350168	0.168350168350168	5	0.00028587764436821	28566.5	124.36939278	1	2	2	2	7	0.000104854776135053	0.000144446085545489	0.000177242112725984	0.000214695938735144	0.00028587764436821	0	295	1168	3408	28566.5	0.093804696	1.078754004	2.220044472	4.174308972	124.36939278	6	289	49	8.16666666666667	102	6	2.83333333333333	48.1666666666667	17	17.1059551006125	27.079862320548	33.026356152358	46.7292277973882	50.8914500516885	12.424108655652	13.601435966771	22.9906970560792	28.1473230988602	33.385230370683	1.18497774707978	1.25765802540285	1.41999857080029	2.17442784109046	2.17962214200605
7	2187	24483	0	925.751564913422	1269.54101292578	10.6220632468905	926	1270	11	182.922234383383	250.889408255426	4.0488252987562	24602	384.630521832	1572.276143772	926.751564913422	1270.54101292578	11.6220632468905	612.248435086578	268.458987074222	40.3779367531095	183.218784383383	251.185958255426	4.6488252987562	121.041515616617	53.0743417445736	16.1511747012438	1	3	3	3	78.7000577699673	0	0	1	0	0	0	1956.906665604	5889.31546902	474.057665352	1327.445887212	0.128469306877595	0.0139110526365274	0.236677027408873	283	51	61	0.180212014134276	0.215547703180212	9	0.000288184438040346	23371	414.100830492	1	2	2	2	9	0.000106643915964594	0.000147639829843827	0.000181620050853614	0.000221520904808294	0.000288184438040346	0	281	1115	3240	23371	0.093804696	1.235095164	3.079920852	5.70645234	414.100830492	8	273	57	7.125	108	5	2.52777777777778	34.125	13.5	4.08653503318668	6.45766363185871	8.77908874932269	42.2251757920764	54.4617885902861	4.08653503318668	5.79742475867866	8.39431699364586	29.5045364941323	41.8964903464252	1	1.0363302258846	1.12777038833214	1.2520321353649	1.64734391605216
8	2129	15911	0	514.10142920452	1024.74362951474	10.1434744072679	514	1025	10	101.539002553734	202.492965555063	3.85738976290716	18052	282.227062032	2274.091611012	515.10142920452	1025.74362951474	11.1434744072679	1023.89857079548	513.256370485265	40.8565255927321	101.835552553734	202.789515555063	4.45738976290716	202.424747446266	101.470784444937	16.3426102370928	1	3	4	7	60.4033342672456	0	0	1	0	0	1	2556.318673044	7485.51003888	420.276306312	1917.9151803	0.120783067649525	0.0199134714941888	0.307566641880169	331	62	80	0.187311178247734	0.241691842900302	12	0.000244259892525647	34840.1	336.571249248	1	2	2	2	12	9.34317481080071e-05	0.000135455694898097	0.000156152404747033	0.000185219504145337	0.000244259892525647	0	0	981	4908.05	34840.1	0.140707044	1.258546338	3.017384388	5.999592015	336.571249248	7	322	75	10.7142857142857	139	7	2.31654676258993	46	19.8571428571429	4.50404875555405	14.4294901171959	31.9422721478283	46.8398091977868	83.7089508749371	4.12517608551611	11.4114112859121	19.7685993220071	29.3903209360453	42.6200181695071	1.09184399942786	1.22218375538124	1.57991997689173	1.66500274188711	1.964075907758
9	3143	15973	0	87.3809041265552	1216.75302595282	10.0658109553566	87	1217	10	17.17635474582	240.453223230873	3.82632438214266	17763	277.708802508	532.826307396	88.3809041265552	1217.75302595282	11.0658109553566	1450.61909587344	321.246974047177	40.9341890446434	17.47290474582	240.749773230873	4.42632438214266	286.78739525418	63.5105267691268	16.3736756178573	1	6	0	0	Inf	0	0	1	0	0	0	810.535109904	2262.6800586	292.51431036	466.05299796	0.185798496962828	0.0320669976246402	0.288705790399271	97	18	21	0.185567010309278	0.216494845360825	8	0.00143472022955524	2809.13333333333	265.326582636	1	2	2	2	8	0.000580720092915215	0.00078263653828561	0.000962463907603465	0.00114081395041147	0.00143472022955524	0	44.75	279	778.483333333333	2809.13333333333	0.187609392	1.676758941	3.345700824	7.574729202	265.326582636	4	88	19	4.75	39	3	2.25641025641026	22	9.75	10.0550821449204	17.4307211686677	25.1913477998056	32.3210065527668	39.0656776983373	9.04574002417045	12.5321958560777	19.3687937330314	22.9091212004864	23.0993066228948	1.11158203950732	1.11867687974794	1.33718199538692	1.61989895663961	1.69120564249394
10	834	22480	0	1177.68826300106	1495.02396744529	11.9147040917684	1178	1495	12	232.730119595309	295.467388363933	4.56588163670736	31209	487.925126244	1291.034031048	1178.68826300106	1496.02396744529	12.9147040917684	360.311736998943	42.9760325547118	39.0852959082316	233.026669595309	295.763938363933	5.16588163670736	71.233630404691	8.49636163606652	15.6341183632926	1	3	1	1	78.7000577699673	0	0	1	0	1	1	1778.959157292	4820.77915458	659.228135256	972.379478735999	0.147280146095833	0.0282810957882342	0.394740627097517	231	43	63	0.186147186147186	0.272727272727273	8	0.000477326968973747	16339	402.719194044	1	1	2	2	8	0.000163212012404113	0.000229568411386593	0.000277546489036914	0.000361470418162212	0.000481695568400771	0	0	551	2298.25	18276.5	0.250145856	1.215552519	2.689067952	5.593104999	402.719194044	9	216	57	6.33333333333333	91	1	2.37362637362637	24	10.1111111111111	3.67183829938435	12.4310876522997	14.3247318924307	27.9591541670474	32.7039365458563	1.91075695166571	6.11070500784387	9.62012606142974	20.2626577677747	25.2398054625445	1.20082638029564	1.24792715311583	1.51738610686239	1.93720759067178	4.21542651746412
