soma	seedNode	overlap	mergedSoma	somaCogV_1	somaCogV_2	somaCogV_3	somaCogO_1	somaCogO_2	somaCogO_3	somaCogM_1	somaCogM_2	somaCogM_3	somaVolV	somaVol	branchVol	stackDistV_1	stackDistV_2	stackDistV_3	stackDistV_4	stackDistV_5	stackDistV_6	stackDistM_1	stackDistM_2	stackDistM_3	stackDistM_4	stackDistM_5	stackDistM_6	nucleiN	group	groupDegree	groupDegreeMultiple	groupShortestDist	stackTouch_1	stackTouch_2	stackTouch_3	stackTouch_4	stackTouch_5	stackTouch_6	cellVol	cellArea	somaNodesVol	branchNodesVol	sphericity	circularity	solidity	nodesN	nodesBranching	nodesEnding	nodesBranchingRatio	nodesEndingRatio	degreeSeed	closenessSeed	betweennessSeed	volumeSeed	degree_1	degree_2	degree_3	degree_4	degree_5	closeness_1	closeness_2	closeness_3	closeness_4	closeness_5	betweenness_1	betweenness_2	betweenness_3	betweenness_4	betweenness_5	volume_1	volume_2	volume_3	volume_4	volume_5	branchN	branchNodesN	branchEndNodesN	branchEndNodesPerBranch	branchSegmentsN	branchCyclesN	branchNodesPerSegment	branchNodesPerBranch	branchSegmentsPerBranch	branchLengthSkel_1	branchLengthSkel_2	branchLengthSkel_3	branchLengthSkel_4	branchLengthSkel_5	branchLengthAir_1	branchLengthAir_2	branchLengthAir_3	branchLengthAir_4	branchLengthAir_5	branchLengthRatio_1	branchLengthRatio_2	branchLengthRatio_3	branchLengthRatio_4	branchLengthRatio_5
1	301	16776	0	1105.86290946608	235.730934571404	9.86157682056573	1106	236	10	218.530247201444	46.5051557647666	3.74463072822629	23262	363.680806392	706.34936088	1106.86290946608	236.730934571404	10.8615768205657	432.137090533918	1302.2690654286	42.1384231794343	218.826797201444	46.8017057647666	4.34463072822629	85.4335027985556	257.458594235233	16.8553692717737	1	1	0	0	Inf	0	0	1	0	0	0	1070.030167272	2782.88190036	478.341413136	517.864458384	0.181796993292743	0.025270734118912	0.260136754724598	118	26	34	0.220338983050847	0.288135593220339	9	0.000959692898272553	3432.5	307.695036996	1	1	2	2	9	0.000394477317554241	0.000542005420054201	0.00066467448401026	0.000815660685154976	0.00102774922918808	0	0	230	1166	4392	0.171975276	1.360168092	2.470190328	6.284914632	307.695036996	5	104	28	5.6	52	3	2	20.8	10.4	3.95942344654823	8.65586988265777	23.8404178792459	32.1946383314446	52.6571880587749	3.93321676638201	5.40628731535649	9.28492677887666	19.3062940940958	21.6923770371541	1.00666291275635	1.07730649021007	1.1697099114069	3.19818680565684	8.92901689629313
2	42	7753	0	1177.78846897975	272.814652392622	5.59202889204179	1178	273	6	232.749930317297	53.8366067780214	2.03681155681672	7753	121.211301348	45.26076582	1178.78846897975	273.814652392622	6.59202889204179	360.21153102025	1265.18534760738	46.4079711079582	233.046480317296	54.1331567780214	2.63681155681672	71.2138196827035	250.127143221979	18.5631884431833	1	2	0	0	Inf	0	0	1	0	0	0	166.472067168	347.53679046	142.301723832	21.137324832	0.421092577931302	0.288204463066307	0.60639127045986	10	1	3	0.1	0.3	2	0.037037037037037	8	142.301723832	1	1	2	2	3	0.024390243902439	0.0285714285714286	0.037037037037037	0.0434782608695652	0.0476190476190476	0	0	8	18	24	0.656632872	0.984949308	1.75883805	3.408237288	142.301723832	1	8	1	1	2	0	4	8	2	7.44001344012732	7.44001344012732	7.44001344012732	7.44001344012732	7.44001344012732	4.88951188380575	4.88951188380575	4.88951188380575	4.88951188380575	4.88951188380575	1.52162702881834	1.52162702881834	1.52162702881834	1.52162702881834	1.52162702881834
3	54	22037	0	1371.2711014467	340.866069051212	6.37157184698678	1371	341	6	271.001446756013	67.2903718514245	2.34862873879471	22534	352.299169944	675.972273492	1372.2711014467	341.866069051212	7.37157184698678	166.728898553297	1197.13393094879	45.6284281530132	271.297996756013	67.5869218514245	2.94862873879471	32.9623032439869	236.673378148575	18.2513712612053	1	3	1	1	61.6532879148825	0	0	1	0	0	0	1028.271443436	3007.65565008	446.228938872	504.763069176	0.163805267233719	0.0288752266084561	0.286924352595994	160	30	33	0.1875	0.20625	12	0.000766283524904215	10355	400.890002472	1	2	2	2	12	0.000268456375838926	0.000363906849910804	0.00045620447450843	0.000568507772137948	0.000766283524904215	0	131.416666666667	536.5	1420	10355	0.046902348	1.102205178	2.46237327	4.580795988	400.890002472	11	149	30	2.72727272727273	63	6	2.36507936507937	13.5454545454545	5.72727272727273	4.30113627211146	11.8482854731767	12.4420633268398	20.2907936030671	30.3887122289461	3.63017919468391	8.62710474697985	10.9618794537122	17.817863865862	25.4158435825623	1.00867312960098	1.10591618611769	1.18482753645057	1.27351510489258	1.71399359955588
4	1474	25319	0	1480.55874312329	521.780316581727	11.2182321374329	1481	522	11	292.607613515475	103.057118588207	4.28729285497317	29629	463.223222964	913.4232273	1481.55874312329	522.780316581727	12.2182321374329	57.4412568767086	1016.21968341827	40.7817678625671	292.904163515475	103.353668588207	4.88729285497317	11.3561364845253	200.906631411792	16.3127071450268	1	4	0	0	Inf	0	0	1	1	0	0	1376.646450264	3237.13813932	538.90797852	741.494853648	0.184872013557932	0.0413914037396406	0.408839423571796	120	33	36	0.275	0.3	9	0.00147710487444609	5234	426.686293872	1	1	2	3	9	0.000467945718296678	0.000736377424338304	0.000955109837631328	0.00110375410405258	0.00147710487444609	0	0	185.166666666667	582.416666666667	5234	0.328316436	1.618131006	2.65779972	6.33181698	426.686293872	8	109	33	4.125	67	6	1.62686567164179	13.625	8.375	2.53257946268235	3.18068482477724	9.31727430781833	18.5180334893051	28.1012933567097	2.33074293193111	2.96942788134456	7.02641385979262	11.7733107095485	15.8414562664406	1	1.07300273795863	1.24355000373246	1.60061883308879	2.18682737448667
5	577	8908	0	188.399077868852	989.124926814988	8.21296838407494	188	989	8	37.1476476946721	195.451148031323	3.08518735362998	13664	213.624561024	396.731327616	189.399077868852	990.124926814988	9.21296838407494	1349.60092213115	548.875073185012	43.7870316159251	37.4441976946721	195.747698031323	3.68518735362998	266.816102305328	108.512601968677	17.51481264637	1	5	1	1	50.8617254812693	0	0	1	0	0	0	610.35588864	1668.73224192	257.009232924	296.000718228	0.208522485712095	0.0572308548828789	0.363134525381015	82	21	24	0.25609756097561	0.292682926829268	5	0.00159235668789809	2224	153.29250738	1	1	2	3	5	0.000628930817610063	0.000856164383561644	0.00107885034355623	0.00127877237851662	0.00159235668789809	0	0	158	884	2224	0.109438812	1.141290468	2.07152037	5.737720572	153.29250738	6	74	22	3.66666666666667	36	1	2.05555555555556	12.3333333333333	6	2.04996631031698	2.06003969853026	8.82236163584448	24.3208594596359	25.9942806256979	2.04996631031698	2.05858216694854	7.41805077508713	13.2052576736082	19.7251883025166	1	1	1.05999149958868	1.23298490674145	2.17131205154751
6	464	25693	0	324.340985210552	1017.13434689346	11.0223158845445	324	1017	11	64.0233627761261	200.988610380838	4.20892635381778	26573	415.445364468	543.410603928	325.340985210552	1018.13434689346	12.0223158845445	1213.65901478945	520.865653106537	40.9776841154555	64.3199127761261	201.285160380838	4.80892635381779	239.940387223874	102.975139619162	16.3910736461822	1	6	0	0	Inf	0	0	1	0	0	0	958.855968396	2438.16664476	574.147275984	332.193696768	0.192866288378764	0.0414226191992138	0.433121374386435	107	12	36	0.11214953271028	0.336448598130841	30	0.00306748466257669	5262	553.729120488	1	1	2	2	30	0.000789889415481833	0.00137741046831956	0.00187265917602996	0.00232018561484919	0.00306748466257669	0	0	105	309	5262	0.203243508	1.082662533	2.079337428	3.845992536	553.729120488	15	82	23	1.53333333333333	30	1	2.73333333333333	5.46666666666667	2	2.17549516259976	3.14206166407497	5.23623283918155	7.88649516436226	16.8885036905819	2.17549516259976	2.96550370875582	4.15465217989699	6.90278923790911	15.1302424594288	1	1.0327327576545	1.0939832511906	1.21850471594414	1.78888674684175
7	158	14219	0	655.233166165162	1201.78883316617	5.91802072885323	655	1202	6	129.440746950853	237.494802316951	2.16720829154129	14955	233.80820478	622.300353264	656.233166165162	1202.78883316617	6.91802072885323	882.766833834838	336.211166833835	46.0819792711468	129.737296950853	237.791352316951	2.76720829154129	174.523003049147	66.4689476830491	18.4327917084587	1	7	0	0	Inf	0	0	1	0	0	0	856.108558044	2306.0574156	259.026033888	528.19860906	0.189074619071192	0.0548281373375028	0.439422692768678	94	24	24	0.25531914893617	0.25531914893617	7	0.00159744408945687	3028	228.273727716	1	1	2	3	7	0.000551876379690949	0.000875656742556918	0.00104384133611691	0.00121359223300971	0.00159744408945687	0	0	146.75	734	3028	0.250145856	1.657216296	3.79127313	7.097888664	228.273727716	5	83	23	4.6	47	3	1.76595744680851	16.6	9.4	3.50640547164973	4.1088970527041	13.5496628545507	26.9780023472832	35.1254131819369	3.41152398876782	3.60765373072018	9.75133064497691	16.4805668172302	18.4515345117837	1.02781205209001	1.13696091134698	1.31491495844085	1.59709325377949	2.21981489278712
8	162	10179	0	239.850192564647	1207.41043778983	5.94828263774267	240	1207	6	47.3195330700307	238.606193551049	2.17931305509707	12723	198.912857868	378.204900156	240.850192564647	1208.41043778983	6.94828263774267	1298.14980743535	330.58956221017	46.0517173622573	47.6160830700306	238.902743551049	2.77931305509707	256.644216929969	65.3575564489507	18.4206869449029	1	8	0	0	Inf	0	0	1	0	0	0	577.117758024	1695.22467456	244.20489192	282.9774996	0.197742407791101	0.0312232712854972	0.245338221297896	87	18	24	0.206896551724138	0.275862068965517	9	0.0015527950310559	2433	170.349327936	1	1	2	2	9	0.000649350649350649	0.000820512924130926	0.00102669404517454	0.00125315632890822	0.0015527950310559	0	0	249	675.75	2433	0.297048204	1.192101345	2.173142124	5.296056795	170.349327936	6	75	19	3.16666666666667	36	3	2.08333333333333	12.5	6	2.03689048569918	2.13149424087264	12.8237482801786	23.2948647975073	31.5508598928644	2.03689048569918	2.13149424087264	9.46292684705216	19.039380445706	26.110039795667	1	1	1.17745615991544	1.22350960231802	1.4708087610802
9	214	94574	0	631.641861695872	1388.43827668666	6.08987024187542	632	1388	6	124.776746057274	274.395397300953	2.23594809675017	102036	1595.242660176	313.198245828	632.641861695872	1389.43827668666	7.08987024187542	906.358138304128	149.56172331334	45.9101297581246	125.073296057274	274.691947300953	2.83594809675017	179.187003942726	29.5683526990474	18.3640519032498	2	9	3	4	35.5786191591196	0	0	1	0	0	0	1908.440906004	2844.31258872	1684.857413088	171.881471304	0.261592895839589	0.0840777745883435	0.491196594191881	66	9	14	0.136363636363636	0.212121212121212	14	0.00318471337579618	1771.5	1529.047813032	1	2	2	2	14	0.0010482180293501	0.00151975683890578	0.00202429149797571	0.0025	0.00318471337579618	0	0	126	406	1771.5	0.15634116	1.000583424	2.329483284	5.15925828	1529.047813032	3	37	8	2.66666666666667	15	0	2.46666666666667	12.3333333333333	5	10.7919054929689	12.0930190537911	15.9963597362577	24.4225129998148	27.2312307543339	5.92468933475916	7.02929102036474	10.3430960771815	15.1723503727902	16.7821018046598	1.04339217314027	1.18820295422803	1.62263529749133	2.43062066191718	2.69994911672579
10	1994	16347	0	1268.21267487533	1390.03071627168	12.2973652853171	1268	1390	12	250.626795822852	274.710222606911	4.71894611412684	22659	354.253434444	1175.6855232	1269.21267487533	1391.03071627168	13.2973652853171	269.787325124674	147.96928372832	39.7026347146829	250.923345822852	275.006772606911	5.31894611412684	53.3369541771481	29.2535273930888	15.8810538858732	1	10	1	1	53.5362446311246	0	0	1	0	0	1	1529.938957644	3946.84136208	425.670076332	984.292675128	0.162686127885686	0.0334360238359588	0.270314643168876	154	31	50	0.201298701298701	0.324675324675325	7	0.000901713255184851	5787	295.109573616	1	1	2	2	10	0.000280504908835905	0.000473260766682442	0.000580899785591796	0.000694444444444444	0.000937207122774133	0	0	152	894	8767	0.07817058	1.266363396	3.142457316	6.628865184	295.109573616	5	146	48	9.6	77	3	1.8961038961039	29.2	15.4	4.75721200421641	4.98531804667289	11.5951299337324	32.9502230602172	55.0922090760422	3.77900299473326	4.41882658665781	9.60883162470665	23.4062279696476	32.8485066642614	1.02700953276902	1.16178931067247	1.26214577670911	1.4237917880678	1.67716023255272
