soma	seedNode	overlap	mergedSoma	somaCogV_1	somaCogV_2	somaCogV_3	somaCogO_1	somaCogO_2	somaCogO_3	somaCogM_1	somaCogM_2	somaCogM_3	somaVolV	somaVol	branchVol	stackDistV_1	stackDistV_2	stackDistV_3	stackDistV_4	stackDistV_5	stackDistV_6	stackDistM_1	stackDistM_2	stackDistM_3	stackDistM_4	stackDistM_5	stackDistM_6	nucleiN	group	groupDegree	groupDegreeMultiple	groupShortestDist	stackTouch_1	stackTouch_2	stackTouch_3	stackTouch_4	stackTouch_5	stackTouch_6	cellVol	cellArea	somaNodesVol	branchNodesVol	sphericity	circularity	solidity	nodesN	nodesBranching	nodesEnding	nodesBranchingRatio	nodesEndingRatio	degreeSeed	closenessSeed	betweennessSeed	volumeSeed	degree_1	degree_2	degree_3	degree_4	degree_5	closeness_1	closeness_2	closeness_3	closeness_4	closeness_5	betweenness_1	betweenness_2	betweenness_3	betweenness_4	betweenness_5	volume_1	volume_2	volume_3	volume_4	volume_5	branchN	branchNodesN	branchEndNodesN	branchEndNodesPerBranch	branchSegmentsN	branchCyclesN	branchNodesPerSegment	branchNodesPerBranch	branchSegmentsPerBranch	branchLengthSkel_1	branchLengthSkel_2	branchLengthSkel_3	branchLengthSkel_4	branchLengthSkel_5	branchLengthAir_1	branchLengthAir_2	branchLengthAir_3	branchLengthAir_4	branchLengthAir_5	branchLengthRatio_1	branchLengthRatio_2	branchLengthRatio_3	branchLengthRatio_4	branchLengthRatio_5
1	23	120509	0	1365.60247985024	113.105710861681	25.1505533841418	1366	113	25	269.880760266392	22.2621490373544	9.86022135365672	127669	1995.991955604	1035.103552128	1366.60247985024	114.105710861681	26.1505533841418	172.397520149762	1424.89428913832	26.8494466158582	270.177310266392	22.5586990373544	10.4602213536567	34.082989733608	281.701600962646	10.7397786463433	2	1	2	5	18.7982039368683	0	0	1	0	0	1	3031.095507732	4759.95081858	2506.742891208	410.645690856	0.212788460719146	0.101718906074143	0.607134557285615	108	19	43	0.175925925925926	0.398148148148148	34	0.00355871886120996	5331	2179.145624544	1	1	2	2	34	0.000940733772342427	0.00152905556269946	0.00208768267223382	0.00258397932816537	0.00355871886120996	0	0	74.25	215.5	5331	0.15634116	1.414887498	3.306615534	6.76175517	2179.145624544	11	63	17	1.54545454545455	28	2	2.25	5.72727272727273	2.54545454545455	2.12951882302288	3.22559963091564	5.96870216334618	7.59931228043745	13.0275868569216	2.10786124560778	3.12895015291651	5.21647956750198	7.06924676493532	11.8217568769128	1.01016799805156	1.03678190321079	1.1020009117565	1.17631320448492	1.47627805004534
2	24	10263	0	300.16922039125	87.3139635732871	5.30933795894767	300	87	5	59.2446048713501	17.1631205984389	1.92373518357907	10377	162.235221732	696.859452468	301.16922039125	88.3139635732871	6.30933795894767	1237.83077960875	1450.68603642671	46.6906620410523	59.5411548713501	17.4596705984389	2.52373518357907	244.71914512865	286.800629401561	18.6762648164209	1	2	0	0	Inf	0	1	1	0	0	1	859.0946742	3130.86944682	174.257856936	606.6037008	0.13958749614442	0.0248654441996386	0.261959258411536	200	28	39	0.14	0.195	7	0.000564652738565782	15113	170.974692576	1	2	2	2	7	0.000177714590367869	0.000281968188041337	0.000335570507586427	0.000406509506125652	0.000564652738565782	0	198	780	1714	15113	0.218877624	0.852059322	1.766655108	3.845992536	170.974692576	7	197	39	5.57142857142857	66	0	2.98484848484848	28.1428571428571	9.42857142857143	14.4121892982085	15.9262388023248	17.7714869248933	32.0100317715442	36.1333285400139	10.4415475323383	12.0068913794393	15.6178747284182	21.838308090294	24.3969866070936	1.13789406266375	1.20231812489814	1.38637140306493	1.53867729447021	1.65259123402753
3	64	9749	0	1086.68296779293	121.397055917803	4.30003951788184	1087	121	4	214.738372732662	23.9013479549496	1.52001580715274	10122	158.248522152	987.403864212	1087.68296779293	122.397055917803	5.30003951788184	451.317032207074	1416.6029440822	47.6999604821182	215.034922732662	24.1978979549496	2.12001580715274	89.2253772673385	280.06240204505	19.0799841928473	1	1	1	1	60.6349212351743	0	0	1	0	0	0	1145.652386364	3765.8858799	260.839591344	777.09373578	0.140600072737842	0.032822774115925	0.357413047750049	197	37	43	0.187817258883249	0.218274111675127	14	0.000567214974475326	14682	212.733416412	1	2	2	2	14	0.000193911188675587	0.000275710518071675	0.000322893122376493	0.000409590535854971	0.000567214974475326	0	195	678.5	1786.5	14682	0.140707044	1.336716918	2.751604416	5.323416498	212.733416412	7	188	38	5.42857142857143	77	4	2.44155844155844	26.8571428571429	11	3.59754798808057	11.260946983413	20.8445922755433	30.1861045217189	44.4640411327251	3.57575555572441	8.56265944782966	11.325714698399	19.0828969675061	33.1957672474374	1.00609449723745	1.17027142303196	1.41784230895393	1.77962484564913	1.84315434960448
4	113	36145	0	1374.0824910423	201.470613401786	10.2366704101824	1374	201	10	271.557258479063	39.7318902695331	3.89466816407294	37398	584.684670168	1253.183836212	1375.0824910423	202.470613401786	11.2366704101824	163.917508957698	1336.52938659821	41.7633295898176	271.853808479063	40.0284402695331	4.49466816407295	32.406491520937	264.231859730467	16.7053318359271	1	1	3	6	18.7982039368683	0	0	1	0	0	1	1837.86850638	3841.35346596	1021.798919412	709.507452312	0.188890222118238	0.108182383901418	0.567642157883774	121	24	42	0.198347107438017	0.347107438016529	24	0.00259067357512953	6039.63333333333	724.516203672	1	1	2	2	24	0.000747384155455904	0.00118871513102282	0.00151285930408472	0.00183318519715579	0.00259067357512953	0	0	119	351.125	6039.63333333333	0.07817058	0.902870199	2.923579692	4.952106243	724.516203672	13	87	29	2.23076923076923	40	0	2.175	6.69230769230769	3.07692307692308	2.14044217122258	4.0061750792911	7.27558705999243	8.87258498762096	17.274902186847	2.14044217122258	3.82631305790289	5.7025990910816	6.85720023365779	16.0337841105348	1	1.04281897988143	1.1272529720376	1.30580294285001	1.75496702506699
5	203	16224	0	107.554546526713	382.494338955065	7.109859653261	108	382	7	21.1646838483312	75.5202808114164	2.6439438613044	16958	265.123339128	669.155798916	108.554546526713	383.494338955065	8.109859653261	1430.44545347329	1155.50566104493	44.890140346739	21.4612338483312	75.8168308114164	3.2439438613044	282.799066151669	228.443469188584	17.9560561386956	1	3	0	0	Inf	1	0	1	0	0	0	934.279138044	2980.55540856	317.560164192	546.631231824	0.15506175402314	0.0228267219957678	0.268278941657625	163	27	36	0.165644171779141	0.220858895705521	9	0.000841750841750842	10837	297.98625096	1	2	2	2	9	0.000275633958103638	0.000398329355608592	0.00048030739673391	0.000579124410081333	0.000841750841750842	0	161	632	1377	10837	0.093804696	0.97713225	2.454556212	4.232936907	297.98625096	7	156	33	4.71428571428571	55	0	2.83636363636364	22.2857142857143	7.85714285714286	13.9946650211748	22.0925127193688	25.8653905456739	28.3014084202732	34.6640685730904	13.0491671794064	17.7701514744749	18.8726316510626	21.5425528994552	23.3228704519488	1.07245656590718	1.2197793230634	1.30258662776313	1.43130217723756	1.48626939572071
6	1789	14932	0	828.077242000901	595.382109058134	11.3554303740424	828	595	11	163.612020743578	117.608192960793	4.34217214961694	22190	346.92103404	951.742445616	829.077242000901	596.382109058134	12.3554303740424	709.922757999099	942.617890941866	40.6445696259576	163.908570743578	117.904742960793	4.94217214961694	140.351729256422	186.355557039207	16.2578278503831	1	4	1	1	43.072555309817	0	0	1	0	0	0	1298.663479656	4091.84762982	396.653157036	783.566259804	0.140678940763226	0.012563850311317	0.229989955517291	233	45	54	0.1931330472103	0.231759656652361	11	0.000461467466543609	20645	275.269880412	1	2	2	2	11	0.000143554407120299	0.000223437907505296	0.000271886895051658	0.000339616969364227	0.000461467466543609	0	74.125	737	2431	20645	0.07817058	1.074845475	2.157508008	4.432271886	275.269880412	10	224	52	5.2	94	3	2.38297872340426	22.4	9.4	4.51534521384061	15.5753860297337	21.3194978854392	38.8737310235578	43.6372341343338	4.49817248367196	7.16944013296998	17.0255622572089	28.7275286170433	34.5939792471906	1.00381771268909	1.19039521518245	1.26557453031634	1.43951251602832	2.60058329229553
7	335	11702	0	1201.01428752589	710.329458511223	7.41590226994124	1201	710	7	237.341674643869	140.333283947669	2.7663609079765	23657	369.856282212	1168.790878044	1202.01428752589	711.329458511223	8.41590226994124	336.985712474109	827.670541488777	44.5840977300588	237.638224643869	140.629833947669	3.3663609079765	66.6220753561314	163.630466052331	17.8336390920235	1	5	1	2	68.8643078177488	0	0	1	0	0	0	1538.647160256	4955.79386202	426.357977436	979.446099168001	0.130055957497249	0.0154393178254203	0.232702035054699	270	54	66	0.2	0.244444444444444	5	0.000311429461227032	16451	203.274776232	1	2	2	2	8	0.000113083795092163	0.000160384923817161	0.000195886866950148	0.000238663484486874	0.000321027287319422	0	0	989	2838	26047	0.15634116	1.09438812	2.532726792	4.971648888	222.207690708	8	265	63	7.875	118	5	2.24576271186441	33.125	14.75	2.51968838375686	11.0838999914578	20.4823376227481	41.2976589882668	50.2385151630982	2.51968838375686	10.4288066351576	16.5148732199392	32.3148845032388	33.063513628544	1	1.07104238340722	1.21054065942751	1.28448770113896	1.57790089696269
8	340	4028	0	212.465274725275	737.621758241758	2.92351648351648	212	738	3	41.9055348131868	145.728971604396	0.969406593406593	4550	71.1352278	277.927680132	213.465274725275	738.621758241758	3.92351648351648	1325.53472527473	800.378241758242	49.0764835164835	42.2020848131868	146.025521604396	1.56940659340659	262.058215186813	158.234778395604	19.6305934065934	1	6	0	0	Inf	0	0	1	0	0	0	349.062907932	1237.44123036	99.698757732	217.204773588	0.193744185280792	0.0588498263589755	0.266656685132505	73	11	11	0.150684931506849	0.150684931506849	2	0.00108225108225108	71	76.028706108	1	2	2	2	3	0.000711743772241993	0.000938967136150235	0.00108225108225108	0.00135226690104739	0.00165289256198347	0	71	272	725	1580	0.171975276	1.207735461	2.220044472	4.596430104	76.028706108	1	69	1	1	21	1	3.28571428571429	69	21	38.9064159548625	38.9064159548625	38.9064159548625	38.9064159548625	38.9064159548625	28.8957494561834	28.8957494561834	28.8957494561834	28.8957494561834	28.8957494561834	1.34644079794016	1.34644079794016	1.34644079794016	1.34644079794016	1.34644079794016
9	794	15206	0	548.776867898178	932.553608836412	8.16688884656891	549	933	8	108.39433678347	184.266998466959	3.06675553862756	15753	246.284229348	874.900765476	549.776867898178	933.553608836412	9.16688884656891	989.223132101822	605.446391163588	43.8331111534311	108.69088678347	184.563548466959	3.66675553862756	195.56941321653	119.696751533041	17.5332444613724	1	7	0	0	Inf	0	0	1	0	0	0	1121.184994824	3982.58817126	256.16499066	771.77813634	0.131049965071738	0.0186029211162485	0.256256155990718	240	45	45	0.1875	0.1875	7	0.000400320256204964	20767	243.704600208	1	2	2	2	7	0.000144927536231884	0.000195829162879703	0.000228493234219531	0.00028918488665257	0.000400320256204964	0	238	1056.5	2960	20767	0.171975276	1.164741642	2.3451174	4.510442466	243.704600208	6	234	44	7.33333333333333	89	3	2.62921348314607	39	14.8333333333333	4.82554770044717	5.2838666935946	30.9953132245104	36.6325998724262	48.5015662759993	2.89593244924106	5.08616534023899	23.4410900101497	30.6202448193862	39.299622337306	1.03887041417854	1.12614260551589	1.29842750836198	1.37539701627948	1.66631915109477
10	401	8429	0	1007.32551528074	944.206586117034	4.79057095475006	1007	944	5	199.049404371002	186.570792075338	1.71622838190002	8442	131.983207272	423.84088476	1008.32551528074	945.206586117034	5.79057095475006	530.674484719261	593.793413882966	47.2094290452499	199.345954371002	186.867342075338	2.31622838190002	104.914345628998	117.392957924662	18.8837716181	1	8	0	0	Inf	0	0	1	0	0	0	555.824092032	2013.84542808	143.896403664	365.885216748	0.162336521541201	0.0369823790748586	0.244354285373348	123	20	26	0.16260162601626	0.211382113821138	7	0.000898472596585804	5182	143.896403664	1	2	2	2	7	0.00031104199066874	0.000506965984553573	0.000595947556615018	0.000704853728932334	0.000898472596585804	0	121	357	994.5	5182	0.187609392	0.883327554	2.094971544	3.963248406	143.896403664	5	120	25	5	42	1	2.85714285714286	24	8.4	5.26308781012086	7.82684280884217	28.5922326879852	36.6396530464357	37.7639670618067	4.50195213153626	6.04161476420819	9.83492443584822	22.2788986094044	23.2628046968277	1.16906791905956	1.2691811515288	1.32443104341174	2.12913650554266	3.83978212625176
