soma	seedNode	overlap	mergedSoma	somaCogV_1	somaCogV_2	somaCogV_3	somaCogO_1	somaCogO_2	somaCogO_3	somaCogM_1	somaCogM_2	somaCogM_3	somaVolV	somaVol	branchVol	stackDistV_1	stackDistV_2	stackDistV_3	stackDistV_4	stackDistV_5	stackDistV_6	stackDistM_1	stackDistM_2	stackDistM_3	stackDistM_4	stackDistM_5	stackDistM_6	nucleiN	group	groupDegree	groupDegreeMultiple	groupShortestDist	stackTouch_1	stackTouch_2	stackTouch_3	stackTouch_4	stackTouch_5	stackTouch_6	cellVol	cellArea	somaNodesVol	branchNodesVol	sphericity	circularity	solidity	nodesN	nodesBranching	nodesEnding	nodesBranchingRatio	nodesEndingRatio	degreeSeed	closenessSeed	betweennessSeed	volumeSeed	degree_1	degree_2	degree_3	degree_4	degree_5	closeness_1	closeness_2	closeness_3	closeness_4	closeness_5	betweenness_1	betweenness_2	betweenness_3	betweenness_4	betweenness_5	volume_1	volume_2	volume_3	volume_4	volume_5	branchN	branchNodesN	branchEndNodesN	branchEndNodesPerBranch	branchSegmentsN	branchCyclesN	branchNodesPerSegment	branchNodesPerBranch	branchSegmentsPerBranch	branchLengthSkel_1	branchLengthSkel_2	branchLengthSkel_3	branchLengthSkel_4	branchLengthSkel_5	branchLengthAir_1	branchLengthAir_2	branchLengthAir_3	branchLengthAir_4	branchLengthAir_5	branchLengthRatio_1	branchLengthRatio_2	branchLengthRatio_3	branchLengthRatio_4	branchLengthRatio_5
1	2371	3610	0	456.404965211891	8.56973434535104	8.62950664136622	456	9	9	90.1324116223909	1.5953864800759	3.25180265654649	6324	98.870149584	178.30709298	457.404965211891	9.56973434535104	9.62950664136622	1081.59503478811	1529.43026565465	43.3704933586338	90.4289616223909	1.8919364800759	3.85180265654649	213.831338377609	302.368363519924	17.3481973434535	1	1	0	0	Inf	0	1	1	0	0	0	277.177242564	785.93555196	134.953689312	122.149348308	0.26157861533676	0.0702525696828588	0.374867755965675	30	3	8	0.1	0.266666666666667	5	0.00793650793650794	295	74.57473332	1	1	2	2	5	0.00359712230215827	0.00423728813559322	0.00537634408602151	0.00649350649350649	0.00793650793650794	0	0	66	120	295	0.46902348	1.438338672	2.782872648	7.129156896	74.57473332	3	25	6	2	8	0	3.125	8.33333333333333	2.66666666666667	5.05687835270953	6.56960092061625	11.1077686243364	22.3699284495719	26.1239817246503	4.52372228547665	4.94128821000647	6.19398598359592	18.6359474329346	22.7832679160475	1.1178578245054	1.12505090386642	1.14663014194947	1.63164386421261	1.793315104967
2	1969	9364	0	731.349042709867	91.3175257731959	8.28424153166421	731	91	8	144.488855743741	17.9546248453608	3.11369661266569	10185	159.23347146	641.030024232	732.349042709867	92.3175257731959	9.28424153166421	806.650957290133	1446.6824742268	43.7157584683358	144.785405743741	18.2511748453608	3.71369661266569	159.474894256259	286.009125154639	17.4863033873343	1	2	0	0	Inf	0	1	1	0	0	0	800.263495692	2664.41618544	231.994647324	507.749185332	0.156448258269595	0.0230921922459288	0.276623244969334	142	27	32	0.190140845070423	0.225352112676056	5	0.000844594594594595	7145	218.392966404	1	2	2	2	5	0.00029868578255675	0.00043917435221783	0.000518161980119763	0.000618046971569839	0.000844594594594595	0	118	414	1310	7145	0.046902348	0.984949308	2.14969095	4.705868916	218.392966404	5	140	32	6.4	60	3	2.33333333333333	28	12	10.9097102411443	14.360276420397	22.3299817144166	36.903179061256	50.6501756512642	8.29334630524414	8.90824840340807	18.2588402734695	21.573700617222	26.4540527288249	1.11947035146186	1.26647569268852	1.70197497120482	1.8062726658892	1.91464711174764
3	113	4003	0	136.181450653983	203.974078478002	3.21498216409037	136	204	3	26.8242227942925	40.2268253151011	1.08599286563615	4205	65.74145778	310.900030776	137.181450653983	204.974078478002	4.21498216409037	1401.81854934602	1334.025921522	48.7850178359096	27.1207727942925	40.5233753151011	1.68599286563615	277.139527205707	263.736924684899	19.5140071343639	1	3	1	1	41.672409422629	0	0	1	0	0	0	376.641488556	1231.78732668	150.134415948	200.97656118	0.204754677317724	0.0451955170548324	0.328026184400311	62	12	17	0.193548387096774	0.274193548387097	4	0.00261096605744125	1203	83.282935932	1	1	2	2	7	0.00091324200913242	0.00141442715700141	0.00177305521935271	0.00210526315789474	0.00261096605744125	0	0	118	510	1203	0.250145856	0.969315192	2.079337428	4.22121132	83.282935932	6	55	15	2.5	22	0	2.5	9.16666666666667	3.66666666666667	2.62206381328777	3.00866583067678	6.62740145158483	16.9352712373917	35.4767864613807	2.3491475655522	2.62206381328777	4.84709063462172	11.9255856608335	23.5626152986529	1	1.28074790821816	1.38243222377634	1.42492333796877	1.5056387422074
4	232	16930	0	427.289513465092	362.396002463468	7.13638654050725	427	362	7	84.3762868120486	71.5468396870276	2.6545546162029	17861	279.240945876	653.068293552	428.289513465092	363.396002463468	8.13638654050725	1110.71048653491	1175.60399753653	44.8636134594927	84.6728368120486	71.8433896870276	3.2545546162029	219.587463187951	232.416910312972	17.9454453837971	1	4	0	0	Inf	0	0	1	0	0	0	932.309239428	2719.8138606	362.742759432	504.919410336	0.169688183505831	0.0260151966145102	0.335743334839584	136	28	35	0.205882352941176	0.257352941176471	7	0.00103950103950104	6554.5	313.979951628	1	1	2	2	7	0.000345781466113416	0.000498381037824798	0.000642467139859297	0.000759878419452888	0.00103950103950104	0	0	266	1250	6554.5	0.203243508	1.110022236	2.7359703	5.409404136	313.979951628	8	128	33	4.125	57	4	2.24561403508772	16	7.125	5.65559633192951	7.26231666221131	14.4404487028462	23.5747510075086	34.066722012979	5.23427082487393	6.45514993231394	10.5087419655077	15.4425925310374	16.402000664098	1.08049363916238	1.12533219470739	1.26959110793608	1.46506126836797	2.55254291566319
5	250	9497	0	697.014210608506	398.856904898235	8.48732497006923	697	399	8	137.700859437302	78.7551600983811	3.19492998802769	19211	300.347002476	1028.49032106	698.014210608506	399.856904898235	9.48732497006923	840.985789391494	1139.14309510176	43.5126750299308	137.997409437302	79.0517100983811	3.79492998802769	166.262890562698	225.208589901619	17.4050700119723	1	5	0	0	Inf	0	0	1	0	0	0	1328.837323536	4029.76354296	479.310728328	756.409800311999	0.14505045858185	0.0246685927527702	0.272241634803608	178	37	45	0.207865168539326	0.252808988764045	9	0.000784313725490196	11010	243.876575484	1	1	2	2	9	0.000286286859433152	0.000387747188832881	0.000485437922740434	0.00058343057176196	0.000784313725490196	0	0	350	1202	11010	0.031268232	1.141290468	2.798506764	6.034768776	243.876575484	11	167	42	3.81818181818182	73	5	2.28767123287671	15.1818181818182	6.63636363636364	2.41601926488216	4.52566294242433	12.3730962389668	25.3900541524541	32.9653518695516	2.41601926488216	3.73727630663383	11.6501223018975	16.1022988270621	29.2697869842955	1	1.02360472855931	1.12625868740483	1.47067617782007	2.28757259212981
6	262	19394	0	704.887978986403	524.956788215904	6.73902966625463	705	525	7	139.257503445612	103.685107030284	2.49561186650185	19416	303.551996256	736.60137534	705.887978986403	525.956788215904	7.73902966625463	833.112021013597	1013.0432117841	45.2609703337454	139.554053445612	103.981657030284	3.09561186650185	164.706246554388	200.278642969716	18.1043881334981	2	6	0	0	Inf	0	0	1	0	0	0	1040.153371596	2842.47461136	347.577666912	622.534865004	0.174656914765525	0.0356349846400726	0.364998483469821	113	31	33	0.274336283185841	0.292035398230089	11	0.00141643059490085	3204.5	347.577666912	1	1	2	3	11	0.000499001996007984	0.000735836366428128	0.000893655049151028	0.00110619876012534	0.00145985401459854	0	0	159.5	807.625	4142.5	0.250145856	1.856551275	3.001750272	5.74553763	347.577666912	6	106	31	5.16666666666667	65	8	1.63076923076923	17.6666666666667	10.8333333333333	4.45337065308426	4.88942275523929	13.2068028891351	20.9759311121167	40.356338969741	3.44445889333697	4.19050319046249	10.6014799819224	18.997408260563	32.2531519970789	1.0627293312221	1.09640463386824	1.11124158568022	1.25123705656415	2.31099263274623
7	292	17663	0	674.270004495392	837.637278040009	6.53686221622837	674	838	7	133.204329888739	165.50203986851	2.41474488649135	17796	278.224728336	681.506750556	675.270004495392	838.637278040009	7.53686221622837	863.729995504608	700.362721959991	45.4631377837716	133.500879888739	165.79858986851	3.01474488649135	170.759420111261	138.46171013149	18.1852551135087	1	7	2	4	40.1171557172443	0	0	1	0	0	0	959.731478892	2800.719027	379.36182474	526.32251514	0.16800198347999	0.0342423337338382	0.347601564132414	117	27	30	0.230769230769231	0.256410256410256	9	0.0016	4956.96666666667	347.718373956	1	1	2	2	9	0.000445235975066785	0.000805639574339431	0.00101626016260163	0.00117647058823529	0.0016	0	0	228	576.333333333333	4956.96666666667	0.218877624	0.953681076	2.063703312	5.139715635	347.718373956	6	109	28	4.66666666666667	55	4	1.98181818181818	18.1666666666667	9.16666666666667	2.41489182641203	13.7485549666352	16.5286904833697	25.4519406950942	41.467313060881	2.26273580485351	8.74689231650444	12.2514424481009	13.986767865091	36.1074967069565	1.06724427183772	1.14844054123785	1.33266358550963	1.59269863403686	1.81971567274086
8	293	4351	0	865.514070429033	867.619406427803	4.20221436260188	866	868	4	171.01328172382	171.429506650777	1.48088574504075	6503	101.668656348	382.113429156	866.514070429033	868.619406427803	5.20221436260188	672.485929570967	670.380593572197	47.7977856373981	171.30983172382	171.726056650777	2.08088574504075	132.95046827618	132.534243349223	19.1191142549592	1	7	3	4	53.1827135370458	0	0	1	0	0	0	483.782085504	1526.61535968	124.494465708	314.527145688	0.195218521117161	0.0526659927374723	0.365687526607067	73	20	23	0.273972602739726	0.315068493150685	7	0.0023094688221709	1455.5	74.981220336	1	1	2	3	7	0.00122399020807834	0.00150974102393393	0.00171526586620926	0.00199402390438247	0.00255102040816327	0	0	71	290	1674	0.125072928	1.48524102	2.517092676	5.077179171	74.981220336	4	62	21	5.25	36	2	1.72222222222222	15.5	9	3.26862213773716	6.02645865951969	11.569389129493	20.7073505272281	27.0602179767723	3.20988693697599	4.81576073101848	9.96866566034759	17.6743982416477	21.8330996876612	1.01829821483261	1.04017918654328	1.15073635913048	1.3036672830021	1.36792200599719
9	301	2307	0	880.298238426874	960.536665301106	3.24784924211389	880	961	3	173.936111736993	189.799248730029	1.09913969684556	2441	38.162877156	208.418400396	881.298238426874	961.536665301106	4.24784924211389	657.701761573126	577.463334698894	48.7521507578861	174.232661736993	190.095798730029	1.69913969684556	130.027638263007	114.164501269971	19.5008603031544	1	8	1	2	53.7449399593995	0	0	1	0	0	0	246.581277552	807.60691194	57.736790388	167.550821172	0.235463807753787	0.0726870363415301	0.366962193009273	32	14	9	0.4375	0.28125	3	0.00641025641025641	30	41.789992068	1	1	2	3	5	0.004	0.00457668300448243	0.00595238095238095	0.00675799086757991	0.00840336134453781	0	0	52	120.5	237	0.359584668	3.025201446	4.80749067	8.411154408	41.789992068	2	28	7	3.5	20	3	1.4	14	10	10.8220834510287	10.8220834510287	14.820284510348	18.8184855696674	18.8184855696674	9.09113499158866	9.09113499158866	12.8667735381095	16.6424120846302	16.6424120846302	1.13075469312809	1.13075469312809	1.16057714620631	1.19039959928453	1.19039959928453
10	1460	3243	0	1468.96505823627	1328.73932334997	6.05694213348124	1469	1329	6	290.315542013311	262.592914226289	2.22277685339249	5409	84.564933444	180.448966872	1469.96505823627	1329.73932334997	7.05694213348124	69.0349417637271	209.260676650028	45.9430578665188	290.612092013311	262.889464226289	2.82277685339249	13.6482079866889	41.3708357737105	18.3772231466075	1	9	0	0	Inf	0	0	1	1	0	0	265.013900316	680.3776305	123.66585756	125.338707972	0.293255748433378	0.13280754872664	0.446454154727794	21	5	10	0.238095238095238	0.476190476190476	1	0.012987012987013	0	55.782525888	1	1	2	2.25	6	0.00925925925925926	0.0111151383351456	0.0133333333333333	0.015687003968254	0.0212765957446809	0	0	2	62.125	146	0.218877624	0.750437568	3.079920852	11.952281682	67.883331672	1	16	1	1	11	1	1.45454545454545	16	11	16.4066918528165	16.4066918528165	16.4066918528165	16.4066918528165	16.4066918528165	13.0613951722756	13.0613951722756	13.0613951722756	13.0613951722756	13.0613951722756	1.25612093014701	1.25612093014701	1.25612093014701	1.25612093014701	1.25612093014701
