soma	seedNode	overlap	mergedSoma	somaCogV_1	somaCogV_2	somaCogV_3	somaCogO_1	somaCogO_2	somaCogO_3	somaCogM_1	somaCogM_2	somaCogM_3	somaVolV	somaVol	branchVol	stackDistV_1	stackDistV_2	stackDistV_3	stackDistV_4	stackDistV_5	stackDistV_6	stackDistM_1	stackDistM_2	stackDistM_3	stackDistM_4	stackDistM_5	stackDistM_6	nucleiN	group	groupDegree	groupDegreeMultiple	groupShortestDist	stackTouch_1	stackTouch_2	stackTouch_3	stackTouch_4	stackTouch_5	stackTouch_6	cellVol	cellArea	somaNodesVol	branchNodesVol	sphericity	circularity	solidity	nodesN	nodesBranching	nodesEnding	nodesBranchingRatio	nodesEndingRatio	degreeSeed	closenessSeed	betweennessSeed	volumeSeed	degree_1	degree_2	degree_3	degree_4	degree_5	closeness_1	closeness_2	closeness_3	closeness_4	closeness_5	betweenness_1	betweenness_2	betweenness_3	betweenness_4	betweenness_5	volume_1	volume_2	volume_3	volume_4	volume_5	branchN	branchNodesN	branchEndNodesN	branchEndNodesPerBranch	branchSegmentsN	branchCyclesN	branchNodesPerSegment	branchNodesPerBranch	branchSegmentsPerBranch	branchLengthSkel_1	branchLengthSkel_2	branchLengthSkel_3	branchLengthSkel_4	branchLengthSkel_5	branchLengthAir_1	branchLengthAir_2	branchLengthAir_3	branchLengthAir_4	branchLengthAir_5	branchLengthRatio_1	branchLengthRatio_2	branchLengthRatio_3	branchLengthRatio_4	branchLengthRatio_5
1	2229	6039	0	429.433569213644	205.18597439771	9.54885902838515	429	205	10	84.8001666335374	40.4664171384273	3.61954361135406	12577	196.630276932	1200.731377032	430.433569213644	206.18597439771	10.5488590283851	1108.56643078636	1332.81402560229	42.4511409716149	85.0967166335374	40.7629671384273	4.21954361135406	219.163583366463	263.497332861573	16.9804563886459	1	1	1	1	45.7431758263414	0	0	1	0	0	0	1397.361653964	4209.21638652	203.149703304	1066.231077084	0.143600323926855	0.0370210198608546	0.341418023667442	197	47	47	0.238578680203046	0.238578680203046	4	0.000510725229826353	6285.99047619048	98.276053176	1	2	2	2	9	0.000191314329443275	0.000314452100838701	0.000383435582822086	0.000439560694571648	0.000515198351365276	0	0	556.852380952381	2100.62261904762	8274.03809523809	0.187609392	1.340625447	2.7359703	5.772897333	98.276053176	4	188	47	11.75	101	9	1.86138613861386	47	25.25	10.6845663254866	11.222232204905	27.7063824511435	46.1492163654796	48.6455659129956	8.71488631338667	9.22104358753828	16.6992039186907	24.1824144295387	24.6936218833858	1.20897041723886	1.21749184698913	1.49689615089467	1.91141561127758	2.05505219750521
2	4071	8743	0	1299.98979646349	358.990384101715	13.6610395854479	1300	359	14	256.909132760831	70.873548936909	5.26441583417918	18719	292.655017404	783.378650412	1300.98979646349	359.990384101715	14.6610395854479	238.010203536514	1179.00961589829	38.3389604145521	257.205682760831	71.170098936909	5.86441583417918	47.0546172391688	233.090201063091	15.3355841658208	1	2	1	1	55.5533499551351	0	0	1	0	0	0	1076.033667816	3426.9790503	283.931180676	701.143200252	0.148180110747785	0.026662027735954	0.275130707194717	172	38	39	0.22093023255814	0.226744186046512	4	0.000651465798045603	6423.5	141.832700352	1	2	2	2	5	0.000222915737851092	0.00034686107570246	0.000430293315993229	0.000521104742053153	0.000651465798045603	0	106.166666666667	668	1610	6423.5	0.171975276	1.102205178	2.743787358	5.112355932	141.832700352	6	166	39	6.5	69	1	2.40579710144928	27.6666666666667	11.5	6.21972512524617	7.04556226140429	29.3564023741003	38.0378605936677	55.9333410391226	6.09192821294919	6.20785658373837	17.5848087490013	19.3207108192683	27.0367612090306	1.00191185819899	1.15654059193082	1.55901065256325	2.0687885137825	2.2294037015359
3	1875	4845	0	1530.76894614225	376.96779498424	8.67301630807181	1531	377	9	302.534170652323	74.4276830683843	3.26920652322872	7297	114.082144452	255.477089556	1531.76894614225	377.96779498424	9.67301630807181	7.23105385774966	1161.03220501576	43.3269836919282	302.830720652323	74.7242330683843	3.86920652322872	1.42957934767711	229.536066931616	17.3307934767713	1	3	0	0	Inf	0	0	1	1	0	0	369.559234008	1216.37542548	128.324824128	216.61067718	0.204741489839998	0.03183872364135	0.237793626253055	54	9	14	0.166666666666667	0.259259259259259	4	0.00307692307692308	845	79.937235108	1	1	2	2	5	0.00136054421768707	0.0017636684303351	0.00202869805319057	0.00266666666666667	0.00313479623824451	0	0	126.5	360	858.5	0.3908529	1.704118644	2.962664982	4.658966568	79.937235108	3	50	13	4.33333333333333	21	1	2.38095238095238	16.6666666666667	7	9.75988791160251	13.6871924139048	25.4691059208115	26.2984349408839	26.5748779475747	7.55040127257531	9.80850391955714	16.5828118605026	18.5093474595178	19.1515259925229	1.29263168396792	1.30194212516748	1.32987344876618	1.53438505933225	1.60255559618761
4	562	9176	0	369.745778253228	391.77137617483	6.69985481775808	370	392	7	72.9998903606633	77.3543510697639	2.47994192710323	13087	204.603676092	252.678582792	370.745778253228	392.77137617483	7.69985481775808	1168.25422174677	1146.22862382517	45.3001451822419	73.2964403606633	77.6509010697639	3.07994192710323	230.963859639337	226.609398930236	18.1200580728968	1	4	0	0	Inf	0	0	1	0	0	0	457.282258884	1067.21951382	314.01121986	120.554668476	0.268959322330088	0.0898202723547879	0.444964226747386	33	5	12	0.151515151515152	0.363636363636364	4	0.00826446280991736	297	192.627943236	1	1	2	2	6	0.00337837837837838	0.00501262531563289	0.00574712643678161	0.00686112423240435	0.00862068965517241	0	0	31	95.5	324	0.500291712	1.1725587	1.922996268	4.748862735	192.627943236	3	25	10	3.33333333333333	11	0	2.27272727272727	8.33333333333333	3.66666666666667	2.90629865308429	4.64695141469121	9.86890969951199	10.0474309642058	10.106938052437	2.90629865308429	3.79117359245384	6.44579841056249	8.21006680882684	8.79815627491496	1	1.03042550595657	1.12170202382628	1.45641691253025	1.56798854209824
5	1182	20999	0	1117.95247605647	462.370841087558	10.9288729517498	1118	462	11	220.920354516363	91.3118652830103	4.17154918069992	22031	344.435209596	611.37210618	1118.95247605647	463.370841087558	11.9288729517498	420.047523943534	1075.62915891244	41.0711270482502	221.216904516363	91.6084152830103	4.77154918069992	83.0433954836367	212.65188471699	16.4284508193001	1	2	2	3	15.166960712475	0	0	1	0	0	0	955.807315776	2280.67198434	411.72444486	496.054866564	0.205747640574697	0.0581999763330706	0.430351869462936	64	14	18	0.21875	0.28125	7	0.00321543408360129	1161	359.772277392	1	1	2	2	7	0.00143884892086331	0.00183658600754198	0.00217874231032126	0.0025647095959596	0.00332225913621262	0	0	96	231.5	1161	0.187609392	1.969898616	3.720919608	9.81040779	359.772277392	4	56	16	4	29	1	1.93103448275862	14	7.25	4.65060091503919	9.82718363155576	15.2690738813533	17.5806381667992	19.6268949189642	4.64592243346658	7.68779984139247	11.6412546783158	13.5866214999559	14.6204108925986	1.00100700811079	1.11926352895782	1.2899755968567	1.37038694493409	1.39834274595962
6	121	22203	0	131.023781509609	507.532035511819	4.31215459763968	131	508	4	25.8045516044497	100.240233420687	1.52486183905587	28047	438.490051452	784.410502068	132.023781509609	508.532035511819	5.31215459763968	1406.97621849039	1030.46796448818	47.6878454023603	26.1011016044497	100.536783420687	2.12486183905587	278.15919839555	203.723516579313	19.0751381609441	2	5	0	0	Inf	0	0	1	0	0	0	1222.90055352	3060.7670829	538.782905592	597.45774294	0.180681881122784	0.0354629656959382	0.360037011785332	116	21	32	0.181034482758621	0.275862068965517	15	0.00130548302872063	5261.5	413.788148172	1	1	2	2	15	0.000383729854182655	0.000644752026125967	0.0008203715967029	0.00101419878296146	0.00130548302872063	0	0	226	954	5261.5	0.093804696	1.13347341	2.743787358	7.62163155	413.788148172	8	94	24	3	41	2	2.29268292682927	11.75	5.125	2.21168948422909	4.7039001266016	9.81631608873873	19.7294797513114	44.4195618421013	2.21168948422909	3.863828583699	6.10261827563281	9.25364223332128	36.2911675274672	1	1.02435667926447	1.13489953236512	1.74104673785017	4.88848312678485
7	132	27710	0	1175.15176623022	510.608462902346	8.59056192034915	1175	511	9	232.228654183715	100.848443115794	3.23622476813966	29328	458.517354048	814.412370672	1176.15176623022	511.608462902346	9.59056192034915	362.848233769776	1027.39153709765	43.4094380796508	232.525204183715	101.144993115794	3.83622476813966	71.7350958162848	203.115306884206	17.3637752318603	1	2	2	3	11.7617978545654	0	0	1	0	0	0	1272.92972472	2937.5525349	673.064327916	518.771237112	0.193360651602918	0.0568359352367057	0.465997296775439	82	22	24	0.268292682926829	0.292682926829268	17	0.00276243093922652	2436.2	622.988254368	1	1	2	3	17	0.000925069380203515	0.00145772594752187	0.0018284530017382	0.0021551724137931	0.00276243093922652	0	0	134.066666666667	308	2436.2	0.187609392	2.157508008	3.845992536	9.364835484	622.988254368	7	69	18	2.57142857142857	39	5	1.76923076923077	9.85714285714286	5.57142857142857	2.9675878073426	4.22690760814589	5.31394013049729	13.6029868251795	27.3952512599504	2.42277931573994	4.22575456762726	5.2205064607762	10.3116362468289	19.8930219436303	1	1.00524236503092	1.2248692186132	1.35934736603045	1.3810276378533
8	203	14356	0	1054.98017671047	951.591187131853	9.28534209333938	1055	952	9	208.470730935659	188.030727695967	3.51413683733575	17656	276.035952096	943.894119384	1055.98017671047	952.591187131853	10.2853420933394	483.019823289533	586.408812868147	42.7146579066606	208.767280935659	188.327277695967	4.11413683733575	95.4930190643407	115.933022304033	17.0858631626642	1	6	1	1	42.7199618666833	0	0	1	0	0	0	1219.93007148	3290.7210471	426.4205139	713.197103688	0.167783666326767	0.0277004010849344	0.341865770200504	134	26	40	0.194029850746269	0.298507462686567	10	0.000989119683481701	5938.5	370.747426824	1	1	2	2	10	0.000272257010618023	0.000590318772136954	0.000675219446320054	0.000775795190069822	0.000989119683481701	0	0	262	762	5938.5	0.15634116	1.40707044	2.485824444	5.925329964	370.747426824	7	123	35	5	59	3	2.08474576271186	17.5714285714286	8.42857142857143	5.90940652042613	9.0093512427625	15.1624270285996	16.8333898027012	64.5999908393497	5.26529063207565	5.73645670227412	7.24253219421613	13.9887343571726	27.7907038603989	1.12233244722078	1.20554144479966	1.27021996660174	2.10947275921113	2.79544227986844
9	1028	22205	0	653.993199093212	1107.96395074899	10.6198159754634	654	1108	11	129.195605460728	218.945623063075	4.04792639018536	22497	351.720707652	601.100491968	654.993199093212	1108.96395074899	11.6198159754634	884.006800906788	430.036049251011	41.3801840245366	129.492155460728	219.242173063075	4.64792639018536	174.768144539272	85.0181269369249	16.5520736098146	1	7	2	4	16.4034452406031	0	0	1	0	0	0	952.82119962	2378.69801028	454.843336788	443.53987092	0.196857707279476	0.0511618194992049	0.432192231731402	85	19	27	0.223529411764706	0.317647058823529	14	0.00261780104712042	2927	387.851149728	1	1	2	2	14	0.000806451612903226	0.00136201329744201	0.00161550888529887	0.00187977955312513	0.00261780104712042	0	0	83	341.75	2927	0.281414088	1.199918403	3.189359664	6.562420191	387.851149728	9	72	20	2.22222222222222	33	1	2.18181818181818	8	3.66666666666667	2.1736452351843	4.10587950582805	6.66679989170541	11.525799438132	30.6008135341013	2.1736452351843	3.82806523717987	6.50679794983069	8.73396180081653	15.4026390114055	1	1.01844247467515	1.08918306012374	1.21289231240691	2.3975155220729
10	305	4326	0	801.290600693468	1225.93880611002	3.63105613344579	801	1226	4	158.316301757099	242.269251967951	1.25242245337832	10671	166.831651836	1024.878840264	802.290600693468	1226.93880611002	4.63105613344579	736.709399306532	312.061193889982	48.3689438665542	158.612851757099	242.565801967951	1.85242245337832	145.647448242901	61.6944980320495	19.3475775466217	1	7	5	9	36.712702748355	0	0	1	0	0	0	1191.7104921	4044.85477476	219.409183944	865.723539384	0.134388374114676	0.0358878570991475	0.376388563143643	186	40	30	0.21505376344086	0.161290322580645	8	0.000598086124401914	14227	107.922302748	1	2	2	2	8	0.0002050020500205	0.000281610813855252	0.000339558613005106	0.000421585160202361	0.000598086124401914	0	184	724	2236	14227	0.171975276	1.71975276	3.416054346	6.40998756	107.922302748	8	176	29	3.625	71	5	2.47887323943662	22	8.875	4.27623680125895	18.9608287288224	31.12878430619	43.9719677658425	46.7357749711284	4.27623680125895	15.0575150989684	19.0434464728693	34.9315494839972	37.3913904054997	1	1.09146314146188	1.24542146223774	1.48645957634436	1.89884694230923
