soma	seedNode	overlap	mergedSoma	somaCogV_1	somaCogV_2	somaCogV_3	somaCogO_1	somaCogO_2	somaCogO_3	somaCogM_1	somaCogM_2	somaCogM_3	somaVolV	somaVol	branchVol	stackDistV_1	stackDistV_2	stackDistV_3	stackDistV_4	stackDistV_5	stackDistV_6	stackDistM_1	stackDistM_2	stackDistM_3	stackDistM_4	stackDistM_5	stackDistM_6	nucleiN	group	groupDegree	groupDegreeMultiple	groupShortestDist	stackTouch_1	stackTouch_2	stackTouch_3	stackTouch_4	stackTouch_5	stackTouch_6	cellVol	cellArea	somaNodesVol	branchNodesVol	sphericity	circularity	solidity	nodesN	nodesBranching	nodesEnding	nodesBranchingRatio	nodesEndingRatio	degreeSeed	closenessSeed	betweennessSeed	volumeSeed	degree_1	degree_2	degree_3	degree_4	degree_5	closeness_1	closeness_2	closeness_3	closeness_4	closeness_5	betweenness_1	betweenness_2	betweenness_3	betweenness_4	betweenness_5	volume_1	volume_2	volume_3	volume_4	volume_5	branchN	branchNodesN	branchEndNodesN	branchEndNodesPerBranch	branchSegmentsN	branchCyclesN	branchNodesPerSegment	branchNodesPerBranch	branchSegmentsPerBranch	branchLengthSkel_1	branchLengthSkel_2	branchLengthSkel_3	branchLengthSkel_4	branchLengthSkel_5	branchLengthAir_1	branchLengthAir_2	branchLengthAir_3	branchLengthAir_4	branchLengthAir_5	branchLengthRatio_1	branchLengthRatio_2	branchLengthRatio_3	branchLengthRatio_4	branchLengthRatio_5
1	70	10675	0	418.803653395785	194.787915690866	7.92683840749415	419	195	8	82.6986322763466	38.4107209320843	2.97073536299766	10675	166.8941883	819.759238344	419.803653395785	195.787915690866	8.92683840749415	1119.19634660422	1343.21208430913	44.0731615925059	82.9951822763466	38.7072709320843	3.57073536299766	221.265117723653	265.553029067916	17.6292646370023	1	1	0	0	Inf	0	0	1	0	0	1	986.653426644	3308.85061158	228.758385312	676.144248768	0.144849405411859	0.0322227349920493	0.292722177520047	163	33	42	0.202453987730061	0.257668711656442	8	0.00088339222614841	9525	228.758385312	1	1	2	2	8	0.00029146021568056	0.00043010752688172	0.000516795865633075	0.000635628088892331	0.00088339222614841	0	0	321	936	9525	0.140707044	1.203826932	2.485824444	5.421129723	228.758385312	5	155	38	7.6	72	5	2.15277777777778	31	14.4	9.66328769112178	12.3671914623113	22.5752815218442	34.8325268884472	40.6745041544962	6.0465575397978	10.3507418324495	15.0763364602732	26.3528723795688	35.4092308145268	1.12583484563474	1.14298203213998	1.4093202880325	1.52258551736934	1.59814698322459
2	101	1716	0	7.76235198040016	243.436096365864	4.74683544303798	8	243	5	1.43576698652511	48.0284662515312	1.69873417721519	2449	38.287950084	282.602280816	8.76235198040016	244.436096365864	5.74683544303798	1530.2376480196	1294.56390363414	47.253164556962	1.73231698652511	48.3250162515312	2.29873417721519	302.527983013475	255.935283748469	18.9012658227848	1	2	0	0	Inf	1	0	1	0	0	1	320.8902309	997.4896167	37.568780748	243.563893164	0.227237535951283	0.0954433945012057	0.426227666029891	52	7	9	0.134615384615385	0.173076923076923	2	0.00185185185185185	98	30.924281448	1	2	2	2	3	0.00112359550561798	0.00168079096045198	0.00194181346525097	0.0022848200312989	0.00271739130434783	0	50	144	404	770	0.328316436	1.297631628	3.111189084	5.690818224	30.924281448	1	49	1	1	15	0	3.26666666666667	49	15	37.9378307061176	37.9378307061176	37.9378307061176	37.9378307061176	37.9378307061176	18.7359720941207	18.7359720941207	18.7359720941207	18.7359720941207	18.7359720941207	2.02486588448872	2.02486588448872	2.02486588448872	2.02486588448872	2.02486588448872
3	1178	11888	0	1106.11213607524	241.246546370877	8.43418980335688	1106	241	8	218.579519302074	47.5955922175224	3.17367592134275	22223	347.436959868	1088.791106472	1107.11213607524	242.246546370877	9.43418980335688	431.887863924763	1296.75345362912	43.5658101966431	218.876069302074	47.8921422175224	3.77367592134275	85.3842306979255	256.368157782478	17.4263240786572	1	3	0	0	Inf	0	0	1	0	0	1	1436.22806634	3906.22642764	414.569853972	891.191514348	0.15759495726368	0.0290136295578956	0.290428839066971	182	32	38	0.175824175824176	0.208791208791209	5	0.000605693519079346	10057.5	193.581624312	1	2	2	2	6	0.0001999600079984	0.000297353553374963	0.000363834927358772	0.000444247001332741	0.000605693519079346	0	89.5	534.25	2184	10097	0.125072928	1.438338672	3.150274374	6.144207588	193.581624312	8	172	37	4.625	63	2	2.73015873015873	21.5	7.875	3.99238163026237	12.7871146168113	20.2460207995793	34.0176635730475	40.9910672137909	3.50619513124502	10.0701291592949	13.1822645004398	21.510582763129	31.3900368465219	1.0754874047961	1.19559465453687	1.28787065298821	1.31349918693329	3.17481958895898
4	984	5376	0	202.755206761244	277.994466244089	11.5733977261294	203	278	12	39.9858543766979	54.8606559764564	4.42935909045176	9939	155.387478924	148.383394956	203.755206761244	278.994466244089	12.5733977261294	1335.24479323876	1260.00553375591	40.4266022738706	40.2824043766979	55.1572059764564	5.02935909045176	263.977895623302	249.103094023544	16.1706409095482	1	4	0	0	Inf	0	0	1	0	0	0	303.77087388	744.00701964	143.13033198	126.542534904	0.293722925456795	0.0925602370978214	0.37975766215253	29	4	6	0.137931034482759	0.206896551724138	2	0.00591715976331361	75	85.424809824	1	2	2	2	3	0.00336700336700337	0.00403643724696356	0.004739336492891	0.00583975505710747	0.00675675675675676	0	27	75	171	239	0.171975276	1.590771303	3.705285492	9.016976403	85.424809824	2	21	5	2.5	8	0	2.625	10.5	4	13.0727414760299	13.0727414760299	16.981535938633	20.8903304012362	20.8903304012362	11.4360867126033	11.4360867126033	11.5677461015801	11.6994054905569	11.6994054905569	1.1173851087204	1.1173851087204	1.47204390112	1.82670269351961	1.82670269351961
5	212	2514	0	1140.40690457719	426.180372381691	2.75562451512801	1140	426	3	225.359595034911	84.1570096198604	0.902249806051203	2578	40.304751048	657.367675452	1141.40690457719	427.180372381691	3.75562451512801	397.593095422808	1111.81962761831	49.244375484872	225.656145034911	84.4535596198604	1.5022498060512	78.6041549650892	219.80674038014	19.6977501939488	1	5	2	4	19.2041156078728	0	0	1	0	0	1	697.6724265	2518.30030668	52.812043848	585.1067913	0.151058202366302	0.0581348759729887	0.480879490821104	123	25	41	0.203252032520325	0.333333333333333	7	0.000797448165869219	3290	48.325052556	1	1	2	2	10	0.000465116279069767	0.000598717652703122	0.000666222518321119	0.000757719998302478	0.000943396226415094	0	0	121	585	4780	0.187609392	0.953681076	2.03243508	5.264788563	48.325052556	3	114	38	12.6666666666667	66	5	1.72727272727273	38	22	5.24798212304017	7.26040430994338	13.297670870653	39.3757053436433	48.0683835013068	5.24798212304017	6.52726213278331	10.3651021620128	24.5104681908946	29.2255902005218	1	1.070731784955	1.28292713981999	1.55428386649128	1.64473610871504
6	249	15739	0	1163.00542105587	541.015154315284	4.19595884925768	1163	541	4	229.827321742746	106.859846008132	1.47838353970307	16233	253.788605028	1721.363073948	1164.00542105587	542.015154315284	5.19595884925768	374.994578944126	996.984845684716	47.8040411507423	230.123871742746	107.156396008132	2.07838353970307	74.1364282572538	197.103903991868	19.1216164602969	1	5	2	4	19.2041156078728	0	0	1	0	0	0	1975.151678976	6140.63214395999	514.800171648	1329.103103508	0.123976111614832	0.0321716864750546	0.436605788883761	266	72	69	0.270676691729323	0.259398496240602	23	0.0004149377593361	14504	480.842871696	1	1	2	3	23	0.000140488901376791	0.000259067357512953	0.000328245607230131	0.000379939209726444	0.000483558994197292	0	0	264	1532.2	19196.6666666667	0.031268232	0.734803452	1.508692194	3.75218784	480.842871696	6	239	61	10.1666666666667	159	31	1.50314465408805	39.8333333333333	26.5	2.86967880476345	3.14911006204996	14.0513436464878	27.2250086398809	64.0378912395744	2.75713475495397	2.86967880476345	7.25210794040174	12.5818399159529	44.5850227125801	1	1.14216762760387	1.54850618484589	2.16383365403986	2.64201287129585
7	348	2913	0	787.554995272613	617.71525370312	2.99212102111566	788	618	3	155.600772565396	122.023455657107	0.996848408446265	6346	99.214100136	76.388290776	788.554995272613	618.71525370312	3.99212102111566	750.445004727387	920.28474629688	49.0078789788843	155.897322565396	122.320005657107	1.59684840844627	148.362977434604	181.940294342893	19.6031515915537	1	6	0	0	Inf	0	0	1	0	0	0	175.602390912	501.48585954	102.153313944	61.28573472	0.30239809386551	0.255532558717805	0.561141304347826	20	4	3	0.2	0.15	1	0.0144927536231884	0	50.529462912	1	2	2	2	4	0.0078125	0.0121951219512195	0.0141908212560386	0.0158770161290323	0.02	0	2	16	50.5	95	1.141290468	1.899545094	2.368568574	6.417804618	50.529462912	2	15	2	1	6	0	2.5	7.5	3	5.91667452827068	5.91667452827068	8.19673969359889	10.4768048589271	10.4768048589271	5.8957975110697	5.8957975110697	6.77000157667394	7.64420564227818	7.64420564227818	1.00354099969712	1.00354099969712	1.18704803875872	1.37055507782032	1.37055507782032
8	412	4497	0	127.727272727273	659.447699107375	3.74304532455152	128	659	4	25.1528318181818	130.273960113528	1.29721812982061	11539	180.402064524	254.976797844	128.727272727273	660.447699107375	4.74304532455152	1410.27272727273	878.552300892625	48.2569546754485	25.4493818181818	130.570510113528	1.89721812982061	278.810918181818	173.689789886472	19.3027818701794	1	7	0	0	Inf	0	0	1	0	0	0	435.378862368	1394.85918318	195.473352348	204.49423728	0.199158410731586	0.046769195863264	0.342204689409934	76	17	20	0.223684210526316	0.263157894736842	3	0.00180505415162455	1658	73.105126416	1	1	2	2	4	0.000841750841750842	0.00105610870224649	0.00119331742243437	0.00143075865005158	0.00180505415162455	0	0	147	536	1664	0.109438812	0.656632872	2.055886254	4.80749067	73.105126416	4	71	20	5	33	0	2.15151515151515	17.75	8.25	9.82651625159556	11.2602080165243	17.8218601748996	24.8682524700875	26.7866843718289	6.89318383951208	8.76152075389978	14.4222019268541	18.5611751136134	18.907804041806	1.19417401225638	1.22707307151574	1.33833602270153	1.42112046223433	1.42554100984069
9	2947	13942	0	445.154	685.125928571429	9.4045	445	685	9	87.9080958	135.350546078571	3.5618	14000	218.877624	1013.79425202	446.154	686.125928571429	10.4045	1092.846	852.874071428571	42.5955	88.2046458	135.647096078571	4.1618	216.0556542	168.613203921429	17.0382	1	8	0	0	Inf	0	0	1	0	0	0	1232.67187602	4098.83762964	253.241410968	889.862614488	0.135640193766136	0.0205143526967927	0.248335563875383	205	34	51	0.165853658536585	0.248780487804878	7	0.000636942675159236	12247	241.140605184	1	1.75	2	2	8	0.000199242877067145	0.000311942483710828	0.000399201596806387	0.000486854917234664	0.0006635700066357	0	0.375	405	1940	15110	0.218877624	1.266363396	2.595263256	5.077179171	241.140605184	7	201	51	7.28571428571429	85	4	2.36470588235294	28.7142857142857	12.1428571428571	4.88012703880262	10.977610585607	20.2072603462752	25.6818946999104	47.5175554560159	4.6045261554453	8.10634621812298	17.0082623141378	22.1917236943452	34.6079719071716	1.05985434202201	1.11084890729089	1.18465304252853	1.32678878987289	1.70772288268471
10	697	11096	0	1197.66309502898	1202.00711399965	4.85798348849464	1198	1202	5	236.67914388723	237.537956437731	1.74319339539786	11386	178.010044776	1190.522299284	1198.66309502898	1203.00711399965	5.85798348849464	340.336904971017	335.992886000351	47.1420165115054	236.97569388723	237.834506437731	2.34319339539786	67.2846061127701	66.4257935622694	18.8568066046021	1	9	0	0	Inf	0	0	1	0	0	0	1368.53234406	4891.63768146	189.32914476	1053.755052516	0.12186150948101	0.0137954602995373	0.235753048585839	277	50	57	0.180505415162455	0.205776173285199	5	0.000322893122376493	23912	179.0106282	1	2	2	2	7	0.00012071463061323	0.000161937260332724	0.000190912562046583	0.000232126878176359	0.000327118089630357	0	275	821	3168	23912	0.07817058	1.153016055	2.626531488	4.733228619	179.0106282	5	273	57	11.4	114	8	2.39473684210526	54.6	22.8	8.83239311218416	11.0522303957114	30.821663615687	44.9480101377976	53.3536857035488	7.13230497548864	7.28419783359634	24.0832620119393	30.5190964549001	33.491331153031	1.23836447579543	1.26943815712439	1.42731023109429	1.59671872252394	1.60769617130183
