soma	seedNode	overlap	mergedSoma	somaCogV_1	somaCogV_2	somaCogV_3	somaCogO_1	somaCogO_2	somaCogO_3	somaCogM_1	somaCogM_2	somaCogM_3	somaVolV	somaVol	branchVol	stackDistV_1	stackDistV_2	stackDistV_3	stackDistV_4	stackDistV_5	stackDistV_6	stackDistM_1	stackDistM_2	stackDistM_3	stackDistM_4	stackDistM_5	stackDistM_6	nucleiN	group	groupDegree	groupDegreeMultiple	groupShortestDist	stackTouch_1	stackTouch_2	stackTouch_3	stackTouch_4	stackTouch_5	stackTouch_6	cellVol	cellArea	somaNodesVol	branchNodesVol	sphericity	circularity	solidity	nodesN	nodesBranching	nodesEnding	nodesBranchingRatio	nodesEndingRatio	degreeSeed	closenessSeed	betweennessSeed	volumeSeed	degree_1	degree_2	degree_3	degree_4	degree_5	closeness_1	closeness_2	closeness_3	closeness_4	closeness_5	betweenness_1	betweenness_2	betweenness_3	betweenness_4	betweenness_5	volume_1	volume_2	volume_3	volume_4	volume_5	branchN	branchNodesN	branchEndNodesN	branchEndNodesPerBranch	branchSegmentsN	branchCyclesN	branchNodesPerSegment	branchNodesPerBranch	branchSegmentsPerBranch	branchLengthSkel_1	branchLengthSkel_2	branchLengthSkel_3	branchLengthSkel_4	branchLengthSkel_5	branchLengthAir_1	branchLengthAir_2	branchLengthAir_3	branchLengthAir_4	branchLengthAir_5	branchLengthRatio_1	branchLengthRatio_2	branchLengthRatio_3	branchLengthRatio_4	branchLengthRatio_5
1	2819	19279	0	1225.61926855114	29.5696652060601	13.309448119827	1226	30	13	242.206079392559	5.74707281123808	5.12377924793081	34917	545.896428372	1421.703972576	1226.61926855114	30.5696652060601	14.309448119827	312.380731448864	1508.43033479394	38.690551880173	242.502629392559	6.04362281123808	5.72377924793081	61.7576706074405	298.216677188762	15.4762207520692	1	1	1	1	89.2063061874365	0	1	1	0	0	0	1967.600400948	4285.5118611	676.707076944	1141.384272696	0.177190061127262	0.0623339703636517	0.449162113488599	144	26	36	0.180555555555556	0.25	3	0.000631711939355654	962	303.84904446	1	1.5	2	2	6	0.000244319569997557	0.000382412756880103	0.000455996731295661	0.000543185616940546	0.000687285223367698	0	0	540.5	1457	6613	0.07817058	1.493058078	3.799090188	8.489324988	303.84904446	5	132	32	6.4	54	2	2.44444444444444	26.4	10.8	2.45799031315339	3.32323803995077	20.8718803918804	53.4657863365278	61.9514375146308	2.45799031315339	3.26460594493889	15.5439387637035	30.4666801216425	37.3469862658572	1	1.0165933106028	1.34276650913076	1.56663046287704	2.19894577588894
2	2369	21279	0	949.911483731143	52.5630364730373	12.9680611401032	950	53	13	187.698650333647	10.2928623107195	4.98722445604129	35067	548.241545772	1065.840224184	950.911483731143	53.5630364730373	13.9680611401032	588.088516268857	1485.43696352696	39.0319388598968	187.995200333647	10.5894123107195	5.58722445604129	116.265099666353	293.670887689281	15.6127755439587	1	2	0	0	Inf	0	1	1	0	0	0	1614.081769956	3973.48634004	786.442937148	721.045429920001	0.167467069921521	0.0359397206764224	0.376212671399924	169	26	43	0.153846153846154	0.254437869822485	13	0.000641025641025641	5843	364.728292164	1	1	2	2	13	0.000222568439795237	0.000326157964425606	0.000452488687782805	0.000542007334910778	0.000677966101694915	0	0	483.5	1431	11011	0.093804696	1.168650171	2.392019748	4.709777445	364.728292164	11	143	28	2.54545454545455	49	2	2.91836734693878	13	4.45454545454545	3.90202276247594	4.85824239160908	7.20177969479071	13.7543766293224	42.1526250539296	2.78868815780045	4.21823368919826	7.15706891226236	9.59046708632066	31.5029732064496	1.00624708006538	1.12909858194628	1.25181298924685	1.44337014349823	1.59829323537932
3	2393	10571	0	585.242245796997	138.160253528724	10.4671401600288	585	138	10	115.603541994066	27.2154321226288	3.98685606401151	22246	347.796544536	1205.531050644	586.242245796997	139.160253528724	11.4671401600288	952.757754203003	1399.83974647128	41.5328598399712	115.900091994066	27.5119821226288	4.58685606401151	188.360208005934	276.748317877371	16.6131439359885	1	3	0	0	Inf	0	0	1	0	0	1	1553.32759518	4061.93123088	315.715338504	1068.74816976	0.159683580911089	0.0303274258540482	0.368956671271108	185	31	42	0.167567567567568	0.227027027027027	6	0.000718390804597701	5629	168.754648104	1	2	2	2	9	0.000237642585551331	0.000358944308893114	0.000441891294741494	0.000554173330142872	0.000781860828772478	0	183	543	1449.75	14310	0.343950552	1.696301586	2.986116156	6.980632794	168.754648104	5	177	40	8	70	2	2.52857142857143	35.4	14	4.23491605979214	6.07230435133647	10.6253145690326	17.9803462629427	39.8381899541007	4.0346392662552	5.85281486489797	8.28371952168897	13.9617349487606	30.4832281023548	1.03497416708669	1.04597303993499	1.25675390468533	1.29498274907015	1.3068888183474
4	73	52183	0	1340.68255101794	203.180626497858	20.0462368975284	1341	203	20	264.954090336246	40.0699598586264	7.81849475901135	82618	1291.659395688	1402.051888764	1341.68255101794	204.180626497858	21.0462368975284	197.317448982062	1334.81937350214	31.9537631024716	265.250640336246	40.3665098586265	8.41849475901135	39.0096596637536	263.893790141374	12.7815052409886	2	1	2	3	27.8650818237598	0	0	1	0	0	1	2693.711284452	5272.79750862	1567.804786596	957.026776824	0.177559424256958	0.0313460948962544	0.350727837443401	173	34	53	0.196531791907514	0.30635838150289	21	0.000907441016333938	11370	953.884319508	1	1	2	2	21	0.000304506699147381	0.000456048501072444	0.000577700751010976	0.000698944994243549	0.000907441016333938	0	0	171	835	11370	0.140707044	1.192101345	2.845409112	7.473107448	953.884319508	12	131	36	3	64	4	2.046875	10.9166666666667	5.33333333333333	2.00947820002708	4.71665766978458	5.70399519803361	16.5393040608525	34.1150938340841	1.98585454498709	3.99990607739582	5.32511535810899	14.2476445207999	28.5000098256603	1	1.01942026757165	1.1309001534796	1.18878135344894	1.35887295908932
5	1964	8938	0	186.161178509532	502.586103671026	11.5413581219474	186	503	12	36.7052149913345	99.2624226957618	4.41654324877895	12694	198.459468504	401.812415316	187.161178509532	503.586103671026	12.5413581219474	1351.83882149047	1035.41389632897	40.4586418780526	37.0017649913345	99.5589726957618	5.01654324877895	267.258535008665	204.701327304238	16.1834567512211	1	4	0	0	Inf	0	0	1	0	0	0	600.27188382	1752.13518966	211.8422718	335.89898226	0.196403179306212	0.0279737382524701	0.291590731580318	76	15	17	0.197368421052632	0.223684210526316	4	0.00175438596491228	1522	145.350376452	1	2	2	2	4	0.000846023688663283	0.000993049638675881	0.00117649664214017	0.00141644196199281	0.00182481751824818	0	74	146	603	1791	0.375218784	1.532143368	3.095554968	6.042585834	145.350376452	3	70	16	5.33333333333333	29	1	2.41379310344828	23.3333333333333	9.66666666666667	6.54490441026381	10.1406810022273	20.9280107781176	23.9984114395729	25.0218783267247	5.2806752481996	7.76306167724135	15.2102209643666	17.3098641685026	18.0097452365479	1.16203813564489	1.18138028275189	1.23940672407288	1.54365418717563	1.64507000820988
6	212	5245	0	409.1199667912	511.653244776532	4.07624187076242	409	512	4	80.7841674346202	101.05499649232	1.43049674830497	7227	112.987756332	448.3082763	410.1199667912	512.653244776532	5.07624187076242	1128.8800332088	1026.34675522347	47.9237581292376	81.0807174346202	101.35154649232	2.03049674830497	223.17958256538	202.90875350768	19.169503251695	1	5	0	0	Inf	0	0	1	0	0	0	561.296032632	1939.3527798	140.644507536	366.291703764	0.16967660104787	0.0296126119282049	0.222687122268712	108	18	22	0.166666666666667	0.203703703703704	6	0.001230012300123	4218	105.170698332	1	2	2	2	6	0.000347826086956522	0.000656170521668481	0.000768639508070715	0.000917438142364516	0.001230012300123	0	106	363	933	4218	0.140707044	1.05530283	2.118422718	4.252479552	105.170698332	6	102	22	3.66666666666667	36	1	2.83333333333333	17	6	3.90003912768233	6.3869271367921	13.7403598277152	26.386123377133	42.4195702877313	3.85446238102264	5.9427940142737	11.4446017305202	19.5916376598992	32.0317446935498	1.01182441081384	1.07473473276234	1.21201632103637	1.33028895763159	1.34680539907804
7	2223	22585	0	1191.94853885071	537.962017669712	9.34505021520804	1192	538	9	235.549376130786	106.256240893302	3.53802008608321	26486	414.085196376	808.612113636	1192.94853885071	538.962017669712	10.345050215208	346.051461149287	1000.03798233029	42.654949784792	235.845926130786	106.552790893302	4.13802008608321	68.4143738692139	197.707509106698	17.0619799139168	1	6	0	0	Inf	0	0	1	0	0	0	1222.697310012	3215.15646942	439.146684324	694.186018632	0.171986615072992	0.0231947840679004	0.240509946147928	145	21	38	0.144827586206897	0.262068965517241	8	0.000818330605564648	7431	373.280153616	1	1	2	2	8	0.000272405339144647	0.000437972204514753	0.000527148128624143	0.000619962802231866	0.000818330605564648	0	0	284	1463	7431	0.171975276	0.957589605	2.704702068	5.475849129	373.280153616	8	138	36	4.5	54	1	2.55555555555556	17.25	6.75	4.05046179867018	9.79412573315941	14.8499647871874	18.7004708677873	44.4290277415602	3.91141472738099	8.43887156466753	11.2350339613121	13.7234488864028	37.2704006366421	1.02599230000042	1.10957089667966	1.22043428232179	1.38570800901206	1.42499634868136
8	242	2499	0	1029.10350318471	623.002786624204	2.88375796178344	1029	623	3	203.354912579618	123.068800915605	0.953503184713376	2512	39.272899392	536.891177556	1030.10350318471	624.002786624204	3.88375796178344	508.896496815287	914.997213375796	49.1162420382166	203.651462579618	123.365350915605	1.55350318471338	100.608837420382	180.894949084395	19.6464968152866	1	7	1	1	65.9974339242913	0	0	1	0	0	0	576.164076948	1766.69658546	94.74274296	435.394496484	0.189533626719199	0.0386631495839537	0.335464641123023	75	15	17	0.2	0.226666666666667	4	0.00145985401459854	789	94.74274296	1	2	2	2	5	0.000914913083257091	0.00123039099849127	0.00148367952522255	0.00173839913824749	0.0021978021978022	0	73	144	345	1566.5	0.187609392	1.379710737	3.158091432	8.032027095	94.74274296	4	74	17	4.25	35	3	2.11428571428571	18.5	8.75	2.31218618724306	3.15394303630109	6.93669794598235	25.1722763837011	40.4668567607967	2.12825692468398	3.02454902070239	5.84271837038724	19.5796169236328	31.3946382232119	1.0190925279576	1.05275750892433	1.17928403513732	1.28055954097201	1.28897350156044
9	283	18968	0	1435.61015625	730.89267578125	7.1412109375	1436	731	7	283.721277890625	144.398632001953	2.656484375	20480	320.18669568	663.136664256	1436.61015625	731.89267578125	8.1412109375	102.38984375	807.10732421875	44.8587890625	284.017827890625	144.695182001953	3.256484375	20.242472109375	159.565117998047	17.943515625	1	8	0	0	Inf	0	0	1	1	0	0	983.323359936	2646.95741706	355.676139	547.209694116	0.180662524312625	0.0320423859920286	0.306249594392887	133	25	27	0.18796992481203	0.203007518796992	7	0.000957854406130268	6154	309.055205088	1	2	2	2	7	0.000306654400490647	0.000494024169163772	0.000598086124401914	0.000698812019566737	0.000957854406130268	0	131	387	1107	6154	0.109438812	1.223369577	3.001750272	4.694143329	309.055205088	4	124	24	6	52	6	2.38461538461538	31	13	2.89133374456712	12.8248750376969	25.8386462504861	29.4897468217924	30.0606174734393	2.89108974738249	6.4113326776925	12.3340750540902	14.8743586776109	15.0121428550438	1.00008439626782	1.25804245667729	1.7779325865439	2.47583808311776	2.91181151023446
10	279	13484	0	898.115818805373	729.777936553301	4.74299799942841	898	730	5	177.458647377822	144.178248056588	1.69719919977136	13996	218.815087536	635.245401312	899.115818805373	730.777936553301	5.74299799942841	639.884181194627	808.222063446699	47.2570020005716	177.755197377822	144.474798056588	2.29719919977136	126.505102622178	159.785501943412	18.9028008002286	1	9	0	0	Inf	0	0	1	0	0	0	854.060488848	2400.48253374	261.418053636	522.242010864	0.181347397714789	0.0274219712099993	0.285436539279422	107	19	26	0.177570093457944	0.242990654205607	6	0.00127551020408163	3161	221.019497892	1	2	2	2	6	0.00043630017452007	0.00063949673075391	0.000781860828772478	0.000946522168757518	0.0012853470437018	0	105	408	972	3285	0.281414088	1.340625447	3.04865262	6.308365806	221.019497892	6	104	25	4.16666666666667	40	0	2.6	17.3333333333333	6.66666666666667	5.04793165076313	18.6835818437978	20.3647792447955	23.1547501649977	28.6870499325927	2.98209731105659	14.8417565342241	16.3436969417412	17.7111235786138	22.0773761344137	1.10426058028179	1.22880912039174	1.30337155608867	1.43877017879876	1.69274544866364
