soma	seedNode	overlap	mergedSoma	somaCogV_1	somaCogV_2	somaCogV_3	somaCogO_1	somaCogO_2	somaCogO_3	somaCogM_1	somaCogM_2	somaCogM_3	somaVolV	somaVol	branchVol	stackDistV_1	stackDistV_2	stackDistV_3	stackDistV_4	stackDistV_5	stackDistV_6	stackDistM_1	stackDistM_2	stackDistM_3	stackDistM_4	stackDistM_5	stackDistM_6	nucleiN	group	groupDegree	groupDegreeMultiple	groupShortestDist	stackTouch_1	stackTouch_2	stackTouch_3	stackTouch_4	stackTouch_5	stackTouch_6	cellVol	cellArea	somaNodesVol	branchNodesVol	sphericity	circularity	solidity	nodesN	nodesBranching	nodesEnding	nodesBranchingRatio	nodesEndingRatio	degreeSeed	closenessSeed	betweennessSeed	volumeSeed	degree_1	degree_2	degree_3	degree_4	degree_5	closeness_1	closeness_2	closeness_3	closeness_4	closeness_5	betweenness_1	betweenness_2	betweenness_3	betweenness_4	betweenness_5	volume_1	volume_2	volume_3	volume_4	volume_5	branchN	branchNodesN	branchEndNodesN	branchEndNodesPerBranch	branchSegmentsN	branchCyclesN	branchNodesPerSegment	branchNodesPerBranch	branchSegmentsPerBranch	branchLengthSkel_1	branchLengthSkel_2	branchLengthSkel_3	branchLengthSkel_4	branchLengthSkel_5	branchLengthAir_1	branchLengthAir_2	branchLengthAir_3	branchLengthAir_4	branchLengthAir_5	branchLengthRatio_1	branchLengthRatio_2	branchLengthRatio_3	branchLengthRatio_4	branchLengthRatio_5
1	76	9129	0	907.740740740741	119.431278098908	2.74459430528795	908	119	20	179.361494444444	23.5127136801541	0.897837722115179	9342	146.053911672	316.246898448	908.740740740741	120.431278098908	3.74459430528795	630.259259259259	1418.56872190109	4.25540569471205	179.658044444444	23.8092636801541	1.49783772211518	124.602255555556	280.451036319846	1.70216227788482	1	1	0	0	Inf	0	0	1	0	0	1	462.30081012	1455.36036522	172.850786496	263.169074628	0.198668959617186	0.0282243965498948	0.18890127832424	66	18	16	0.272727272727273	0.242424242424242	4	0.00198807157057654	1275	151.72909578	1	2	2	3	4	0.000896057347670251	0.00117647058823529	0.00137366784409625	0.00168067226890756	0.00198807157057654	0	0	156.5	676	1275	0.203243508	1.422704556	3.00956733	5.768988804	151.72909578	3	60	14	4.66666666666667	32	4	1.875	20	10.6666666666667	4.801685829413	11.9926503775202	33.565544021842	37.8143737568296	39.2306503351588	4.49750847072928	9.62858370455348	25.0218094060261	32.2634887344684	34.6773818439492	1.06763241484999	1.08355023576828	1.13130369852313	1.28891455746637	1.34145151044745
2	1409	3272	0	941.454611124488	430.889959065736	3.54057307970142	941	431	21	186.026726619311	85.0880949072959	1.21622923188057	4153	64.928483748	221.254009632	942.454611124488	431.889959065736	4.54057307970142	596.545388875512	1107.11004093426	3.45942692029858	186.323276619311	85.3846449072959	1.81622923188057	117.937023380689	218.875655092704	1.38377076811943	1	2	0	0	Inf	0	0	1	0	0	1	286.18249338	1015.18254096	69.321670344	193.268941992	0.206872149223317	0.0412519724894825	0.277419069520609	56	8	11	0.142857142857143	0.196428571428571	4	0.00184162062615101	482	53.609383764	1	2	2	2	5	0.00120048019207683	0.00158480197510027	0.00184162062615101	0.00220273935383078	0.00261096605744125	0	7.5	106	504.5	919	0.15634116	0.773888742	2.235678588	5.675184108	53.609383764	4	52	10	2.5	18	2	2.88888888888889	13	4.5	2.25495486287036	4.12696101212005	6.61874612185559	26.6895374205862	46.1405497588309	2.25495486287036	3.80067599887439	5.65229566411208	20.3080594633184	34.6579247332911	1	1.00342158770769	1.16907814553543	1.34261011175654	1.35390710785761
3	244	6871	0	1148.15339834085	519.231407364285	2.81953136370252	1148	519	20	226.891076851987	102.553199235919	0.927812545481007	6871	107.422011036	189.40731534	1149.15339834085	520.231407364285	3.81953136370252	389.846601659147	1018.76859263572	4.18046863629748	227.187626851987	102.849749235919	1.52781254548101	77.0726731480134	201.410550764081	1.67218745451899	1	3	0	0	Inf	0	0	1	0	0	1	296.829326376	883.59369774	126.057877308	148.164517332	0.243539486440352	0.0534046969066503	0.248630887185104	41	8	9	0.195121951219512	0.219512195121951	4	0.00350877192982456	390	126.057877308	1	2	2	2	4	0.00171232876712329	0.00242130750605327	0.0029673590504451	0.00350877192982456	0.00395256916996047	0	19	111	304.75	421	0.203243508	1.293723099	2.986116156	5.640007347	126.057877308	3	39	8	2.66666666666667	15	1	2.6	13	5	4.37172509968	5.5313200196792	9.0101047796768	29.5892215908769	36.4489271946102	3.9759064143575	5.20768790972104	8.90303239581166	24.4356295582059	29.6131619456706	1.01202650727358	1.03390846208107	1.09955432650355	1.19801511050215	1.23083537183502
4	346	3169	0	1188.74369677743	689.886458507263	2.89338787777592	1189	690	20	234.915778852897	136.291702846886	0.957355151110369	11978	187.265441448	259.635764412	1189.74369677743	690.886458507263	3.89338787777592	349.256303222575	848.113541492737	4.10661212222408	235.212328852897	136.588252846886	1.55735515111037	69.047971147103	167.672047153114	1.64264484888963	1	4	0	0	Inf	0	0	1	0	0	1	446.90120586	1376.62076508	182.012378472	219.159038088	0.205341860494405	0.0315600418536008	0.2129115006413	82	13	13	0.158536585365854	0.158536585365854	3	0.00115340253748558	2148	52.21794744	1	2	2	2	5	0.000447828034034931	0.0006635700066357	0.000799695597677334	0.000949667616334283	0.00115340253748558	0	78	518	1134	2148	0.203243508	0.828608148	1.829191572	4.799673612	52.21794744	4	73	11	2.75	23	3	3.17391304347826	18.25	5.75	14.4749235843579	16.9371801407983	20.4535743919211	31.5439596610189	41.5802072354342	13.7320838084682	14.7783964442084	17.8650080213565	21.4331511696878	22.9609953766112	1.05409519678518	1.06729829954572	1.15319835785981	1.5184007207709	1.81090612812845
5	358	6750	0	291.082873709518	724.535850657616	2.85249611087541	291	725	20	57.4482341323717	143.141887675011	0.940998444350163	7071	110.548834236	23.201028144	292.082873709518	725.535850657616	3.85249611087541	1246.91712629048	813.464149342384	4.14750388912459	57.7447841323717	143.438437675011	1.54099844435016	246.515515867628	160.821862324989	1.65900155564984	1	5	0	0	Inf	0	0	1	0	0	1	133.74986238	307.40558838	123.916003416	7.050986316	0.41143502698215	0.392727790079725	0.777705767984446	6	1	3	0.166666666666667	0.5	3	0.125	7	118.053209916	1	1	1.5	2	3	0.0714285714285714	0.0833333333333333	0.0916666666666667	0.125	0.125	0	0	2	6	7	0.093804696	1.1725587	3.455139636	4.737137148	118.053209916	0	0	0	NaN	0	0	NaN	NaN	NaN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	364	8026	0	882.48409610984	754.449313501144	2.90823798627002	882	754	20	174.368255800915	149.055779279176	0.963295194508009	8740	136.64217384	209.153203848	883.48409610984	755.449313501144	3.90823798627002	655.51590389016	783.550686498856	4.09176201372998	174.664805800915	149.352329279176	1.56329519450801	129.595494199085	154.907970720824	1.63670480549199	1	6	0	0	Inf	0	0	1	0	0	1	345.795377688	1024.99190094	175.977609696	148.039444404	0.232439436091421	0.0494084937926984	0.298951670220327	43	11	11	0.255813953488372	0.255813953488372	5	0.00497512437810945	522	139.22180298	1	1.25	2	2.75	5	0.00251256281407035	0.00309121233034276	0.00350877192982456	0.00413223140495868	0.005	0	1.5	60	175.875	522	0.23451174	1.782289224	2.7359703	5.718177927	139.22180298	3	34	8	2.66666666666667	19	2	1.78947368421053	11.3333333333333	6.33333333333333	8.77415909688624	10.5685273975111	15.9516322993858	21.1083170287261	22.8272119385063	7.19106795570336	8.37164454292728	11.913374304599	15.7584110115821	17.0400899139097	1.22014687539245	1.24985226846698	1.33896844769058	1.33945564573472	1.33961804508276
7	483	3363	0	259.697276407803	955.92004048583	2.98932646301067	260	956	20	51.2433015458226	188.886542004049	0.995730585204269	10868	169.911572688	143.943306012	260.697276407803	956.92004048583	3.98932646301067	1278.3027235922	582.07995951417	4.01067353698933	51.5398515458226	189.183092004049	1.59573058520427	252.720448454177	115.077207995951	1.60426941479573	1	7	0	0	Inf	0	0	1	0	0	1	313.8548787	677.5242264	192.205822104	96.102911052	0.329644032434985	0.179866923408058	0.521667693571575	18	4	5	0.222222222222222	0.277777777777778	3	0.0161290322580645	27	52.593166224	1	1	2	2	4	0.00970873786407767	0.0126582278481013	0.0150384441429218	0.0163934426229508	0.0196078431372549	0	0	21.5	52	73	1.375802208	4.111772508	7.613814492	24.998951484	52.593166224	2	11	3	1.5	4	0	2.75	5.5	2	3.50731835800665	3.50731835800665	11.3251221885224	19.1429260190382	19.1429260190382	3.45543579188194	3.45543579188194	10.2051040527924	16.954772313703	16.954772313703	1.01501476781788	1.01501476781788	1.07203652251515	1.12905827721241	1.12905827721241
8	1738	2190	0	916.222150259067	1150.43329015544	3.5736183074266	916	1150	21	181.038269106218	227.341811463731	1.22944732297064	4632	72.417225312	230.556308652	917.222150259067	1151.43329015544	4.5736183074266	621.777849740933	387.56670984456	3.4263816925734	181.334819106218	227.638361463731	1.82944732297064	122.925480893782	76.6219385362694	1.37055267702936	1	8	0	0	Inf	0	0	1	0	0	1	302.973533964	925.4987433	97.259835636	178.713579996	0.235710042530753	0.0519596869204427	0.249041819265821	46	4	7	0.0869565217391304	0.152173913043478	3	0.00378787878787879	272	37.67821956	1	2	2	2	4	0.00170068027210884	0.00216450216450216	0.00273297491039427	0.00333333333333333	0.00427350427350427	0	44	126	234	686	0.265779972	1.32889986	3.275347302	7.19169336	47.621517336	4	42	6	1.5	7	0	6	10.5	1.75	3.61812024405596	7.29411752681884	13.9864513439828	17.2698562612646	17.5369246441453	2.22373838770442	6.360391791888	10.8251466014841	13.5170342864566	15.8808205660167	1.04506693118623	1.05785806697952	1.32150476313397	1.59970217136466	1.62704401923419
9	1783	7742	0	549.688170669392	1182.96474195197	3.13400613183444	550	1183	20	108.574501341339	233.773279483904	1.05360245273378	7828	122.383860048	180.042479856	550.688170669392	1183.96474195197	4.13400613183444	988.311829330608	355.035258048033	3.86599386816556	108.871051341339	234.069829483904	1.65360245273378	195.389248658661	70.1904705160961	1.54639754726622	1	9	0	0	Inf	0	0	1	0	0	1	302.426339904	917.83992438	137.048660856	140.691409884	0.237390638565515	0.0421998529908953	0.265344934151096	48	3	9	0.0625	0.1875	6	0.00401606425702811	792	126.605071368	1	2	2	2	6	0.00146842878120411	0.00227283293128296	0.00269541778975741	0.00321543408360129	0.00401606425702811	0	46	90	280	792	0.3908529	1.696301586	2.431105038	4.2993819	126.605071368	6	45	9	1.5	10	0	4.5	7.5	1.66666666666667	2.3699213627849	2.82794713509907	6.60917413659864	11.2713895495875	25.9490878220763	2.29117407902585	2.70244986640413	6.14132785641562	9.26663145388147	21.0916782858014	1	1.03436983880008	1.07658822268129	1.21634162378027	1.23029981163447
10	1169	3296	0	1404.34988332901	1268.12224526834	2.98729582577132	1404	1268	20	277.541121934146	250.608917889551	0.99491833030853	7714	120.601570824	211.99861296	1405.34988332901	1269.12224526834	3.98729582577132	133.650116670988	269.877754731657	4.01270417422868	277.837671934146	250.905467889551	1.59491833030853	26.4226280658543	53.3548321104485	1.60508166969147	1	10	0	0	Inf	0	0	1	1	0	1	332.600183784	1027.40443404	131.389110864	170.083547964	0.225956243152449	0.0402066777106212	0.246441658630665	61	9	9	0.147540983606557	0.147540983606557	4	0.00194552529182879	775	67.039089408	1	2	2	2	4	0.000794912559618442	0.00111467660594298	0.00140252454417952	0.00168350168350168	0.00204498977505112	0	59	324	611	1188	0.093804696	0.914595786	1.922996268	4.858301547	67.039089408	2	51	7	3.5	14	2	3.64285714285714	25.5	7	9.07825745233646	9.07825745233646	24.5168008769966	39.9553443016567	39.9553443016567	7.85277805090748	7.85277805090748	16.4754599084768	25.098141766046	25.098141766046	1.15605679843293	1.15605679843293	1.37401052160032	1.59196424476772	1.59196424476772
