soma	seedNode	overlap	mergedSoma	somaCogV_1	somaCogV_2	somaCogV_3	somaCogO_1	somaCogO_2	somaCogO_3	somaCogM_1	somaCogM_2	somaCogM_3	somaVolV	somaVol	branchVol	stackDistV_1	stackDistV_2	stackDistV_3	stackDistV_4	stackDistV_5	stackDistV_6	stackDistM_1	stackDistM_2	stackDistM_3	stackDistM_4	stackDistM_5	stackDistM_6	nucleiN	group	groupDegree	groupDegreeMultiple	groupShortestDist	stackTouch_1	stackTouch_2	stackTouch_3	stackTouch_4	stackTouch_5	stackTouch_6	cellVol	cellArea	somaNodesVol	branchNodesVol	sphericity	circularity	solidity	nodesN	nodesBranching	nodesEnding	nodesBranchingRatio	nodesEndingRatio	degreeSeed	closenessSeed	betweennessSeed	volumeSeed	degree_1	degree_2	degree_3	degree_4	degree_5	closeness_1	closeness_2	closeness_3	closeness_4	closeness_5	betweenness_1	betweenness_2	betweenness_3	betweenness_4	betweenness_5	volume_1	volume_2	volume_3	volume_4	volume_5	branchN	branchNodesN	branchEndNodesN	branchEndNodesPerBranch	branchSegmentsN	branchCyclesN	branchNodesPerSegment	branchNodesPerBranch	branchSegmentsPerBranch	branchLengthSkel_1	branchLengthSkel_2	branchLengthSkel_3	branchLengthSkel_4	branchLengthSkel_5	branchLengthAir_1	branchLengthAir_2	branchLengthAir_3	branchLengthAir_4	branchLengthAir_5	branchLengthRatio_1	branchLengthRatio_2	branchLengthRatio_3	branchLengthRatio_4	branchLengthRatio_5
1	88	15992	0	934.78801843318	296.405529953917	7.86215437788018	935	296	8	184.70874124424	58.5005232718894	2.94486175115207	17360	271.40825376	913.407593184	935.78801843318	297.405529953917	8.86215437788018	603.21198156682	1241.59447004608	44.1378456221198	185.00529124424	58.7970732718894	3.54486175115207	119.25500875576	245.463226728111	17.6551382488479	1	1	1	1	45.6194665878282	0	0	1	0	0	1	1184.815846944	3350.0276862	379.611970596	703.160001216001	0.16163533130047	0.0275640268880179	0.315456426543477	161	30	36	0.186335403726708	0.22360248447205	8	0.000860585197934596	8996	317.91974886	1	2	2	2	8	0.000294811320754717	0.000419826094574764	0.000492610837438424	0.000621124506420933	0.000860585197934596	0	129.75	471	1359	8996	0.109438812	1.493058078	2.642165604	5.854976442	317.91974886	7	154	33	4.71428571428571	62	4	2.48387096774194	22	8.85714285714286	2.5318733224893	3.95397145158714	19.7935525283045	25.9642649981172	26.9403193331675	2.5318733224893	3.35948616279939	8.70889359232043	22.1419027891627	22.6122969134059	1	1.04170842003239	1.1913520598128	1.38193649330657	2.27279760838491
2	143	4954	0	831.70662568306	398.46875	3.91837431693989	832	398	4	164.329549897541	78.678421875	1.36734972677596	5856	91.553383296	254.742286104	832.70662568306	399.46875	4.91837431693989	706.29337431694	1139.53125	48.0816256830601	164.626099897541	78.974971875	1.96734972677596	139.634200102459	225.285328125	19.232650273224	1	2	0	0	Inf	0	0	1	0	0	0	346.2956694	1118.321682	99.04212486	216.1416537	0.213246585717266	0.13658305089547	0.509845288326301	57	12	16	0.210526315789474	0.280701754385965	6	0.00261780104712042	361	83.705057064	1	1	2	2	7	0.00144092219020173	0.0022883295194508	0.00289855072463768	0.00330322566449569	0.00429184549356223	0	0	55	210.375	957	0.07817058	1.059211359	2.42328798	5.217886215	83.705057064	1	49	1	1	25	4	1.96	49	25	28.0312165368257	28.0312165368257	28.0312165368257	28.0312165368257	28.0312165368257	22.8438180408741	22.8438180408741	22.8438180408741	22.8438180408741	22.8438180408741	1.22708106353631	1.22708106353631	1.22708106353631	1.22708106353631	1.22708106353631
3	204	6441	0	70.4373456790124	589.906944444444	3.49614197530864	70	590	3	13.8266132407407	116.525752916667	1.19845679012346	6480	101.30907168	615.452610456	71.4373456790124	590.906944444444	4.49614197530864	1467.56265432099	948.093055555556	48.5038580246914	14.1231632407407	116.822302916667	1.79845679012346	290.137136759259	187.437997083333	19.4015432098765	1	3	0	0	Inf	1	0	1	0	0	0	716.761682136	2673.21838254	132.1082802	526.4788563	0.144888151692581	0.0343466147174274	0.282462479155086	151	30	32	0.198675496688742	0.211920529801325	6	0.000814995925020375	7722	129.99767454	1	2	2	2	6	0.000290951411114344	0.000410004306979999	0.000489476260401371	0.000578383426637434	0.000814995925020375	0	149	584	1279.5	7722	0.171975276	1.125656352	2.11060566	4.303290429	129.99767454	5	147	31	6.2	63	4	2.33333333333333	29.4	12.6	3.06026077095405	11.1494428072863	24.6328480253809	32.7759922107278	44.885366455327	3.06026077095405	9.05386868187803	21.2860146891848	23.5367385292186	28.1638760697935	1	1.11792367142462	1.25281985851806	1.37843841354261	1.59372120315029
4	2253	16350	0	1484.91547975175	913.59182033308	10.4869848640443	1485	914	10	293.468940346921	180.51825287985	3.99479394561772	22397	350.157296052	1425.643769808	1485.91547975175	914.59182033308	11.4869848640443	53.0845202482476	624.40817966692	41.5130151359557	293.765490346921	180.81480287985	4.59479394561772	10.4948096530785	123.44549712015	16.6052060543823	1	4	0	0	Inf	0	0	1	1	0	0	1775.80106586	5198.85988332	394.964672508	1201.731960456	0.13640770011923	0.0273784163144688	0.322690827453496	259	58	58	0.223938223938224	0.223938223938224	10	0.000361794500723589	24272.5	285.682201668	1	2	2	2	10	0.000129433083096039	0.000174261888594963	0.000217817468961011	0.000269614686267042	0.000361794500723589	0	79.7083333333333	996	3185	24272.5	0.125072928	1.266363396	3.04865262	6.374810799	285.682201668	7	242	55	7.85714285714286	111	7	2.18018018018018	34.5714285714286	15.8571428571429	2.89575836001634	10.9261594593316	34.913707203544	37.7713674608208	40.9365513112011	2.5337967423202	8.34065320586725	24.6446814974362	30.4959598092466	37.9929297191077	1.07747814169258	1.14496345529117	1.22789107342816	1.36052143294664	1.41668323882279
5	458	11992	0	723.669965898694	1087.39881893038	5.26041753306163	724	1087	5	142.970702258172	214.879896502537	1.90416701322465	12023	187.968976668	1280.51227098	724.669965898694	1088.39881893038	6.26041753306163	814.330034101306	450.601181069617	46.7395824669384	143.267252258172	215.176446502537	2.50416701322465	160.993047741828	89.0838534974632	18.6958329867753	1	5	1	1	71.5953275493971	0	0	1	0	0	0	1468.481247648	5219.85139254	258.11925516	1085.71118562	0.119693781761744	0.0161611050813598	0.245930557921117	308	59	60	0.191558441558442	0.194805194805195	10	0.000262191924488726	31547.5	256.0086495	1	2	2	2	10	8.95094880057286e-05	0.000124486495144639	0.00015644776250329	0.000191462874604464	0.000262191924488726	0	306	1212	4700	31547.5	0.093804696	1.086571062	2.290397994	4.408820712	256.0086495	6	303	56	9.33333333333333	124	11	2.44354838709677	50.5	20.6666666666667	3.22509320912474	19.6951985376836	42.2428707038028	46.4476831786492	51.3034777100825	3.02675519015609	15.4991438182791	22.8703693898415	28.1082730646606	35.240678903361	1.06552826591781	1.27072816205859	1.43339959560809	1.83862450373868	2.1744087482457
6	555	5527	0	215.420767107643	1250.68582849529	6.05643856476635	215	1251	6	42.4898356571809	247.161738293519	2.22257542590654	10507	164.267656812	883.859113944	216.420767107643	1251.68582849529	7.05643856476635	1322.57923289236	287.314171504711	45.9435614352337	42.7863856571809	247.458288293519	2.82257542590654	261.473914342819	56.8020117064814	18.3774245740935	1	6	0	0	Inf	0	0	1	0	0	1	1048.126770756	4026.16034184	231.900842628	713.38471308	0.12393736740697	0.0292944025939744	0.320554686781345	265	35	44	0.132075471698113	0.166037735849057	5	0.000374812593703148	22899.5	132.123914316	1	2	2	2	5	0.000119947223221782	0.00019459118115487	0.000228310502283105	0.000264410420372697	0.000374812593703148	0	263	1295	3023.625	22899.5	0.171975276	1.047485772	2.016800964	3.955431348	132.123914316	10	258	44	4.4	72	1	3.58333333333333	25.8	7.2	13.6219924927217	19.0093697031058	25.2496343976703	33.7533007467134	37.9050280659452	12.476981199597	12.5679749081099	13.6555322786869	20.5475495936313	28.1286479978044	1.08571908120276	1.19825057400552	1.36505974955723	1.65623806192893	2.71953887012303
7	588	5442	0	203.052024180253	1342.97618611467	3.45264700494596	203	1343	3	40.044535180436	265.407541994871	1.18105880197838	5459	85.346639244	155.262405996	204.052024180253	1343.97618611467	4.45264700494596	1334.94797581975	195.023813885327	48.547352995054	40.341085180436	265.704091994871	1.78105880197838	263.919214819564	38.5562080051291	19.4189411980216	1	7	0	0	Inf	0	0	1	0	0	0	240.60904524	868.90739508	94.945986468	128.809481724	0.215303916977838	0.0840491881001255	0.376224248564674	52	8	10	0.153846153846154	0.192307692307692	4	0.00224215246636771	783	91.69409034	1	2	2	2	4	0.00102880658436214	0.00143899489829722	0.00166400868274747	0.00200806451612903	0.00225225225225225	0	50	230	529	783	0.23451174	0.844242264	1.985532732	3.376969056	91.69409034	3	49	9	3	17	1	2.88235294117647	16.3333333333333	5.66666666666667	11.1596966524414	13.6782034410678	21.233723806947	24.3399071730064	25.3753016283596	7.31729191712144	8.41483756354793	11.7074745028274	18.6093084263971	20.9099197342537	1.21355327762406	1.29144319540062	1.52511294873029	1.74154537689441	1.81368951961578
8	2	7454	0	1148.08955093482	23.9684605975887	14.2095055041062	1148	24	14	226.878454219815	4.63971466014328	5.4838022016425	11446	178.948091736	899.258718204	1149.08955093482	24.9684605975887	15.2095055041062	389.910449065175	1514.03153940241	37.7904944958938	227.175004219815	4.93626466014328	6.0838022016425	77.0852957801852	299.324035339857	15.1161977983575	1	8	0	0	Inf	0	1	1	0	0	0	1078.20680994	3496.85556174	211.13873658	751.797736092	0.145414532283434	0.0487688805970213	0.370432290422737	194	43	39	0.221649484536082	0.201030927835052	5	0.000412201154163232	6212	133.343375364	1	2	2	2	6	0.000165016501650165	0.000232612235403582	0.000272257010618023	0.000328299409061064	0.000416840350145894	0	185	390.5	2506	9732.5	0.15634116	1.219461048	2.634348546	5.096721816	133.343375364	5	189	39	7.8	87	9	2.17241379310345	37.8	17.4	4.7471640861343	5.06116272994517	35.5683631940117	46.5123436955102	50.4702220547203	2.34790093202081	4.23236067560468	23.6719602041084	25.7446305921975	27.837208661371	1.062815378351	1.22399936624064	1.80432236326385	2.04942378172798	2.13206771300507
9	424	18132	0	499.654492135431	1030.05900648716	15.123211588021	500	1030	15	98.6828430951746	203.543815582511	5.84928463520839	22506	351.861414696	1854.112352904	500.654492135431	1031.05900648716	16.123211588021	1038.34550786457	507.940993512841	36.876788411979	98.9793930951746	203.840365582511	6.44928463520839	205.280906904825	100.419934417489	14.7507153647916	1	9	0	0	Inf	0	0	1	0	0	1	2205.9737676	7502.46914028	554.213778084	1472.686824852	0.109231224593619	0.0182959993303546	0.297376059975772	416	80	84	0.192307692307692	0.201923076923077	14	0.00019712201852947	66858	485.767618236	1	2	2	2	14	6.61419406045373e-05	9.21574173705479e-05	0.000119019566054549	0.000147612956105404	0.00019712201852947	0	414	1238	4050	66858	0.109438812	1.297631628	2.485824444	4.705868916	485.767618236	14	411	83	5.92857142857143	168	9	2.44642857142857	29.3571428571429	12	5.43087102936111	7.2727470420288	13.0917053197344	40.2915313699112	64.1689283119918	3.14811498197923	6.79805627339626	11.3456536133545	18.4878032577741	30.4528058882566	1.06982742559667	1.20911436148487	1.36488507229555	1.82408180411442	3.47087901235692
10	3139	4686	0	1488.93260342816	1524.48819886925	10.4454814681863	1489	1524	10	294.263125697747	301.29246691645	3.97819258727452	11143	174.210954588	314.824193892	1489.93260342816	1525.48819886925	11.4454814681863	49.0673965718388	13.5118011307547	41.5545185318137	294.559675697747	301.58901691645	4.57819258727452	9.70062430225253	2.67128308355021	16.6218074127255	1	10	1	2	46.3338434028262	0	0	1	1	1	0	489.03514848	1370.50475742	181.387013832	263.575561644	0.219026649616711	0.0596005374844682	0.346256592917323	61	13	18	0.213114754098361	0.295081967213115	2	0.00223713646532438	731	77.46704478	1	1	2	2	7	0.00113507377979569	0.00151630283816079	0.00181818181818182	0.00221238938053097	0.00279329608938547	0	0	116	459	1293	0.203243508	1.153016055	2.986116156	6.273189045	77.46704478	2	57	18	9	29	1	1.96551724137931	28.5	14.5	13.6199515539081	13.6199515539081	19.9464873042951	26.273023054682	26.273023054682	11.9575383862509	11.9575383862509	15.298795927964	18.6400534696771	18.6400534696771	1.13902637097688	1.13902637097688	1.27425963638843	1.40949290179998	1.40949290179998
