soma	seedNode	overlap	mergedSoma	somaCogV_1	somaCogV_2	somaCogV_3	somaCogO_1	somaCogO_2	somaCogO_3	somaCogM_1	somaCogM_2	somaCogM_3	somaVolV	somaVol	branchVol	stackDistV_1	stackDistV_2	stackDistV_3	stackDistV_4	stackDistV_5	stackDistV_6	stackDistM_1	stackDistM_2	stackDistM_3	stackDistM_4	stackDistM_5	stackDistM_6	nucleiN	group	groupDegree	groupDegreeMultiple	groupShortestDist	stackTouch_1	stackTouch_2	stackTouch_3	stackTouch_4	stackTouch_5	stackTouch_6	cellVol	cellArea	somaNodesVol	branchNodesVol	sphericity	circularity	solidity	nodesN	nodesBranching	nodesEnding	nodesBranchingRatio	nodesEndingRatio	degreeSeed	closenessSeed	betweennessSeed	volumeSeed	degree_1	degree_2	degree_3	degree_4	degree_5	closeness_1	closeness_2	closeness_3	closeness_4	closeness_5	betweenness_1	betweenness_2	betweenness_3	betweenness_4	betweenness_5	volume_1	volume_2	volume_3	volume_4	volume_5	branchN	branchNodesN	branchEndNodesN	branchEndNodesPerBranch	branchSegmentsN	branchCyclesN	branchNodesPerSegment	branchNodesPerBranch	branchSegmentsPerBranch	branchLengthSkel_1	branchLengthSkel_2	branchLengthSkel_3	branchLengthSkel_4	branchLengthSkel_5	branchLengthAir_1	branchLengthAir_2	branchLengthAir_3	branchLengthAir_4	branchLengthAir_5	branchLengthRatio_1	branchLengthRatio_2	branchLengthRatio_3	branchLengthRatio_4	branchLengthRatio_5
1	151	9650	0	1185.79978482504	352.838823710231	7.25088375429069	1186	353	7	234.333767459911	69.6573854475127	2.70035350171628	19519	305.162310204	1137.22559784	1186.79978482504	353.838823710231	8.25088375429069	352.200215174958	1185.16117628977	44.7491162457093	234.630317459911	69.9539354475127	3.30035350171628	69.6299825400891	234.306364552487	17.8996464982837	1	1	1	1	81.1094936983279	0	0	1	0	0	0	1442.387908044	4303.00589916	377.438828472	928.260003384	0.143471916047619	0.019395820610561	0.263722473397397	214	39	45	0.182242990654206	0.210280373831776	5	0.000475285171102662	14653	165.315142584	1	2	2	2	6	0.000169491525423729	0.000240500240500241	0.0002812256122193	0.000333333333333333	0.000478927203065134	0	212	823	2033	15071	0.109438812	1.64158218	3.08773791	5.612647644	165.315142584	9	209	45	5	85	6	2.45882352941176	23.2222222222222	9.44444444444444	9.59657541349857	14.3173306217634	23.8769317914682	32.6489604079925	37.1740213944438	6.34496071410723	9.10867893601156	19.4372391139832	24.5498049716648	26.5345742266076	1.06550500780039	1.1551532090609	1.40096543765784	1.76569600668401	2.16856444601254
2	2195	18238	0	384.997278976513	349.594758449494	11.4834351728089	385	350	11	76.0151120536567	69.016033745465	4.39337406912354	20948	327.503461968	996.456017376	385.997278976513	350.594758449494	12.4834351728089	1153.00272102349	1188.40524155051	40.5165648271911	76.3116620536567	69.312583745465	4.99337406912354	227.948637946343	234.947716254535	16.2066259308765	1	2	0	0	Inf	0	0	1	0	0	0	1323.959479344	4176.09649632	368.49611412	838.30129992	0.139625067100786	0.0153828322835444	0.196685385563621	236	38	47	0.161016949152542	0.199152542372881	5	0.000300842358604091	16386	296.34466878	1	2	2	2	6	0.000114731528223956	0.000162614856410778	0.00019882693885025	0.000237220348131764	0.000300842358604091	0	234	924	3313	16386	0.140707044	1.180375758	2.313849168	4.57297893	296.34466878	7	229	45	6.42857142857143	83	1	2.75903614457831	32.7142857142857	11.8571428571429	2.26635493511774	12.1060756765586	22.6506183638898	45.6967565118747	64.2826073382311	2.26635493511774	9.73644820171226	14.2032363960517	33.3236357616817	53.8490268479144	1	1.07396809217789	1.23800774640808	1.38810940902985	1.59475050138476
3	319	6463	0	1211.68119975263	727.418676561534	3.62894248608534	1212	727	4	239.450523191095	143.711822356215	1.25157699443414	6468	101.121462288	215.453752596	1212.68119975263	728.418676561534	4.62894248608534	326.318800247372	810.581323438466	48.3710575139147	239.747073191095	144.008372356215	1.85157699443414	64.5132268089054	160.251927643785	19.3484230055659	1	3	0	0	Inf	0	0	1	0	0	0	316.575214884	855.52563564	124.385026896	172.194153624	0.262564316676096	0.183073475049358	0.496105086299068	23	5	9	0.217391304347826	0.391304347826087	3	0.00840336134453781	76	124.385026896	1	1	2	2	4	0.00552486187845304	0.00649003077746554	0.00840336134453781	0.00939028651292802	0.0108695652173913	0	0	21	104	140	0.359584668	1.9542645	5.31559944	10.756271808	124.385026896	2	20	8	4	11	0	1.81818181818182	10	5.5	2.80142860168916	2.80142860168916	15.1427905573521	27.484152513015	27.484152513015	2.80142860168916	2.80142860168916	8.59814929362313	14.3948699855571	14.3948699855571	1	1	1.45465094650354	1.90930189300708	1.90930189300708
4	343	10484	0	831.70498960499	783.365835065835	6.33548163548164	832	783	6	164.329226444906	154.772575592516	2.33419265419265	14430	225.60029388	1043.467804188	832.70498960499	784.365835065835	7.33548163548164	706.29501039501	754.634164934165	45.6645183645184	164.625776444906	155.069125592516	2.93419265419265	139.634523555094	149.191174407484	18.2658073458073	1	4	2	2	97.5088365163024	0	0	1	0	0	1	1269.068098068	4146.66208998	230.9940639	901.369323864	0.13670217657323	0.0151882584818763	0.169115720524017	243	29	40	0.119341563786008	0.164609053497942	4	0.000251130085384229	14800	168.832818684	1	2	2	2	7	0.000101947191354878	0.000140999003524165	0.00016636167027117	0.000196570266902748	0.000259201658890617	0	241	1416	4097.25	18511	0.171975276	1.375802208	2.563995024	4.514350995	168.832818684	4	236	39	9.75	67	0	3.52238805970149	59	16.75	20.1352393571812	29.8771598919359	45.3653903873325	55.1411171579953	59.1705339680161	18.8667858703994	24.3719677623452	30.1781671451535	33.4313795194127	36.3835744028093	1.06723209218015	1.18355273074591	1.35233744086119	1.69263132794128	1.98046114347183
5	367	5823	0	1482.45803371805	850.844824460693	6.06852377787177	1482	851	6	292.983103266058	168.113171795879	2.22740951114871	16549	258.728985684	978.132833424	1483.45803371805	851.844824460693	7.06852377787177	55.5419662819506	687.155175539307	45.9314762221282	293.279653266058	168.409721795879	2.82740951114871	10.9806467339416	135.850578204121	18.3725904888513	1	5	0	0	Inf	0	0	1	1	0	0	1236.861819108	3864.7635579	354.050190936	766.040415768	0.144181204956645	0.0209524327732915	0.371961057023644	225	42	59	0.186666666666667	0.262222222222222	2	0.000397772474144789	9063	91.14689628	1	1	2	2	8	0.000148698884758364	0.000213186179194771	0.000256805341551104	0.000318954129879283	0.000438212094653812	0	0	663	2748.5	19667	0.093804696	1.047485772	2.048069196	4.326741603	174.148418124	6	216	56	9.33333333333333	98	4	2.20408163265306	36	16.3333333333333	9.10919855345121	16.5787002637496	32.397191685024	40.2422696532595	43.6758252959643	7.4442786081572	13.4579460317239	13.8227997649323	23.3663004123867	25.0981571587238	1.18545721498015	1.22365094496459	1.71551894491497	1.86918016652783	2.95942754902687
6	392	7727	0	709.141602634468	960.700446918614	9.44221420730751	709	961	9	140.098444840834	189.83162835581	3.576885682923	25508	398.795030928	1136.115575604	710.141602634468	961.700446918614	10.4422142073075	828.858397365532	577.299553081386	42.5577857926925	140.394994840834	190.12817835581	4.176885682923	163.865305159166	114.13212164419	17.023114317077	1	4	1	1	97.5088365163024	0	0	1	0	0	1	1534.910606532	4810.03313154	476.011929852	910.562184072	0.133780079013511	0.016054256415468	0.230640047291488	269	45	43	0.16728624535316	0.159851301115242	8	0.000309597523219814	24726.5	181.340111484	1	2	2	2	8	0.000106145844390192	0.000151412126706778	0.000194779898714453	0.000234755971354059	0.000309597523219814	0	267	1056	3229.125	24726.5	0.125072928	1.262454867	2.57962914	4.385369538	181.340111484	12	261	42	3.5	87	6	3	21.75	7.25	3.28127152511049	6.58908965439685	17.7013297453652	33.6551841694356	47.5194185505026	3.28127152511049	5.84186870418576	14.6036423399839	22.3116533619956	35.6345201743396	1	1.0838374663991	1.16952735380771	1.34966745264985	1.84181292371957
7	530	11496	0	588.423482631027	1325.50030374993	7.07814657314851	588	1326	7	116.232472516154	261.952560051361	2.6312586292594	18107	283.086938412	1653.417205812	589.423482631027	1326.50030374993	8.0781465731485	949.576517368973	212.499696250069	44.9218534268515	116.529022516154	262.249110051361	3.2312586292594	187.731277483846	42.0111899486387	17.9687413707406	1	6	0	0	Inf	0	0	1	0	1	0	1936.504144224	6855.90552468	360.67905612	1401.83301114	0.109588484386013	0.00992770870622615	0.229089938126105	395	63	71	0.159493670886076	0.179746835443038	8	0.000234082397003745	52490	208.731082716	1	2	2	2	8	7.26902667732791e-05	0.000111442344854009	0.00013745704467354	0.000165989648589236	0.000234082397003745	0	393	1560	3475.5	52490	0.203243508	1.082662533	2.689067952	4.658966568	208.731082716	10	384	68	6.8	132	7	2.90909090909091	38.4	13.2	6.25200231458685	9.79457798270593	30.6284274344835	44.3362949731896	50.3033614862092	5.8230223295487	8.04271055234186	22.1344770248259	28.3107635024619	37.5234111071527	1.07366964451799	1.14939898470599	1.28812395304361	1.566057904773	1.8245308756449
8	3135	9486	0	1484.67460254054	1442.31445234481	11.7405528481265	1485	1442	12	293.421318922266	285.046717228569	4.49622113925062	25034	391.384459944	591.923265876	1485.67460254054	1443.31445234481	12.7405528481265	53.3253974594552	95.6855476551889	40.2594471518735	293.717868922266	285.343267228569	5.09622113925062	10.5424310777343	18.9170327714308	16.1037788607494	1	7	0	0	Inf	0	0	1	1	0	1	983.30772582	2647.36633974	392.228702208	490.551657732	0.18063270382108	0.0578779432895997	0.401909352993998	145	32	35	0.220689655172414	0.241379310344828	6	0.000683526999316473	5651	152.213753376	1	2	2	2	6	0.000302206104563312	0.000422036754162394	0.000499251123315027	0.000587742650519205	0.000700770847932726	0	13.25	423	1413	5651	0.15634116	1.027943127	2.3451174	4.483082763	152.213753376	5	133	29	5.8	59	5	2.25423728813559	26.6	11.8	2.75176752809723	3.65355914325634	4.80076781778384	36.6778645189974	37.3279046776394	2.73088922310443	3.57114198097327	4.36234511087228	18.2269606255769	21.616486477353	1.00764524053783	1.02195624682538	1.10050160997553	1.81086935623932	2.18328628274977
9	2420	23407	0	627.636100150155	40.4551454412124	13.4325173726298	628	40	13	123.984806999686	7.89913225372769	5.17300694905193	28637	447.714179892	865.020004164	628.636100150155	41.4551454412124	14.4325173726298	910.363899849845	1497.54485455879	38.5674826273702	124.281356999686	8.19568225372769	5.77300694905193	179.978943000314	296.064617746272	15.4269930509481	1	8	0	0	Inf	0	1	1	0	0	1	1312.734184056	3637.29895302	526.306881024	676.753979292	0.159400491657488	0.0358622914203308	0.31438127090301	187	28	32	0.149732620320856	0.171122994652406	9	0.000630914826498423	13360	411.114714336	1	2	2	2	9	0.00018754688672168	0.000292504575077044	0.000373412994772218	0.000452181846385703	0.000630914826498423	0	185	905	1947.5	13360	0.15634116	1.082662533	2.392019748	5.202252099	411.114714336	10	176	30	3	49	0	3.59183673469388	17.6	4.9	3.05619550448693	12.4110577115436	22.9428449557865	32.0266703014469	34.2521775538922	2.49515907070292	8.85998659048377	16.0234137889018	23.6328540264761	28.7286003549007	1	1.12467982787674	1.28095058437407	1.40079870153234	1.53128522822676
10	3859	15328	0	860.670940546237	55.3359971897778	16.7699569684728	861	55	17	170.055794945991	10.8410766444191	6.50798278738913	22774	356.051357784	773.763669072	861.670940546237	56.3359971897778	17.7699569684728	677.329059453763	1482.66400281022	35.2300430315272	170.352344945991	11.1376266444191	7.10798278738913	133.907955054009	293.122673355581	14.0920172126109	1	9	0	0	Inf	0	1	1	0	0	1	1129.815026856	3452.24526846	360.960470208	671.40711162	0.15195700056309	0.0237626994338212	0.245182061397542	191	28	37	0.146596858638743	0.193717277486911	7	0.000651465798045603	12731	254.13255558	1	2	2	2	7	0.000195733020160501	0.000309528112005875	0.000370919881305638	0.00046805714865224	0.000651465798045603	0	189	663.5	1812	12731	0.093804696	1.125656352	2.220044472	4.006242225	254.13255558	9	186	36	4	62	3	3	20.6666666666667	6.88888888888889	3.56475214058427	5.98592296264692	8.66604028790418	24.2972111281687	39.3654122680492	3.52952187232062	4.70694460309514	7.04316209774938	19.6964119988445	27.5131444460796	1.00998159794388	1.0736397367614	1.22072040277702	1.4429219055544	1.71416684055715
