soma	seedNode	overlap	mergedSoma	somaCogV_1	somaCogV_2	somaCogV_3	somaCogO_1	somaCogO_2	somaCogO_3	somaCogM_1	somaCogM_2	somaCogM_3	somaVolV	somaVol	branchVol	stackDistV_1	stackDistV_2	stackDistV_3	stackDistV_4	stackDistV_5	stackDistV_6	stackDistM_1	stackDistM_2	stackDistM_3	stackDistM_4	stackDistM_5	stackDistM_6	nucleiN	group	groupDegree	groupDegreeMultiple	groupShortestDist	stackTouch_1	stackTouch_2	stackTouch_3	stackTouch_4	stackTouch_5	stackTouch_6	cellVol	cellArea	somaNodesVol	branchNodesVol	sphericity	circularity	solidity	nodesN	nodesBranching	nodesEnding	nodesBranchingRatio	nodesEndingRatio	degreeSeed	closenessSeed	betweennessSeed	volumeSeed	degree_1	degree_2	degree_3	degree_4	degree_5	closeness_1	closeness_2	closeness_3	closeness_4	closeness_5	betweenness_1	betweenness_2	betweenness_3	betweenness_4	betweenness_5	volume_1	volume_2	volume_3	volume_4	volume_5	branchN	branchNodesN	branchEndNodesN	branchEndNodesPerBranch	branchSegmentsN	branchCyclesN	branchNodesPerSegment	branchNodesPerBranch	branchSegmentsPerBranch	branchLengthSkel_1	branchLengthSkel_2	branchLengthSkel_3	branchLengthSkel_4	branchLengthSkel_5	branchLengthAir_1	branchLengthAir_2	branchLengthAir_3	branchLengthAir_4	branchLengthAir_5	branchLengthRatio_1	branchLengthRatio_2	branchLengthRatio_3	branchLengthRatio_4	branchLengthRatio_5
1	29	9568	0	601.37577962578	74.9035343035343	5.51933471933472	601	75	6	118.793141632017	14.7095787318087	2.00773388773389	9620	150.40019592	459.908790372	602.37577962578	75.9035343035343	6.51933471933472	936.62422037422	1463.09646569647	46.4806652806653	119.089691632017	15.0061287318087	2.60773388773389	185.170608367983	289.254171268191	18.5922661122661	1	1	1	1	79.8781401322042	0	0	1	0	0	0	610.308986292	1962.44006718	199.334979	360.256934988	0.177304965600941	0.0318638427577829	0.24211392520801	109	20	19	0.18348623853211	0.174311926605505	7	0.00125786163522013	4258	193.925574864	1	2	2	2	7	0.000434593654932638	0.000622188344845986	0.00078740157480315	0.000955112456494399	0.00125786163522013	0	107	317	801.75	4258	0.15634116	1.203826932	2.360751516	5.100630345	193.925574864	6	106	19	3.16666666666667	40	3	2.65	17.6666666666667	6.66666666666667	2.42876573321925	6.31207894481945	16.7479542730076	24.8535429861619	28.1389745550453	2.34918599422896	4.24393263658264	13.8582306131525	21.7281954362453	21.7792757620713	1.03387545268267	1.08898586751948	1.21792261955434	1.31472034386229	1.4873183637293
2	103	5357	0	423.471496848376	247.245757428829	4.45639675832929	423	247	4	83.6214649269239	48.7816362436794	1.58255870333172	14437	225.709732692	421.870986144	424.471496848376	248.245757428829	5.45639675832929	1114.52850315162	1290.75424257117	47.5436032416707	83.9180149269239	49.0781862436794	2.18255870333172	220.342285073076	255.182113756321	19.0174412966683	1	2	0	0	Inf	0	0	1	0	0	0	647.580718836	1881.7945995	232.71381666	361.820346588	0.192356934068399	0.0536587676602319	0.367601938725599	88	19	31	0.215909090909091	0.352272727272727	4	0.00168350168350168	2277	91.991138544	1	1	2	2	6	0.000720461095100865	0.000960814283182704	0.00108934530110074	0.00131578947368421	0.00170068027210884	0	0	170	596	2374	0.203243508	1.180375758	2.493641502	5.425038252	91.991138544	5	80	30	6	46	1	1.73913043478261	16	9.2	2.43622616840455	4.89867996581886	16.3150765749888	22.7449364150412	28.5267711568991	2.43622616840455	4.71380858388193	12.2635928518336	16.9503172464629	19.6823984317513	1	1.03377878494033	1.05767893277542	1.44240477483529	1.77851874919796
3	2345	11114	0	1105.66228673082	461.771650359829	7.53266758308401	1106	462	8	218.490584086682	91.1934052761381	2.81306703323361	24734	386.694225144	1760.182583976	1106.66228673082	462.771650359829	8.53266758308401	432.337713269184	1076.22834964017	44.467332416916	218.787134086682	91.4899552761381	3.41306703323361	85.4731659133177	212.770344723862	17.7869329667664	1	3	2	3	68.6391646815053	0	0	1	0	0	1	2146.87680912	6124.81879314	496.555158276	1473.093311868	0.131400080098294	0.030857295522054	0.306637568378584	264	58	55	0.21969696969697	0.208333333333333	5	0.000399201596806387	14693.4	186.655710924	1	2	2	2	9	0.000136892539356605	0.00020903042913283	0.000254258901243399	0.000308024033180256	0.00043308791684712	0	244.5	1023.55	2424.58333333333	26010.9	0.109438812	1.391436324	3.181542606	6.581962836	211.936076496	11	252	53	4.81818181818182	114	8	2.21052631578947	22.9090909090909	10.3636363636364	2.32528786786542	8.84486067170913	23.3672782659877	36.659395778083	53.0623875582142	2.32528786786542	7.07285043106363	17.1748171715159	24.1912242558724	40.7801066497924	1	1.16021963685582	1.31311056431286	1.46505823695903	1.64567496968535
4	299	17136	0	134.957609603799	534.758058132888	10.7818037905105	135	535	11	26.5822694186711	105.622818092872	4.11272151620421	22741	355.535431956	1118.261415132	135.957609603799	535.758058132888	11.7818037905105	1403.0423903962	1003.24194186711	41.2181962094895	26.8788194186711	105.919368092872	4.71272151620421	277.381480581329	198.340931907128	16.4872784837958	1	4	1	1	73.9621403378778	0	0	1	0	0	1	1473.796847088	4342.62636306	412.3498095	935.920720224	0.144219308433349	0.0312489566066261	0.323229475069317	223	45	59	0.201793721973094	0.26457399103139	7	0.000487092060399416	18452	274.503808728	1	1	2	2	7	0.000179340028694405	0.000247005074909209	0.000284819139846198	0.000339705404988197	0.000487092060399416	0	0	657	2120	18452	0.093804696	1.031851656	2.57962914	5.335142085	274.503808728	8	213	57	7.125	94	1	2.26595744680851	26.625	11.75	4.03061003430534	5.59975371399199	20.5742266197062	28.9902226369888	32.7031909877318	3.20735269781914	4.58840264405504	12.1327911929745	22.6623114205733	23.9605091178258	1.11193824400568	1.15023408103701	1.24906036997189	1.46955061589247	2.27792380078961
5	2024	8568	0	871.707763121312	577.12665657533	8.69692008279015	872	577	9	172.237774769083	113.999090004943	3.27876803311606	32371	506.091969036	720.279358236	872.707763121312	578.12665657533	9.69692008279015	666.292236878688	960.87334342467	43.3030799172098	172.534324769083	114.295640004943	3.87876803311606	131.725975230917	189.964659995057	17.3212319668839	1	3	2	2	52.8155415668184	0	0	1	0	0	0	1226.371327272	2826.88651992	588.515028588	517.551776064	0.196000452946745	0.0571832393964548	0.372412141121719	112	27	37	0.241071428571429	0.330357142857143	4	0.0013986013986014	1407	136.079345664	1	1	2	2	6	0.000561167227833895	0.000795229759742592	0.000956030808686902	0.00115074798619102	0.00157977883096367	0	0	164	730.5	4405	0.093804696	1.422704556	3.236262012	7.301132172	136.079345664	8	91	32	4	55	3	1.65454545454545	11.375	6.875	2.68010381067168	4.01933720135388	12.8608008705962	19.2656118488703	22.9701476514438	2.62135429108624	4.01261930648876	7.76439237820378	15.7787594645626	17.809131719713	1	1.01257330011726	1.17223509849497	1.44989933962753	1.91474979843824
6	411	19998	0	710.325484565686	904.440296721704	6.54099066762383	710	904	7	140.332498298636	178.708996661881	2.41639626704953	20895	326.67485382	772.01264808	711.325484565686	905.440296721704	7.54099066762383	827.674515434314	633.559703278296	45.4590093323762	140.629048298636	179.005546661881	3.01639626704953	163.631251701364	125.254753338119	18.1836037329505	1	5	2	3	33.6125144068128	0	0	1	0	0	0	1098.6875019	3053.76972864	432.59598972	581.761090476	0.168615422439662	0.0350579858485962	0.310436046511628	148	35	32	0.236486486486486	0.216216216216216	10	0.00078003120124805	7461.5	369.04330818	1	2	2	2	10	0.00030902348578492	0.000412892051401821	0.00049480649050968	0.0006020471778812	0.00078003120124805	0	0	291	1186.5	7461.5	0.125072928	1.05530283	2.50145856	5.808074094	369.04330818	6	140	31	5.16666666666667	68	6	2.05882352941176	23.3333333333333	11.3333333333333	4.24352288288289	6.89587830266263	13.4949844490201	18.9644323824712	37.2411638101445	3.2992829329754	4.39579848879815	9.84497428959689	11.9642582585461	13.5299077540909	1.28619550644477	1.33727980055125	1.48390757886779	1.58509052317764	2.75250685274511
7	1418	21377	0	283.095133074163	1101.0959180622	8.55136064593301	283	1101	9	55.869057808762	217.587813000897	3.22054425837321	26752	418.243871232	969.565337856	284.095133074163	1102.0959180622	9.55136064593301	1254.90486692584	436.904081937799	43.448639354067	56.165607808762	217.884363000897	3.82054425837321	248.094692191238	86.3759369991029	17.3794557416268	1	6	1	2	53.7819119130146	0	0	1	0	0	1	1387.809209088	4169.5359009	488.315979144	782.33116464	0.144305510957734	0.0206589905615616	0.229957840515756	226	43	43	0.190265486725664	0.190265486725664	12	0.000454959053685168	18004.8333333333	368.480480004	1	2	2	2	12	0.000130344108446298	0.000220361392684002	0.000270564751210733	0.000331345261762757	0.000454959053685168	0	224	1100	2576	18004.8333333333	0.15634116	0.969315192	1.969898616	3.877260768	368.480480004	8	211	38	4.75	80	7	2.6375	26.375	10	11.7814795654004	16.5010392069016	30.1498960914673	34.8968035687408	61.2378828559853	6.40833104071562	12.9759903098462	19.1718323784224	23.8149988106551	25.3719805592622	1.05040004629609	1.23501763007177	1.39497019255663	2.15696673243737	2.75991522370096
8	512	5757	0	539.57066267689	1201.88255096316	6.02406333769715	540	1202	6	106.574270011221	237.513330325416	2.20962533507886	16041	250.786854756	839.817809172	540.57066267689	1202.88255096316	7.02406333769715	998.42933732311	336.117449036843	45.9759366623028	106.870820011221	237.809880325416	2.80962533507886	197.389479988779	66.4504196745839	18.3903746649211	1	7	0	0	Inf	0	0	1	0	0	0	1090.604663928	3241.1691237	298.939932036	707.865870132	0.158086213937898	0.0342596262573404	0.308937099194979	148	41	41	0.277027027027027	0.277027027027027	4	0.000920810313075506	6949.83333333333	94.461328872	1	1	2	3	5	0.000361925443358668	0.000495315235396174	0.00057208312878416	0.000674765061557514	0.000920810313075506	0	0	290	980	6949.83333333333	0.062536464	0.828608148	2.689067952	7.097888664	94.461328872	8	139	39	4.875	78	6	1.78205128205128	17.375	9.75	4.04894661525308	5.38440883450006	16.9517963267325	18.7440928763182	31.2144441176808	4.03614349575422	4.97264108972192	12.1446149339235	15.9562546011596	17.8001305676637	1.00317211702516	1.0666574638272	1.11236692019506	1.49478513949403	1.75360759287833
9	2797	14239	0	1159.43879165431	1244.72817166024	8.82487886878275	1159	1245	9	229.122199110056	245.983909537229	3.3299515475131	20226	316.215630216	2175.393436704	1160.43879165431	1245.72817166024	9.82487886878275	378.561208345694	293.271828339761	43.1751211312172	229.418749110056	246.280459537229	3.9299515475131	74.8415508899436	57.9798404627707	17.2700484524869	1	8	2	6	82.914121739909	0	0	1	0	0	1	2491.60906692	7828.23979338	422.340009624	1845.482320872	0.11353765997565	0.0207108090941856	0.336653187202606	400	81	79	0.2025	0.1975	12	0.000227531285551763	60586.1666666667	327.737973708	1	2	2	2	12	7.58092638920476e-05	0.000105203131858111	0.000131804631243319	0.000163800906531366	0.000227531285551763	0	398	1580	4711	60586.1666666667	0.093804696	1.28981457	2.85322617	5.565745296	327.737973708	12	395	78	6.5	169	16	2.33727810650888	32.9166666666667	14.0833333333333	3.09298745958461	11.129894438325	20.5284046192522	40.6105290031244	52.2672966284766	2.46730896401928	8.35907673129888	13.9350502895506	22.1026488380358	30.2180572078251	1.07920446128281	1.14984353583741	1.28628680740651	1.60791428517391	5.49787769820622
10	1139	18019	0	1520.01768586794	1298.5840771747	10.8353939125132	1520	1299	11	300.408646496091	256.631222057437	4.13415756500527	18037	281.992550292	696.249721944	1521.01768586794	1299.5840771747	11.8353939125132	17.9823141320619	239.415922825304	41.1646060874868	300.705196496091	256.927772057437	4.73415756500527	3.55510350390864	47.3325279425625	16.4658424349947	1	9	0	0	Inf	0	0	1	1	0	0	978.242272236	2582.67743676	357.583501152	557.340601284	0.184520620613033	0.0472753645334043	0.39131207248823	99	24	27	0.242424242424242	0.272727272727273	7	0.0012531328320802	2441	355.613602536	1	1	2	2	7	0.000468603561387067	0.000692401460869899	0.000851788756388416	0.00104113200819074	0.00128369704749679	0	0	285	855.875	3155.5	0.187609392	1.625948064	3.04865262	6.687493119	355.613602536	3	93	24	8	50	4	1.86	31	16.6666666666667	8.00817240241344	11.772118109879	23.0639552322755	37.0540951697923	41.7174751489645	7.8825196337371	10.9816302607556	20.2789621418112	23.0236703289139	23.9385730579482	1.01594068578511	1.04628904027311	1.1373341037371	1.59134987507022	1.74268846551459
