soma	seedNode	overlap	mergedSoma	somaCogV_1	somaCogV_2	somaCogV_3	somaCogO_1	somaCogO_2	somaCogO_3	somaCogM_1	somaCogM_2	somaCogM_3	somaVolV	somaVol	branchVol	stackDistV_1	stackDistV_2	stackDistV_3	stackDistV_4	stackDistV_5	stackDistV_6	stackDistM_1	stackDistM_2	stackDistM_3	stackDistM_4	stackDistM_5	stackDistM_6	nucleiN	group	groupDegree	groupDegreeMultiple	groupShortestDist	stackTouch_1	stackTouch_2	stackTouch_3	stackTouch_4	stackTouch_5	stackTouch_6	cellVol	cellArea	somaNodesVol	branchNodesVol	sphericity	circularity	solidity	nodesN	nodesBranching	nodesEnding	nodesBranchingRatio	nodesEndingRatio	degreeSeed	closenessSeed	betweennessSeed	volumeSeed	degree_1	degree_2	degree_3	degree_4	degree_5	closeness_1	closeness_2	closeness_3	closeness_4	closeness_5	betweenness_1	betweenness_2	betweenness_3	betweenness_4	betweenness_5	volume_1	volume_2	volume_3	volume_4	volume_5	branchN	branchNodesN	branchEndNodesN	branchEndNodesPerBranch	branchSegmentsN	branchCyclesN	branchNodesPerSegment	branchNodesPerBranch	branchSegmentsPerBranch	branchLengthSkel_1	branchLengthSkel_2	branchLengthSkel_3	branchLengthSkel_4	branchLengthSkel_5	branchLengthAir_1	branchLengthAir_2	branchLengthAir_3	branchLengthAir_4	branchLengthAir_5	branchLengthRatio_1	branchLengthRatio_2	branchLengthRatio_3	branchLengthRatio_4	branchLengthRatio_5
1	32	9864	0	891.881496287835	34.5419760137065	3.9110984199505	892	35	4	176.226121816105	6.73009865790977	1.3644393679802	10506	164.252022696	205.401016008	892.881496287835	35.5419760137065	4.9110984199505	646.118503712165	1503.45802398629	48.0889015800495	176.522671816105	7.02664865790977	1.9644393679802	127.737628183895	297.23365134209	19.2355606320198	1	1	0	0	Inf	0	1	1	0	0	0	369.653038704	917.31507042	211.044931884	136.126248012	0.27153664624737	0.0823218290932683	0.319497223034201	38	7	10	0.184210526315789	0.263157894736842	2	0.00384615384615385	340	165.393313164	1	1	2	2	4	0.0018450184501845	0.00259067357512953	0.00294987817612252	0.00347222222222222	0.00387596899224806	0	0	147.5	320	376	0.3908529	1.063119888	2.26694682	5.284331208	165.393313164	2	34	9	4.5	15	0	2.26666666666667	17	7.5	17.981655629905	17.981655629905	19.5788589473595	21.176062264814	21.176062264814	13.8871896720752	13.8871896720752	15.3114783800353	16.7357670879953	16.7357670879953	1.0744446630596	1.0744446630596	1.2996538516881	1.52486304031661	1.52486304031661
2	51	6102	0	1342.31611893584	78.8914664457332	5.08726871030102	1342	79	5	265.277046713615	15.4979929163215	1.83490748412041	10863	169.833402108	622.284719148	1343.31611893584	79.8914664457332	6.08726871030102	195.683881064163	1459.10853355427	46.912731289699	265.573596713615	15.7945429163215	2.43490748412041	38.686703286385	288.465757083679	18.7650925158796	1	2	2	2	28.3978202653951	0	0	1	1	0	0	792.118121256	2535.38751768	199.819636596	536.922445788	0.163292564297174	0.0249290537474881	0.249882039468206	118	19	23	0.161016949152542	0.194915254237288	3	0.000589622641509434	2312	113.300438652	1	2	2	2	6	0.00028312570781427	0.000420875420875421	0.000528898972744502	0.000640204865556978	0.000798722044728434	0	116	563	1530	4391	0.265779972	1.110022236	2.38420269	6.316182864	113.300438652	2	113	22	11	38	0	2.97368421052632	56.5	19	37.2702441696377	37.2702441696377	48.9204069571743	60.5705697447109	60.5705697447109	23.3436124246501	23.3436124246501	27.4873946361613	31.6311768476726	31.6311768476726	1.59659282769284	1.59659282769284	1.75574687540216	1.91490092311149	1.91490092311149
3	60	6569	0	10.0837095317941	107.065909970334	6.51876692893074	10	107	7	1.8946993744357	21.068080401135	2.40750677157229	7753	121.211301348	8.2079109	11.0837095317941	108.065909970334	7.51876692893074	1527.91629046821	1430.93409002967	45.4812330710693	2.1912493744357	21.364630401135	3.00750677157229	302.069050625564	282.895669598865	18.1924932284277	1	3	0	0	Inf	1	0	1	0	0	0	129.419212248	235.35979392	118.803647484	5.94096408	0.525715785194105	0.385295357123305	0.657179818887451	7	1	3	0.142857142857143	0.428571428571429	2	0.0909090909090909	8	103.013190324	1	1	2	2	3	0.0526315789473684	0.0583333333333333	0.0714285714285714	0.0874125874125874	0.1	0	0	5	7.25	11	0.875510496	0.97713225	1.313265744	12.27278106	103.013190324	1	4	1	1	2	0	2	4	2	3.44623309898678	3.44623309898678	3.44623309898678	3.44623309898678	3.44623309898678	3.41934316542289	3.41934316542289	3.41934316542289	3.41934316542289	3.41934316542289	1.00786406402136	1.00786406402136	1.00786406402136	1.00786406402136	1.00786406402136
4	113	18993	0	475.385763796321	195.911718779754	6.57756026964238	475	196	7	93.8849155025326	38.6328968027574	2.43102410785695	26257	410.504983812	337.3060527	476.385763796321	196.911718779754	7.57756026964238	1062.61423620368	1342.08828122025	45.4224397303576	94.1814655025326	38.9294468027574	3.03102410785695	210.078834497467	265.330853197243	18.168975892143	1	4	0	0	Inf	0	0	1	0	0	0	747.811036512	1853.72610246	446.244572988	253.710434448	0.214931369574984	0.0283027065121736	0.283314794215795	84	15	22	0.178571428571429	0.261904761904762	8	0.0019723865877712	2537.5	329.160678264	1	1	2	2	8	0.000741289844329133	0.000970882022752573	0.00119335990624008	0.00150377300037764	0.0019723865877712	0	0	162	633	2537.5	0.23451174	1.203826932	2.798506764	4.666783626	329.160678264	5	71	18	3.6	28	0	2.53571428571429	14.2	5.6	8.32931199261394	11.6023189810736	14.7065702825202	23.0444485705607	23.3737254311291	6.03004034178911	10.0710264195967	11.563659816801	17.4048692635147	18.2050406711309	1.09769065431325	1.21927181406966	1.28801385803461	1.36820734062929	1.38130286374546
5	166	3064	0	755.63957253886	315.772020725389	2.89637305699482	756	316	3	149.291093490933	62.3292784974093	0.958549222797928	3088	48.278150208	207.198939348	756.63957253886	316.772020725389	3.89637305699482	782.36042746114	1222.22797927461	49.1036269430052	149.587643490933	62.6258284974093	1.55854922279793	154.672656509067	241.634471502591	19.6414507772021	1	5	0	0	Inf	0	0	1	0	0	0	255.477089556	880.9822389	54.187846056	178.869921156	0.221013233368588	0.0504419469038277	0.276070833963978	46	7	11	0.152173913043478	0.239130434782609	3	0.00269541778975741	206	51.561314568	1	2	2	2	4	0.00144092219020173	0.00217391304347826	0.0024847826355364	0.00294985250737463	0.00338983050847458	0	21	126	335	578	0.265779972	0.85987638	1.860459804	5.722086456	51.561314568	1	40	1	1	16	1	2.5	40	16	37.2719923865654	37.2719923865654	37.2719923865654	37.2719923865654	37.2719923865654	25.8920490439256	25.8920490439256	25.8920490439256	25.8920490439256	25.8920490439256	1.43951497710103	1.43951497710103	1.43951497710103	1.43951497710103	1.43951497710103
6	186	5510	0	1490.28584392015	351.797459165154	3.14573502722323	1490	352	3	294.530661343013	69.451507676951	1.05829401088929	5510	86.14397916	504.497289204	1491.28584392015	352.797459165154	4.14573502722323	47.7141560798548	1186.20254083485	48.8542649727768	294.827211343013	69.748057676951	1.65829401088929	9.43308865698729	234.512242323049	19.5417059891107	1	2	1	1	80.4364150324796	0	0	1	1	0	0	590.641268364	2127.57547674	94.711474728	447.510936384	0.160010447823094	0.0227858925512276	0.264917108530774	118	16	23	0.135593220338983	0.194915254237288	1	0.000619195046439629	0	94.711474728	1	2	2	2	6	0.000323519896473633	0.000440722785368004	0.000535046091544125	0.000620732464307883	0.000801924619085806	0	116	673.75	1655	3847.5	0.297048204	1.1725587	2.141873892	4.346284248	94.711474728	1	117	1	1	39	1	3	117	39	54.9611686773195	54.9611686773195	54.9611686773195	54.9611686773195	54.9611686773195	12.9764608541384	12.9764608541384	12.9764608541384	12.9764608541384	12.9764608541384	4.23545135265378	4.23545135265378	4.23545135265378	4.23545135265378	4.23545135265378
7	2806	13124	0	450.008302301447	425.488248580673	9.80275929430438	450	425	10	88.867791364996	84.020176744399	3.72110371772175	16381	256.102454196	889.393591008	451.008302301447	426.488248580673	10.8027592943044	1087.99169769855	1112.51175141933	42.1972407056956	89.164341364996	84.316726744399	4.32110371772175	215.095958635004	219.943573255601	16.8788962822782	1	6	1	3	42.8387088569851	0	0	1	0	0	1	1145.496045204	3684.06370182	336.28983516	713.603590704	0.143709691202028	0.0218332743216571	0.242352803647274	194	39	50	0.201030927835052	0.257731958762887	8	0.000507872016251904	10938	215.719532568	1	1	2	2	8	0.000195733020160501	0.000282645562464669	0.000329815303430079	0.000399201596806387	0.000509424350483953	0	0	570	1480	11094	0.218877624	0.922412844	2.11060566	5.221794744	215.719532568	7	184	45	6.42857142857143	79	2	2.32911392405063	26.2857142857143	11.2857142857143	5.38534583380796	10.5333888868429	16.805740103156	27.7305251061948	52.1930149166438	5.34754371144822	7.02123008432102	11.7560885092537	17.6464255755158	29.4951184117433	1.00706906280706	1.24743035949078	1.42953500987404	1.63497007944391	1.76954756336436
8	254	11975	0	1335.14413565709	496.084393154341	4.79580781912388	1335	496	5	263.859145619406	97.9770345266133	1.71832312764955	12738	199.147369608	443.571139152	1336.14413565709	497.084393154341	5.79580781912388	202.855864342911	1041.91560684566	47.2041921808761	264.155695619406	98.2735845266133	2.31832312764955	40.1046043805935	205.986715473387	18.8816768723505	1	7	0	0	Inf	0	0	1	0	0	0	642.71850876	1871.97824094	205.244674848	383.332890204	0.192396514176406	0.0530063113675588	0.347353474024384	98	22	25	0.224489795918367	0.255102040816327	7	0.00128205128205128	1324.5	188.219122524	1	1	2	2	7	0.000536768652710682	0.000811688311688312	0.000947418497773948	0.00113765642775882	0.00141043723554302	0	0	284	712	2212.5	0.15634116	1.1725587	2.42328798	5.00291712	188.219122524	5	89	23	4.6	43	0	2.06976744186047	17.8	8.6	2.15667578043982	3.76869432894331	18.8311350399376	28.9720731879678	32.2272001255262	2.15667578043982	3.24448681187012	14.7946637059239	17.6172876671703	22.0227105327165	1	1.14532696606027	1.26628513025315	1.45353441611305	1.99563889741418
9	340	14530	0	930.217472771987	654.060721395948	6.40209626419955	930	654	6	183.805144367022	129.208954619979	2.36083850567982	17078	266.999433048	402.938071668	931.217472771987	655.060721395948	7.40209626419955	607.782527228013	883.939278604052	45.5979037358004	184.101694367022	129.505504619979	2.96083850567982	120.158605632978	174.754795380021	18.2391614943202	1	8	1	1	47.7811005325789	0	0	1	0	0	0	669.937504716	1837.67760726	284.478374736	336.508712784	0.201482653597539	0.0475391459390707	0.320438932177602	86	23	23	0.267441860465116	0.267441860465116	7	0.00141843971631206	2375.66666666667	235.91881044	1	1	2	3	7	0.000592768227622999	0.000852514919011083	0.000969036831850513	0.00112739571589628	0.00141843971631206	0	0	246	821	2375.66666666667	0.171975276	1.32889986	3.072103794	5.565745296	235.91881044	4	80	20	5	47	3	1.70212765957447	20	11.75	8.03415715147129	10.8813509410386	17.1889820913843	30.2069482612107	39.7644770702587	7.34953877859604	9.87675103792546	12.8283846535964	22.3201948594632	31.3875837089884	1.03589720699988	1.06452420460222	1.18001838916359	1.46581462588884	1.66474367565507
10	2901	9012	0	691.445725879652	991.796091622617	9.91478455870575	691	992	10	136.599970006407	195.979237313791	3.7659138234823	18729	292.811358564	1049.658914124	692.445725879652	992.796091622617	10.9147845587058	846.554274120348	546.203908377383	42.0852154412943	136.896520006407	196.275787313791	4.3659138234823	167.363779993593	107.984512686209	16.8340861765177	1	9	1	1	20.2867616186013	0	0	1	0	0	1	1342.470272688	4068.11568228	330.97423572	889.221615732	0.144664048658852	0.0204810577392178	0.234746329613069	208	37	37	0.177884615384615	0.177884615384615	5	0.000371747211895911	4618	144.334158912	1	2	2	2	6	0.000146348602370847	0.000232105668442238	0.000289855291636011	0.000336247516160854	0.000437636761487965	0	206	812	2444.5	13212	0.093804696	1.266363396	2.446739154	5.096721816	144.334158912	5	200	34	6.8	71	4	2.8169014084507	40	14.2	2.36670444080028	12.5889882841896	21.7872571093991	44.3989076438585	66.824644194548	2.34639419199757	6.11056679981124	17.1420941584867	34.6242741462052	51.4884599195939	1.00865594062242	1.2053989097205	1.27310334498272	1.51635874578425	2.17186479485186
