soma	seedNode	overlap	mergedSoma	somaCogV_1	somaCogV_2	somaCogV_3	somaCogO_1	somaCogO_2	somaCogO_3	somaCogM_1	somaCogM_2	somaCogM_3	somaVolV	somaVol	branchVol	stackDistV_1	stackDistV_2	stackDistV_3	stackDistV_4	stackDistV_5	stackDistV_6	stackDistM_1	stackDistM_2	stackDistM_3	stackDistM_4	stackDistM_5	stackDistM_6	nucleiN	group	groupDegree	groupDegreeMultiple	groupShortestDist	stackTouch_1	stackTouch_2	stackTouch_3	stackTouch_4	stackTouch_5	stackTouch_6	cellVol	cellArea	somaNodesVol	branchNodesVol	sphericity	circularity	solidity	nodesN	nodesBranching	nodesEnding	nodesBranchingRatio	nodesEndingRatio	degreeSeed	closenessSeed	betweennessSeed	volumeSeed	degree_1	degree_2	degree_3	degree_4	degree_5	closeness_1	closeness_2	closeness_3	closeness_4	closeness_5	betweenness_1	betweenness_2	betweenness_3	betweenness_4	betweenness_5	volume_1	volume_2	volume_3	volume_4	volume_5	branchN	branchNodesN	branchEndNodesN	branchEndNodesPerBranch	branchSegmentsN	branchCyclesN	branchNodesPerSegment	branchNodesPerBranch	branchSegmentsPerBranch	branchLengthSkel_1	branchLengthSkel_2	branchLengthSkel_3	branchLengthSkel_4	branchLengthSkel_5	branchLengthAir_1	branchLengthAir_2	branchLengthAir_3	branchLengthAir_4	branchLengthAir_5	branchLengthRatio_1	branchLengthRatio_2	branchLengthRatio_3	branchLengthRatio_4	branchLengthRatio_5
1	62	13220	0	784.219788519638	262.209818731118	4.80498489425982	784	262	5	154.941402190332	51.740031163142	1.72199395770393	13240	206.99569584	271.705301964	785.219788519638	263.209818731118	5.80498489425982	753.780211480362	1275.79018126888	47.1950151057402	155.237952190332	52.036581163142	2.32199395770393	149.022347809668	252.223718836858	18.8780060422961	1	1	0	0	Inf	0	0	1	0	0	0	478.700997804	1177.31346408	290.106656496	160.71871248	0.251363126104789	0.124965455239715	0.441626294290871	49	5	14	0.102040816326531	0.285714285714286	10	0.00632911392405063	957.5	290.106656496	1	1	2	2	10	0.00185873605947955	0.00305818925450827	0.00386100386100386	0.00459777437988447	0.00632911392405063	0	0	92	146.75	957.5	0.187609392	0.832516677	2.126239776	4.565161872	290.106656496	7	44	11	1.57142857142857	14	0	3.14285714285714	6.28571428571429	2	3.92358380790137	5.36438043568486	7.23644740780332	7.75713548485389	11.3371504315908	2.8297809163147	5.0382166674702	5.67774631147276	6.38093946401293	10.768276231382	1.04401145075727	1.06527626945549	1.12763665436682	1.34499041421822	1.39225565414365
2	77	7118	0	482.086642209754	286.408070781183	7.83351316357359	482	286	8	95.2096791648684	56.5240255934398	2.93340526542943	9268	144.896987088	67.758258744	483.086642209754	287.408070781183	8.83351316357359	1055.91335779025	1251.59192921882	44.1664868364264	95.5062291648684	56.8205755934398	3.53340526542944	208.754070835132	247.43972440656	17.6665947345706	1	2	0	0	Inf	0	0	1	0	0	0	212.655245832	463.24992828	155.387478924	41.58674856	0.371922823945575	0.209581084461883	0.521939136588818	15	2	6	0.133333333333333	0.4	5	0.0357142857142857	76	128.762579376	1	1	2	2	5	0.0147058823529412	0.0184440559440559	0.0227272727272727	0.0256410256410256	0.0357142857142857	0	0	13	24.75	76	0.609730524	1.926904797	3.423871404	7.985124747	128.762579376	4	12	5	1.25	6	0	2	3	1.5	2.13457827847507	2.22060745498041	2.76600948476287	4.85460811553311	6.48383389302623	2.13457827847507	2.22060745498041	2.7380075133002	4.63185125223498	6.0943241093553	1	1	1.00883516196925	1.04079192835397	1.06391353276945
3	101	18683	0	911.944091822702	340.289907965725	6.0386120808209	912	340	6	180.192496953348	67.1764648048239	2.21544483232836	18906	295.578597096	683.664258564	912.944091822702	341.289907965725	7.0386120808209	626.055908177298	1197.71009203427	45.9613879191791	180.489046953348	67.4730148048239	2.81544483232836	123.771253046652	236.787285195176	18.3845551676716	1	3	0	0	Inf	0	0	1	0	0	0	979.24285566	2640.03467478	362.070492444	542.410020504	0.180634805007544	0.0346279464660816	0.364607140042557	122	31	34	0.254098360655738	0.278688524590164	12	0.00154559505409583	5804.5	349.125444396	1	1	2	3	12	0.000543773790103317	0.000778210116731518	0.000913668548264572	0.00110987791342952	0.00154559505409583	0	0	178.25	580	5804.5	0.07817058	0.922412844	2.563995024	5.299965324	349.125444396	8	113	31	3.875	66	8	1.71212121212121	14.125	8.25	2.97506896709026	8.89573800948491	10.0422573754614	16.1454051886842	25.2991625495979	2.97506896709026	8.20022646781971	8.90598767475376	11.2397673696152	18.9755237484823	1	1.06227170789245	1.10627366509988	1.27654935845475	1.69719326858019
4	105	5136	0	1454.92357166722	348.220598062145	3.88539926495155	1455	348	4	287.53954011861	68.7443622368861	1.35415970598062	11972	187.171636752	401.202684792	1455.92357166722	349.220598062145	4.88539926495155	83.0764283327765	1189.77940193786	48.1146007350484	287.83609011861	69.0409122368861	1.95415970598062	16.4242098813899	235.219387763114	19.2458402940194	1	4	0	0	Inf	0	0	1	1	0	0	588.374321544	1782.54516642	225.084368052	299.424589632	0.190493161075786	0.0310114813058114	0.294551165881358	98	22	26	0.224489795918367	0.26530612244898	5	0.00159235668789809	3280	80.328088008	1	1	2	2	5	0.000621890547263682	0.000807754442649435	0.00098828125	0.00116822429906542	0.00159235668789809	0	0	282	712	3280	0.125072928	1.110022236	2.642165604	4.830941844	80.328088008	8	88	25	3.125	37	0	2.37837837837838	11	4.625	3.00037100223746	9.77231793012598	13.2782753280467	17.6349362096089	19.1708903456502	2.5004525634152	8.27951156138886	9.11373010501816	11.3470202165349	15.6305198063719	1.0521072541823	1.14059822211785	1.24785375432093	1.53297143520594	2.14561629628567
5	121	1972	0	608.379880478088	364.39780876494	3.47111553784861	608	364	3	120.177852370518	71.9425967928287	1.18844621513944	5020	78.48326232	680.63124006	609.379880478088	365.39780876494	4.47111553784861	929.620119521912	1173.60219123506	48.5288844621514	120.474402370518	72.2391467928287	1.78844621513944	183.785897629482	232.021153207171	19.4115537848606	1	5	2	2	40.7256452904957	0	0	1	0	0	1	759.11450238	2355.35861586	111.7839294	568.128141324	0.170856672198192	0.0376408498034901	0.366254943123566	101	22	20	0.217821782178218	0.198019801980198	3	0.00126582278481013	3187	32.659668324	1	2	2	2	4	0.000509164969450102	0.000647458927937046	0.000790513833992095	0.000928400367258166	0.00126582278481013	0	94.5	291	1062.75	3187	0.07817058	1.555594542	3.392603172	7.531735383	46.464592752	5	97	20	4	39	2	2.48717948717949	19.4	7.8	5.37093861600721	16.1756995230272	26.3127948231733	27.115587109769	27.9797983986416	4.64391811366011	12.5136809034704	15.8655000657786	17.6466698398589	18.6005740398385	1.15655325622744	1.22405778129885	1.50424381197671	1.58191908740464	1.77232156870773
6	828	24266	0	1243.47118069719	502.273540208967	10.7770386872078	1243	502	11	245.735402423834	99.2006288993128	4.11081547488312	31871	498.274911036	1124.296183908	1244.47118069719	503.273540208967	11.7770386872078	294.528819302815	1035.72645979103	41.2229613127922	246.031952423834	99.4971788993128	4.71081547488312	58.2283475761664	204.763121100687	16.4891845251169	1	6	0	0	Inf	0	0	1	0	0	0	1622.571094944	4042.5355956	640.701707796	854.748389951999	0.165183283666129	0.0527570679380315	0.38096083303751	160	31	34	0.19375	0.2125	13	0.00106157112526539	10235	490.301511876	1	2	2	2	13	0.000327653997378768	0.000517234460896433	0.000605879731496716	0.00074936210165045	0.00106157112526539	0	154.25	468	1067	10235	0.07817058	1.414887498	3.150274374	6.40998756	490.301511876	11	149	33	3	61	2	2.44262295081967	13.5454545454545	5.54545454545455	5.09833404912533	9.19665233413301	14.247775863633	20.0263438553306	26.6716056529889	3.34462783820429	7.81315262948395	11.8981750975985	13.8738317546637	19.062439446477	1.05214899746643	1.11488012248504	1.3569820996052	1.44176567017469	2.4122491056777
7	833	7582	0	647.51484549516	511.006142963514	8.0277364110201	648	511	8	127.914834954393	100.927064463887	3.01109456440804	21488	335.945884608	963.858885516	648.51484549516	512.006142963515	9.0277364110201	890.48515450484	1026.99385703649	43.9722635889799	128.211384954393	101.223614463887	3.61109456440804	176.048915045607	203.036685536113	17.588905435592	1	5	1	1	43.7413924701177	0	0	1	0	0	0	1299.804770124	3333.50929764	555.964799076	636.527398824	0.172783077327203	0.0438102584072081	0.369803621525121	138	27	43	0.195652173913043	0.311594202898551	10	0.00130378096479791	5052	190.798751664	1	1	2	2	10	0.000495785820525533	0.000698324022346369	0.000875711131883477	0.00103626943005181	0.00137931034482759	0	0	136	660	5510.33333333333	0.062536464	1.219461048	2.42328798	4.674600684	197.3807145	8	110	32	4	50	3	2.2	13.75	6.25	2.77905474597815	4.81448199512504	10.6657322957529	16.3533266091172	28.9132412992529	2.63870994434045	4.34892166010069	8.06368046439293	13.2144149206049	16.2504863687769	1.0007584885831	1.09542040210601	1.22796494867173	1.39234279079368	1.77922313481064
8	225	8416	1	1502.85318055258	528.963589633755	4.94752623688156	1503	529	5	297.015223795245	104.477251670593	1.77901049475262	9338	145.991375208	317.278750104	1503.85318055258	529.963589633755	5.94752623688156	35.1468194474191	1009.03641036625	47.0524737631184	297.311773795245	104.773801670593	2.37901049475262	6.94852620475477	199.486498329407	18.8209895052474	2	7	0	0	Inf	0	0	1	1	0	0	463.270125312	1351.95468504	229.071067632	195.879839364	0.214163202598286	0.0408859430161138	0.337613731690005	60	10	15	0.166666666666667	0.25	5	0.00251889168765743	1225	148.383394956	1	1.5	2	2	5	0.000901713255184851	0.00140102467098486	0.00168097615273999	0.00201613722740483	0.00251889168765743	0	29	168	524.5	1225	0.187609392	1.266363396	3.924163116	5.12017299	148.383394956	5	52	13	2.6	18	0	2.88888888888889	10.4	3.6	3.03643246740013	4.36493278035126	8.22002918670027	20.1742958274489	26.5354596965032	3.03643246740013	3.60639554082946	6.5471960332841	15.6670946237963	20.8248856439117	1	1.19162781420992	1.26640697849241	1.27926111173981	1.29438820525338
9	302	12915	0	1303.5869839152	730.669705729746	5.01156326439849	1304	731	5	257.620296720036	144.354550822771	1.8046253057594	13491	210.919858956	777.937978044	1304.5869839152	731.669705729746	6.01156326439849	234.413016084797	807.330294270254	46.9884367356015	257.916846720036	144.651100822771	2.4046253057594	46.3434532799644	159.609199177229	18.7953746942406	1	8	1	1	49.7735694150107	0	0	1	0	0	0	988.857837	2750.41390614	252.475339284	663.214834836	0.174518702664967	0.0325501309092667	0.315969228728696	114	22	31	0.192982456140351	0.271929824561404	9	0.00121951219512195	4311	216.860823036	1	1	2	2	9	0.000442673749446658	0.000711743772241993	0.00081103480937722	0.000963391136801541	0.00121951219512195	0	0	139.75	547	4311	0.062536464	1.063119888	2.790689706	6.832108692	216.860823036	7	105	28	4	49	3	2.14285714285714	15	7	2.28892721978192	3.69732574990442	6.39614739069682	18.1093447669747	36.8486205192792	2.28892721978192	3.39013255248534	5.74539855765437	10.0984281046377	29.4583013995456	1	1.04893704499968	1.12099935674262	1.33690371579052	1.91936857147441
10	375	7775	0	1064.90717380224	826.922782874618	4.7078873598369	1065	827	5	210.433298260703	163.383784174312	1.68315494393476	15696	245.393084736	797.230477188	1065.90717380224	827.922782874618	5.7078873598369	473.092826197757	711.077217125382	47.2921126401631	210.729848260703	163.680334174312	2.28315494393476	93.5304517392966	140.579965825688	18.9168450560652	1	9	1	1	67.6832663110992	0	0	1	0	0	0	1042.623561924	2665.94215266	348.87529854	617.797727856	0.186517002088541	0.0378837291554839	0.331947206653408	104	20	24	0.192307692307692	0.230769230769231	8	0.00154798761609907	4096	216.626311296	1	2	2	2	8	0.0005005005005005	0.000769900049311535	0.000914076782449726	0.00110376486153599	0.00154798761609907	0	78	302.5	763.5	4096	0.187609392	1.336716918	3.337883766	7.379302752	216.626311296	7	95	21	3	38	1	2.5	13.5714285714286	5.42857142857143	4.88584367885047	10.0906876217428	14.1263662736982	15.9850959849143	24.5220656434372	4.68189772018965	5.48067144432292	9.17569493025842	12.2101195841638	20.5477042831331	1.04356053268343	1.20099938237617	1.37189783557339	1.71997411422001	1.9362593727654
