soma	seedNode	overlap	mergedSoma	somaCogV_1	somaCogV_2	somaCogV_3	somaCogO_1	somaCogO_2	somaCogO_3	somaCogM_1	somaCogM_2	somaCogM_3	somaVolV	somaVol	branchVol	stackDistV_1	stackDistV_2	stackDistV_3	stackDistV_4	stackDistV_5	stackDistV_6	stackDistM_1	stackDistM_2	stackDistM_3	stackDistM_4	stackDistM_5	stackDistM_6	nucleiN	group	groupDegree	groupDegreeMultiple	groupShortestDist	stackTouch_1	stackTouch_2	stackTouch_3	stackTouch_4	stackTouch_5	stackTouch_6	cellVol	cellArea	somaNodesVol	branchNodesVol	sphericity	circularity	solidity	nodesN	nodesBranching	nodesEnding	nodesBranchingRatio	nodesEndingRatio	degreeSeed	closenessSeed	betweennessSeed	volumeSeed	degree_1	degree_2	degree_3	degree_4	degree_5	closeness_1	closeness_2	closeness_3	closeness_4	closeness_5	betweenness_1	betweenness_2	betweenness_3	betweenness_4	betweenness_5	volume_1	volume_2	volume_3	volume_4	volume_5	branchN	branchNodesN	branchEndNodesN	branchEndNodesPerBranch	branchSegmentsN	branchCyclesN	branchNodesPerSegment	branchNodesPerBranch	branchSegmentsPerBranch	branchLengthSkel_1	branchLengthSkel_2	branchLengthSkel_3	branchLengthSkel_4	branchLengthSkel_5	branchLengthAir_1	branchLengthAir_2	branchLengthAir_3	branchLengthAir_4	branchLengthAir_5	branchLengthRatio_1	branchLengthRatio_2	branchLengthRatio_3	branchLengthRatio_4	branchLengthRatio_5
1	2554	6948	0	427.680912863071	211.607192254495	11.0273858921162	428	212	11	84.453666473029	41.7358919087137	4.21095435684647	28920	452.13863472	883.79657748	428.680912863071	212.607192254495	12.0273858921162	1110.31908713693	1326.3928077455	40.9726141078838	84.750216473029	42.0324419087137	4.81095435684647	219.510083526971	262.227858091286	16.3890456431535	1	1	1	1	74.5883387677369	0	0	1	0	0	0	1335.9352122	4038.73588068	466.772167296	743.370947568001	0.145243131225208	0.0192849839080405	0.281219681219681	231	42	40	0.181818181818182	0.173160173160173	5	0.000508388408744281	16842.1666666667	115.973872488	1	2	2	2	6	0.000172354360565322	0.000254647759995947	0.000303122158229767	0.000363141251897257	0.000508388408744281	0	229	741	1989	16842.1666666667	0.062536464	0.992766366	2.173142124	4.268113668	119.632255632	11	220	40	3.63636363636364	83	7	2.65060240963855	20	7.54545454545455	2.3288431596652	8.98007024512524	15.4366103530023	30.8685949885675	34.5961446026681	2.3288431596652	8.72479890860657	11.723503818389	19.1748140359307	27.9547365529164	1	1.06262707474013	1.16058769222956	1.37975176389883	2.0733810648543
2	1927	10585	0	1103.42463227927	247.763897238588	9.03246362871228	1103	248	9	218.048199801611	48.8840724840688	3.41298545148491	24951	390.086828316	1026.53605656	1104.42463227927	248.763897238588	10.0324636287123	434.575367720733	1290.23610276141	42.9675363712877	218.344749801611	49.1806224840688	4.01298545148491	85.9155501983888	255.079677515931	17.1870145485151	1	2	0	0	Inf	0	0	1	0	0	0	1416.622884876	4057.99878018	406.64335716	871.899015204	0.15031709747544	0.0185300226713514	0.206773540674733	207	37	38	0.178743961352657	0.183574879227053	3	0.00037593984962406	10609	176.50916964	1	2	2	2	4	0.000129886998311469	0.000203821670344093	0.000248138957816377	0.000298262664992584	0.000385802469135802	0	205	926	2875.5	12136	0.140707044	1.301540157	2.673433836	5.514934419	176.50916964	6	201	38	6.33333333333333	73	4	2.75342465753425	33.5	12.1666666666667	4.96973492254992	17.1236888873759	23.7061308712486	36.850988369722	53.1532230019942	4.92678052411862	14.0257462390336	18.6420324280046	31.9411607933346	31.945650880712	1.00871855326638	1.15371475094957	1.19447539051973	1.34053668558244	1.66386414227318
3	2287	23357	0	842.704865398864	294.710257676793	10.998065365934	843	295	11	166.503901889355	58.1653679427019	4.19922614637359	24294	379.815214104	992.828902464	843.704865398864	295.710257676793	11.998065365934	695.295134601136	1243.28974232321	41.001934634066	166.800451889355	58.4619179427019	4.79922614637359	137.459848110645	245.798382057298	16.4007738536264	1	3	0	0	Inf	0	0	1	0	0	0	1372.644116568	4481.87434152	429.047045388	834.924330864	0.133269187632929	0.0130702830627217	0.157801602997814	261	34	52	0.130268199233716	0.199233716475096	12	0.000336813742000674	28844	402.515950536	1	2	2	2	12	0.000100371374084111	0.000161499023415249	0.000191938579654511	0.000240384657076371	0.000336813742000674	0	259	1275	3675	28844	0.15634116	1.113930765	2.016800964	3.994516638	402.515950536	11	256	50	4.54545454545455	80	0	3.2	23.2727272727273	7.27272727272727	2.00665840927012	15.1446459030225	21.8567194684005	33.0253301932978	52.2773718129501	2.00665840927012	9.81295148272585	18.4359230146075	29.5935774474921	42.0758351099896	1	1.06812613953652	1.13474165361459	1.17870849989715	2.80944520558955
4	241	5966	0	1416.65451162791	871.493023255814	4.83423255813953	1417	871	5	279.973746948837	172.195320697674	1.73369302325581	16125	252.1001205	1023.95642742	1417.65451162791	872.493023255814	5.83423255813953	121.345488372093	666.506976744186	47.1657674418605	280.270296948837	172.491870697674	2.33369302325581	23.9900030511628	131.768429302326	18.8663069767442	1	4	1	1	27.8764308987764	0	0	1	1	0	0	1276.05654792	3778.55860806	303.38002098	856.374338016	0.150569812157814	0.0350676548506406	0.365319496211844	179	31	34	0.173184357541899	0.189944134078212	5	0.000483792936623125	4154	99.04212486	1	2	2	2	7	0.000196927924379677	0.000277161862527716	0.000326157860404436	0.000404408159262528	0.000537923614846692	0	175.5	595.5	2267.25	9059	0.23451174	1.438338672	2.986116156	6.167658762	99.04212486	5	164	32	6.4	66	8	2.48484848484848	32.8	13.2	4.48094883786726	15.2777511406314	20.8996551330038	41.5413794662015	44.8148232878683	4.45455084553098	5.76153492579034	12.8430695915793	25.7505606699996	32.275848842991	1.00592607274037	1.19143119361625	1.62730996542345	2.18718310454687	3.04600409132952
5	3282	42928	0	1299.54203927458	1041.91978974674	15.5923726306688	1300	1042	16	256.820611164585	205.888692432931	6.0369490522675	43947	687.072495852	1833.365880972	1300.54203927458	1042.91978974674	16.5923726306688	238.457960725419	496.08021025326	36.4076273693312	257.117161164585	206.185242432931	6.63694905226751	47.1431388354154	98.0750575670694	14.5630509477325	1	4	2	3	53.06280339777	0	0	1	1	0	1	2520.438376824	6865.46479416	753.673830012	1566.38208204	0.130456253615494	0.0206146749739876	0.260934906464492	330	60	73	0.181818181818182	0.221212121212121	16	0.000241779497098646	42035.5	702.393929532	1	2	2	2	16	7.08315625442697e-05	0.000116686114352392	0.000148544593960899	0.000186115764005211	0.000241779497098646	0	162.5	979	4410	42035.5	0.15634116	1.110022236	2.829774996	5.565745296	702.393929532	10	309	68	6.8	124	5	2.49193548387097	30.9	12.4	2.31122909047604	6.13116007991424	21.4092531497411	42.5423298518144	78.9838266666778	2.31122909047604	4.8080144675932	14.5946911122071	33.2182519212589	38.7195056052516	1	1.15454055251452	1.25880071827652	1.60120235521067	2.03989760282386
6	270	7272	0	394.580791426216	1055.13973619126	4.85284418796373	395	1055	5	77.9097724649629	208.502275845012	1.74113767518549	7278	113.785096248	243.57952728	395.580791426216	1056.13973619126	5.85284418796373	1143.41920857378	482.860263808739	47.1471558120363	78.2063224649629	208.798825845012	2.34113767518549	226.053977535037	95.4614741549876	18.8588623248145	1	5	0	0	Inf	0	0	1	0	0	0	357.364623528	932.63871834	195.567157044	142.755113196	0.261122957258568	0.0832095368166131	0.330880298090359	31	4	11	0.129032258064516	0.354838709677419	8	0.00900900900900901	339	195.567157044	1	1	2	2	8	0.00363636363636364	0.0048731884057971	0.00609756097560976	0.00714285714285714	0.00900900900900901	0	0	29	140.25	339	0.265779972	1.645490709	4.096138392	7.015809555	195.567157044	4	26	7	1.75	10	0	2.6	6.5	2.5	2.54620496410931	4.24825419608683	9.57569369580202	14.191256243677	15.1814285238144	2.49732463838131	4.05573443524427	8.0204755589223	11.7328511611442	13.038895436551	1.01957307631405	1.0397251345004	1.11209789801464	1.21519509624406	1.26607158914559
7	921	6190	0	645.446065397054	1074.00883938196	6.37348185411427	645	1074	6	127.505837128997	212.232697545814	2.34939274164571	13915	217.54872414	883.530797508	646.446065397054	1075.00883938196	7.37348185411427	892.553934602946	463.991160618038	45.6265181458857	127.802387128997	212.529247545814	2.94939274164571	176.457912871002	91.7310524541861	18.2506072583543	1	6	1	2	20.6231601181879	0	0	1	0	0	0	1101.079521648	3323.44320444	231.728867352	757.597993128001	0.155158290792416	0.0313644183249296	0.292413404097121	161	32	33	0.198757763975155	0.204968944099379	6	0.000459347726228755	5157	112.503098736	1	2	2	2	8	0.000261643118785976	0.00035778175313059	0.000411353352529823	0.000501567421783665	0.000658761528326746	0	159	430.5	1474.5	7922.5	0.140707044	1.270271925	2.954847924	5.35468473	112.503098736	5	153	31	6.2	63	5	2.42857142857143	30.6	12.6	3.48840003474931	6.89207318796375	8.23481299456234	22.5150475485646	58.3233486769293	3.46226186361554	5.4617277068433	7.46188757315498	12.3398788987055	22.4752173157075	1.00754944951116	1.07957468483773	1.18049729949562	1.63108870228728	2.59500710750273
8	3073	19397	0	1094.19326268564	1260.15733292079	11.1157564975248	1094	1260	11	216.223158032952	249.034254718441	4.2463025990099	25856	404.235703296	861.267816324	1095.19326268564	1261.15733292079	12.1157564975248	443.806737314356	277.842667079208	40.8842435024752	216.519708032952	249.330804718441	4.8463025990099	87.7405919670483	54.9294952815594	16.3536974009901	1	7	1	2	38.0515454237508	0	0	1	0	0	1	1265.50351962	3920.53816788	415.570437396	733.818502692	0.144315842750629	0.0166112371592775	0.231573498964803	232	49	46	0.211206896551724	0.198275862068966	12	0.000259201658890617	17657	325.9713186	1	2	2	2	12	9.91080277502478e-05	0.000155032555514778	0.000184111242171755	0.000215472014173518	0.000259201658890617	0	138.5	1097.5	3145.5	17657	0.093804696	0.922412844	1.852642746	4.346284248	325.9713186	5	217	41	8.2	99	12	2.19191919191919	43.4	19.8	7.49821896025703	9.34398397454612	30.6949845334009	50.6076058505639	74.9874068040144	6.88312816554726	8.45887086484586	21.9393229408154	31.2252751884478	31.477445072002	1.08936210105582	1.10374421741438	1.34956968189684	1.65130878775321	2.40797920794588
9	365	33739	0	1249.58795995319	1346.02712261084	13.3047458067872	1250	1346	13	246.944689682746	266.010712140164	5.12189832271486	38455	601.20993078	1804.005011124	1250.58795995319	1347.02712261084	14.3047458067872	288.412040046808	191.972877389156	38.6952541932128	247.241239682746	266.307262140164	5.72189832271486	57.0190603172539	37.9530378598362	15.4781016772851	1	8	0	0	Inf	0	0	1	0	1	1	2405.214941904	6808.83054504	687.97927458	1503.37659456	0.127501177069323	0.0218785898551737	0.329980749379237	340	74	81	0.217647058823529	0.238235294117647	14	0.000268817204301075	43798.6666666667	593.267799852	1	2	2	2	14	6.90226394257316e-05	0.000139703830611506	0.00017577782227067	0.000203956896914993	0.000268817204301075	0	2.5	754.925	3641.5	43798.6666666667	0.125072928	1.36798515	2.69688501	5.534477064	593.267799852	13	326	79	6.07692307692308	161	14	2.02484472049689	25.0769230769231	12.3846153846154	2.46069389932254	4.54417588878076	10.2941522017938	26.6814209582551	70.8593759114663	2.46069389932254	3.28980605421592	7.76147994986845	20.4203347239306	27.2652713495002	1	1.0529545788397	1.31379684092672	1.50883515817255	3.13324512609189
10	2955	13381	0	737.196806140982	704.897193379254	13.4342894349063	737	705	13	145.644958574072	139.259325131078	5.17371577396251	29181	456.219138996	1748.410094628	738.196806140982	705.897193379254	14.4342894349063	800.803193859018	833.102806620746	38.5657105650937	145.941508574072	139.555875131078	5.77371577396251	158.318791425928	164.704424868922	15.4262842260375	2	9	0	0	Inf	0	0	1	0	0	1	2204.629233624	6167.86923342	702.51900246	1327.039400196	0.132812619208787	0.0241648455236824	0.345854809120294	281	55	64	0.195729537366548	0.227758007117438	12	0.000490436488474743	26865.1666666667	349.766443152	1	2	2	2	12	0.000142938822184105	0.000218651307372996	0.000291800408520572	0.000362024149028365	0.000490436488474743	0	0	557	2078.875	26865.1666666667	0.250145856	1.285906041	2.548360908	4.784039496	349.766443152	10	259	61	6.1	119	10	2.17647058823529	25.9	11.9	6.70483714298274	9.01122578730253	15.9743837032938	30.8379538919674	36.96520367429	5.41433417751939	8.07508529747646	10.5564652023547	20.0964030667118	25.1441733487583	1.02214852970756	1.08956959093353	1.40623771871038	1.53450116369571	2.86663768827332
