soma	seedNode	overlap	mergedSoma	somaCogV_1	somaCogV_2	somaCogV_3	somaCogO_1	somaCogO_2	somaCogO_3	somaCogM_1	somaCogM_2	somaCogM_3	somaVolV	somaVol	branchVol	stackDistV_1	stackDistV_2	stackDistV_3	stackDistV_4	stackDistV_5	stackDistV_6	stackDistM_1	stackDistM_2	stackDistM_3	stackDistM_4	stackDistM_5	stackDistM_6	nucleiN	group	groupDegree	groupDegreeMultiple	groupShortestDist	stackTouch_1	stackTouch_2	stackTouch_3	stackTouch_4	stackTouch_5	stackTouch_6	cellVol	cellArea	somaNodesVol	branchNodesVol	sphericity	circularity	solidity	nodesN	nodesBranching	nodesEnding	nodesBranchingRatio	nodesEndingRatio	degreeSeed	closenessSeed	betweennessSeed	volumeSeed	degree_1	degree_2	degree_3	degree_4	degree_5	closeness_1	closeness_2	closeness_3	closeness_4	closeness_5	betweenness_1	betweenness_2	betweenness_3	betweenness_4	betweenness_5	volume_1	volume_2	volume_3	volume_4	volume_5	branchN	branchNodesN	branchEndNodesN	branchEndNodesPerBranch	branchSegmentsN	branchCyclesN	branchNodesPerSegment	branchNodesPerBranch	branchSegmentsPerBranch	branchLengthSkel_1	branchLengthSkel_2	branchLengthSkel_3	branchLengthSkel_4	branchLengthSkel_5	branchLengthAir_1	branchLengthAir_2	branchLengthAir_3	branchLengthAir_4	branchLengthAir_5	branchLengthRatio_1	branchLengthRatio_2	branchLengthRatio_3	branchLengthRatio_4	branchLengthRatio_5
1	7	16009	0	923.85082734936	29.4239150796129	5.95741492350921	924	29	6	182.546458566968	5.71825801123946	2.18296596940368	16015	250.38036774	434.175035436	924.85082734936	30.4239150796129	6.95741492350921	614.14917265064	1508.57608492039	46.0425850764908	182.843008566968	6.01480801123946	2.78296596940368	121.417291433032	298.24549198876	18.4170340305963	1	1	1	1	69.5667610803134	0	1	1	0	0	0	684.555403176	2006.08669158	265.733069652	367.0108731	0.187243534059237	0.0462032615750223	0.324030879742394	116	17	22	0.146551724137931	0.189655172413793	7	0.00100401606425703	4296	265.733069652	1	2	2	2	7	0.000347463516330785	0.000545256918876236	0.000662256302837966	0.00080258682881583	0.00101010101010101	0	114	444	905	4296	0.07817058	0.891144612	2.126239776	4.010150754	265.733069652	6	114	21	3.5	38	1	3	19	6.33333333333333	2.06818447606488	4.0011169863497	12.1714893810955	21.2374449497216	44.0812309016634	2.06818447606488	3.88020146440694	10.6685138230411	17.0385824862358	20.9365067465533	1	1.03116217625603	1.1342829585907	1.24643261649716	2.10547210359819
2	1882	8948	0	352.486759255124	91.6943687759568	9.89594962711562	352	92	10	69.5877823047381	18.0291267070067	3.75837985084625	22393	350.094759588	831.844410012	353.486759255124	92.6943687759568	10.8959496271156	1185.51324074488	1446.30563122404	42.1040503728844	69.8843323047381	18.3256767070067	4.35837985084625	234.375967695262	285.934623292993	16.8416201491538	1	2	0	0	Inf	0	1	1	0	0	1	1181.9391696	3654.79089546	351.095343012	708.162918336	0.147917085283434	0.0200632871982347	0.291068309172168	195	39	51	0.2	0.261538461538462	5	0.000586854460093897	11145	142.161016788	1	1	2	2	5	0.000228466986520448	0.000294377468391924	0.000345184673800483	0.000419115005577696	0.000598444045481747	0	0	573	1665	12320	0.187609392	1.125656352	2.282580936	5.327325027	142.161016788	10	188	50	5	82	1	2.29268292682927	18.8	8.2	4.15265400752187	7.96399138751556	14.9730684725219	28.1685029229754	37.0738444289672	3.47943528917757	6.37567858090273	11.2526544759246	21.56069152526	27.7230077794021	1.08186858691574	1.1890606155644	1.26871352983097	1.33729517099918	1.6172671279906
3	2890	10080	0	533.406825746566	273.528432797337	12.166283812292	533	274	12	105.355679450096	53.9777211640336	4.66651352491679	21331	333.491328396	1023.190355736	534.406825746566	274.528432797337	13.166283812292	1004.59317425343	1264.47156720266	39.833716187708	105.652229450096	54.2742711640336	5.26651352491679	198.608070549904	249.986028835966	15.9334864750832	1	3	0	0	Inf	0	0	1	0	0	1	1356.681684132	4364.09183826	367.980188292	866.943000432	0.135802850033951	0.0262311003756561	0.339602782354018	237	37	50	0.156118143459916	0.210970464135021	7	0.000522466039707419	21448	184.654544076	1	2	2	2	7	0.000181719062329638	0.000254259278624018	0.000292911540714704	0.000359163228087203	0.000522466039707419	0	220.75	699	1824	21448	0.171975276	1.059211359	2.532726792	4.72932009	184.654544076	11	230	48	4.36363636363636	86	5	2.67441860465116	20.9090909090909	7.81818181818182	2.92012456858854	12.8379714640257	17.5822393568184	26.3861490980157	31.530087996511	2.92012456858854	9.22395449838111	14.9124057952843	18.8109156743277	21.5141477083896	1	1.10143522523913	1.3351610014656	1.45731254017715	1.55827040003487
4	155	3907	0	847.037275565964	357.509855581577	4.41295862607338	847	358	4	167.360419379391	70.5808484484778	1.56518345042935	10248	160.218420768	861.377255136	848.037275565964	358.509855581577	5.41295862607338	690.962724434036	1180.49014441842	47.5870413739266	167.656969379391	70.8773984484777	2.16518345042935	136.603330620609	233.382901551522	19.0348165495706	1	4	0	0	Inf	0	0	1	0	0	0	1021.595675904	3504.0239265	159.999543144	756.785019096	0.13999195939559	0.0235681541931329	0.294108277084204	216	44	54	0.203703703703704	0.25	3	0.000327653997378768	7828	61.59841704	1	1.5	2	2	6	0.000134879956838414	0.000191497538622215	0.000238038575734911	0.000286617924915797	0.000380807311500381	0	107	1050	3099	14651	0.140707044	1.086571062	2.157508008	3.994516638	61.59841704	6	208	52	8.66666666666667	91	1	2.28571428571429	34.6666666666667	15.1666666666667	3.29619576054063	6.71439232260553	20.5984814701782	26.6107195635641	70.5292741707136	2.56406477133097	4.43894986531034	15.3449634910744	19.5352845584965	24.4097841186318	1.28553529434813	1.31001466193008	1.3751477810165	1.51260828041276	2.88938541315813
5	199	11796	0	1246.09961032635	448.479481246956	5.72016561130054	1246	448	6	246.25504296152	88.5655434425231	2.08806624452021	16424	256.774721184	471.790718532	1247.09961032635	449.479481246956	6.72016561130054	291.900389673648	1089.52051875304	46.2798343886995	246.55159296152	88.8620934425231	2.68806624452021	57.7087070384803	215.398206557477	18.5119337554798	1	5	0	0	Inf	0	0	1	0	0	1	728.565439716	2201.53536306	291.247946964	378.361241316	0.177856948179227	0.0509559936525008	0.333726276081575	113	24	23	0.212389380530973	0.20353982300885	5	0.001085776330076	2289	191.893139784	1	2	2	2	5	0.000416840350145894	0.000652637170235717	0.00078064012490242	0.000913040569359304	0.00120627261761158	0	35	327	864.75	3761	0.23451174	1.364076621	2.485824444	4.330650132	191.893139784	7	105	20	2.85714285714286	40	3	2.625	15	5.71428571428571	4.18856572494713	6.16069417353958	12.9032679328147	18.570299245952	38.4300868139922	4.12653922313927	5.06758733795419	8.94118707438515	13.3706745730115	15.4711543762576	1.00429142222787	1.02502559924887	1.2154528219944	2.22376909879247	2.84931263683156
6	296	11925	0	959.543822251373	680.289497417398	5.7410018857096	960	680	6	189.602963659096	134.39438363942	2.09640075428384	12197	190.689312852	651.47361372	960.543822251373	681.289497417398	6.7410018857096	578.456177748627	857.710502582602	46.2589981142904	189.899513659096	134.69093363942	2.69640075428384	114.360786340903	169.56936636058	18.5035992457162	1	6	0	0	Inf	0	0	1	0	0	0	842.162926572	2908.10606886	226.256926752	552.2751477	0.148298910757324	0.0282444589710494	0.270311500418286	159	34	36	0.213836477987421	0.226415094339623	6	0.000628140703517588	8846	204.072116148	1	2	2	2	6	0.000251509054325956	0.000336113087077904	0.000408496732026144	0.000481116273043607	0.000628140703517588	0	157	465	1341	8846	0.187609392	0.988857837	1.9542645	4.791856554	204.072116148	6	156	36	6	71	5	2.19718309859155	26	11.8333333333333	3.44479199231057	7.63382953292144	17.9252700774569	35.1801846711009	43.8304107091472	3.35561532073328	5.18649967417925	15.0383753172883	26.6581872847635	30.0870107103419	1.02657535594927	1.15218262424288	1.28737513659345	1.45678848361234	1.47186542224732
7	365	5731	0	999.842847875446	884.136879662666	4.82662990593578	1000	884	5	197.570081024976	174.695011109309	1.73065196237431	12332	192.799918512	884.844063252	1000.84284787545	885.136879662666	5.82662990593578	538.157152124554	653.863120337334	47.1733700940642	197.866631024976	174.991561109309	2.33065196237431	106.393668975024	129.268738890691	18.8693480376257	1	7	0	0	Inf	0	0	1	0	0	0	1077.643981764	3703.43102646	220.190889744	757.066433184	0.137255598885701	0.0138033857725962	0.195626517628227	209	41	50	0.196172248803828	0.239234449760766	5	0.000345781466113416	8108.5	92.225650284	1	2	2	2	6	0.000157109190887667	0.000198767640628106	0.000239291696578129	0.000291587713598525	0.000360100828231905	0	77.375	675	2594.5	13357	0.125072928	1.348442505	2.610897372	4.483082763	92.225650284	6	202	47	7.83333333333333	87	4	2.32183908045977	33.6666666666667	14.5	3.43790067714861	4.60838239355052	22.0174159573184	48.8171054074157	53.3167375583929	3.37004340856677	4.60722878261204	19.825407111473	35.1289146655769	36.2148300184667	1.00025039150277	1.00782085704444	1.0529352501235	1.34798659506403	1.57730550430978
8	407	7829	0	1476.81019044016	962.691007693278	4.60701223357296	1477	963	5	291.866524650019	190.225162220961	1.64280489342918	7929	123.962905764	490.035731904	1477.81019044016	963.691007693278	5.60701223357296	61.1898095598435	575.308992306722	47.392987766427	292.163074650019	190.521712220961	2.24280489342918	12.0972253499811	113.738587779039	18.9571951065708	1	8	1	1	55.7767688607543	0	0	1	1	0	0	613.998637668	2151.83710212	145.381644684	419.822916948	0.162350266102914	0.0364576229980756	0.312117034313726	115	25	28	0.217391304347826	0.243478260869565	7	0.00116822429906542	4966	144.037110708	1	2	2	2	7	0.000464900046490005	0.000597818004501554	0.000712758374910905	0.000849982885041526	0.00116822429906542	0	0	333	945	4966	0.250145856	0.941955489	2.376385632	5.088904758	144.037110708	6	111	27	4.5	53	2	2.09433962264151	18.5	8.83333333333333	4.88505057765839	14.3207094663403	16.7512444996311	26.4615140465923	26.5942332355081	4.38940220748303	8.78671650518081	13.448828496563	15.3972522422102	17.1766343047878	1.11291933314527	1.15227151311713	1.39089020612534	1.72720644028955	1.768880730503
9	425	2445	0	1317.99020008167	990.514087382605	2.83421804818293	1318	991	3	260.467812556145	195.725785075541	0.933687219273173	2449	38.287950084	676.691442828	1318.99020008167	991.514087382605	3.83421804818293	220.009799918334	547.485912617395	49.1657819518171	260.764362556145	196.022335075541	1.53368721927317	43.4959374438546	108.237964924459	19.6663127807268	1	9	1	1	104.156197815244	0	0	1	0	0	1	714.979392912	2823.20910222	47.277566784	596.785475952	0.136963053197483	0.0293662440347747	0.295708925812656	165	36	44	0.218181818181818	0.266666666666667	1	0.000471475719000471	0	47.277566784	1	1	2	2	6	0.000235183443085607	0.000317057800058891	0.000367647058823529	0.000442676097848512	0.00053276505061268	0	0	483	1583.25	7176	0.140707044	1.141290468	2.18877624	4.600338633	47.277566784	1	164	1	1	83	4	1.97590361445783	164	83	61.7834074168184	61.7834074168184	61.7834074168184	61.7834074168184	61.7834074168184	24.8859786352031	24.8859786352031	24.8859786352031	24.8859786352031	24.8859786352031	2.4826593449462	2.4826593449462	2.4826593449462	2.4826593449462	2.4826593449462
10	466	1680	0	1152.68930251585	1040.21394968296	3.23358560032727	1153	1040	3	227.787825107384	205.551447852322	1.09343424013091	4889	76.435193124	32.612765976	1153.68930251585	1041.21394968296	4.23358560032726	385.310697484148	497.786050317038	48.7664143996727	228.084375107384	205.847997852322	1.69343424013091	76.1759248926161	98.4123021476784	19.5065657598691	1	9	1	1	26.110538025398	0	0	1	0	0	0	109.0479591	247.45428912	74.449660392	21.668884776	0.4460677579013	0.415974038278649	0.685767966181306	9	0	1	0	0.111111111111111	2	0.0344827586206897	7	26.531094852	1	2	2	2	2	0.0277777777777778	0.0328065134099617	0.0416666666666667	0.0476190476190476	0.05	0	5.25	12	15	16	0.140707044	3.435596991	7.4262051	19.257322383	26.531094852	0	0	0	NaN	0	0	NaN	NaN	NaN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	527	10540	0	1482.17043891459	1209.64661748156	6.33056146054771	1482	1210	6	292.926245773415	239.048286276104	2.33222458421908	15994	250.052051304	1115.244030744	1483.17043891459	1210.64661748156	7.33056146054771	55.829561085407	328.353382518445	45.6694385394523	293.222795773415	239.344836276104	2.93222458421908	11.037504226585	64.9154637238965	18.2677754157809	1	10	0	0	Inf	0	0	1	1	0	1	1365.296082048	4276.4148933	309.664935612	914.36127426	0.139173170309473	0.0209654395987847	0.262357086111015	235	44	51	0.187234042553191	0.217021276595745	7	0.000336473755047106	19518	210.544640172	1	2	2	2	7	0.00012045290291496	0.000174757662839005	0.000211774671749259	0.000248787450949556	0.000336473755047106	0	233	923	3080	19518	0.187609392	1.317174273	2.57962914	4.764496851	210.544640172	7	227	50	7.14285714285714	87	1	2.60919540229885	32.4285714285714	12.4285714285714	6.44877413109691	10.5364616970791	23.9027504463297	39.1335671666302	62.427746151709	6.41017296903313	7.09469352363897	18.383623519401	28.3344140904138	49.6976385047708	1.00602185966748	1.16073330562188	1.30021975379903	1.3803315505023	2.44052081634322
12	2575	10972	0	477.979380844514	1272.83556949527	11.4007666840913	478	1273	11	94.3976735929604	251.540742089214	4.36030667363652	17217	269.172575172	1057.382167428	478.979380844514	1273.83556949527	12.4007666840913	1060.02061915549	265.164430504734	40.5992333159087	94.6942235929604	251.837292089214	4.96030667363652	209.56607640704	52.4230079107858	16.2396933263635	1	11	1	1	79.3294152889715	0	0	1	0	0	1	1326.5547426	4614.65875572	285.901079292	916.346806992	0.126520621760962	0.0211450987299238	0.347044171751103	274	46	58	0.167883211678832	0.211678832116788	7	0.000350262697022767	21718.5	189.9545094	1	2	2	2	9	0.000135666802333469	0.000205128205128205	0.000244558571777941	0.000282087447108604	0.000380083618396047	0	272	811	1862	23037.6666666667	0.07817058	1.000583424	1.805740398	3.580212564	189.9545094	7	271	58	8.28571428571429	111	8	2.44144144144144	38.7142857142857	15.8571428571429	4.65074589596239	8.15322903211001	12.2813729931362	37.8015328768865	45.1366257818808	4.49049522151542	7.53557900504396	12.0970235880104	18.8391986711576	22.9619060060516	1.01523923664235	1.04645038722785	1.08805519360565	1.81791717979569	2.17347300334343
13	609	1724	0	743.516657255788	1402.6002258611	2.6600790513834	744	1403	3	146.894393139469	277.195214652739	0.86403162055336	1771	27.688019436	416.821166676	744.516657255788	1403.6002258611	3.6600790513834	794.483342744212	135.399774138905	49.3399209486166	147.190943139469	277.491764652739	1.46403162055336	157.069356860531	26.7685353472614	19.7359683794466	1	12	0	0	Inf	0	0	1	0	0	0	444.509186112	1715.96901924	31.143159072	373.921152372	0.164145321449173	0.0243112326312146	0.213942884569234	89	14	20	0.157303370786517	0.224719101123595	3	0.000766283524904215	1329	30.17384388	1	2	2	2	4	0.000454132606721163	0.000620733180940066	0.000732600732600733	0.000859476196390865	0.00107181136120043	0	87	415	1207	2579	0.093804696	1.270271925	3.267530244	5.58919647	30.17384388	2	86	19	9.5	32	0	2.6875	43	16	24.5345729546309	24.5345729546309	42.3689843723272	60.2033957900236	60.2033957900236	16.4542889448657	16.4542889448657	25.1240368685041	33.7937847921426	33.7937847921426	1.49107463937459	1.49107463937459	1.6362838898084	1.78149314024221	1.78149314024221
14	163	9728	0	259.214976041582	368.482823032567	7.07033216925201	259	368	7	51.1479507634208	72.7502041135385	2.6281328677008	12313	192.502870308	854.0135865	260.214976041582	369.482823032567	8.07033216925201	1278.78502395842	1169.51717696743	44.929667830748	51.4445007634208	73.0467541135385	3.2281328677008	252.815799236579	231.213545886461	17.9718671322992	1	13	0	0	Inf	0	0	1	0	0	0	1046.516456808	3547.01837814	277.724436624	679.177267272	0.140535074177305	0.0224547797729279	0.233075777982562	211	37	49	0.175355450236967	0.232227488151659	7	0.000515463917525773	15325.5	180.5740398	1	2	2	2	7	0.00016260162601626	0.000268492545841774	0.000318268618714195	0.000374115397658314	0.000515463917525773	0	209	621	1971.125	15325.5	0.031268232	0.93804696	2.204410356	4.232936907	180.5740398	9	206	48	5.33333333333333	88	4	2.34090909090909	22.8888888888889	9.77777777777778	2.50529146799344	6.89711931987445	19.6310862869838	30.3482145957568	45.7399134844726	2.36978761166317	5.85224391528082	15.7572325172179	24.9483453352953	37.1395997969331	1.05717974710618	1.1355266496988	1.17042106284559	1.24936087519591	1.30892779559607
15	1994	23370	0	1245.33074806105	652.024226503211	14.9240263530982	1245	652	15	246.103038891669	128.806339579685	5.76961054123926	23982	374.937369912	1210.440163068	1246.33074806105	653.024226503211	15.9240263530982	292.669251938954	885.975773496789	37.0759736469018	246.399588891669	129.102889579685	6.36961054123926	57.8607111083312	175.157410420315	14.8303894587607	1	14	0	0	Inf	0	0	1	0	0	1	1585.37753298	4650.4008201	479.02931424	981.087681348	0.141388972213146	0.0221553704641016	0.302867930284886	221	34	53	0.153846153846154	0.239819004524887	14	0.000658761528326746	21342.5	446.166402408	1	2	2	2	14	0.000217912399215515	0.000302503260788041	0.000354484225451967	0.000446927441284945	0.000658761528326746	0	181.291666666667	651	1696	21342.5	0.125072928	1.40707044	3.04865262	5.452397955	446.166402408	13	215	51	3.92307692307692	82	2	2.6219512195122	16.5384615384615	6.30769230769231	5.76017113078375	10.1985186982289	19.6516605842049	24.830819338688	33.1934254491216	5.72900228093357	6.94813598179607	14.0399427043064	17.6312995860861	25.6740154172037	1.00544053716891	1.19596097291122	1.34930474746492	1.45942157439427	1.82961539032449
16	3650	32445	0	639.769065277699	35.7236030119459	23.136018796354	640	36	23	126.383494205401	6.9637063154617	9.05440751854158	35326	552.290781816	585.403839504	640.769065277699	36.7236030119459	24.136018796354	898.230934722301	1502.27639698805	28.863981203646	126.680044205401	7.2602563154617	9.65440751854158	177.580255794599	297.000043684538	11.5455924814584	2	15	0	0	Inf	0	1	1	0	0	1	1137.69462132	2930.48135946	660.338157492	410.23920384	0.179843866588352	0.0280752965169017	0.275466868346035	142	25	37	0.176056338028169	0.26056338028169	15	0.00106496272630458	7737.5	542.206776996	1	1	2	2	15	0.000324359390204346	0.000506585612968592	0.00063980469378407	0.000824402308326463	0.00106496272630458	0	0	278	1064	7737.5	0.125072928	0.922412844	2.204410356	4.752771264	542.206776996	11	128	31	2.81818181818182	49	2	2.61224489795918	11.6363636363636	4.45454545454545	2.00832016703259	3.32627577813627	5.83355847746783	23.2300798359365	34.6395692626422	2.00832016703259	2.99101160543287	5.09956069940951	20.8609883675283	27.158193980424	1	1.03586931290463	1.13024570448578	1.26532397062912	1.50898840225607
