soma	seedNode	overlap	mergedSoma	somaCogV_1	somaCogV_2	somaCogV_3	somaCogO_1	somaCogO_2	somaCogO_3	somaCogM_1	somaCogM_2	somaCogM_3	somaVolV	somaVol	branchVol	stackDistV_1	stackDistV_2	stackDistV_3	stackDistV_4	stackDistV_5	stackDistV_6	stackDistM_1	stackDistM_2	stackDistM_3	stackDistM_4	stackDistM_5	stackDistM_6	nucleiN	group	groupDegree	groupDegreeMultiple	groupShortestDist	stackTouch_1	stackTouch_2	stackTouch_3	stackTouch_4	stackTouch_5	stackTouch_6	cellVol	cellArea	somaNodesVol	branchNodesVol	sphericity	circularity	solidity	nodesN	nodesBranching	nodesEnding	nodesBranchingRatio	nodesEndingRatio	degreeSeed	closenessSeed	betweennessSeed	volumeSeed	degree_1	degree_2	degree_3	degree_4	degree_5	closeness_1	closeness_2	closeness_3	closeness_4	closeness_5	betweenness_1	betweenness_2	betweenness_3	betweenness_4	betweenness_5	volume_1	volume_2	volume_3	volume_4	volume_5	branchN	branchNodesN	branchEndNodesN	branchEndNodesPerBranch	branchSegmentsN	branchCyclesN	branchNodesPerSegment	branchNodesPerBranch	branchSegmentsPerBranch	branchLengthSkel_1	branchLengthSkel_2	branchLengthSkel_3	branchLengthSkel_4	branchLengthSkel_5	branchLengthAir_1	branchLengthAir_2	branchLengthAir_3	branchLengthAir_4	branchLengthAir_5	branchLengthRatio_1	branchLengthRatio_2	branchLengthRatio_3	branchLengthRatio_4	branchLengthRatio_5
1	3490	2671	0	1417.98491188031	7.34677317104095	9.431089134018	1418	7	9	280.236767078737	1.3536070559148	3.5724356536072	7887	123.306272892	304.536945564	1418.98491188031	8.34677317104095	10.431089134018	120.015088119691	1530.65322682896	42.568910865982	280.533317078737	1.6501570559148	4.1724356536072	23.7269829212628	302.610142944085	17.0275643463928	1	1	0	0	Inf	0	1	1	0	0	0	427.843218456	1383.83756634	118.50659928	265.733069652	0.198421522132626	0.0326617106761689	0.209664568560274	81	14	14	0.172839506172839	0.172839506172839	2	0.00103734439834025	1344	46.777275072	1	2	2	2	3	0.000491642084562439	0.000725557844128862	0.000846740050804403	0.000987169722889449	0.00119760479041916	0	79	353	1236.5	2025	0.203243508	0.895053141	2.251312704	5.23742886	46.777275072	2	77	13	6.5	27	1	2.85185185185185	38.5	13.5	31.9247200446315	31.9247200446315	39.9079308703792	47.8911416961269	47.8911416961269	20.4598402817246	20.4598402817246	26.8886223647808	33.317404447837	33.317404447837	1.43742114638933	1.43742114638933	1.49889066270269	1.56036017901604	1.56036017901604
2	1938	18854	0	162.099751861042	119.982133995037	11.2025641025641	162	120	11	31.948270942928	23.6216178908189	4.28102564102564	24180	378.03292488	846.618649632	163.099751861042	120.982133995037	12.2025641025641	1375.90024813896	1418.01786600496	40.7974358974359	32.244820942928	23.9181678908189	4.88102564102564	272.015479057072	280.342132109181	16.3189743589744	1	2	0	0	Inf	1	0	1	0	0	0	1224.651574512	3868.7903115	445.666110696	691.4187801	0.143081657673674	0.0187671437462712	0.23477596122105	209	32	38	0.15311004784689	0.181818181818182	8	0.000500751126690035	15689	330.833528676	1	2	2	2	8	0.000185770016719302	0.000245233413538555	0.000285225328009127	0.000338925635038855	0.000500751126690035	0	207	816	1980	15689	0.140707044	1.086571062	2.235678588	5.065453584	330.833528676	7	200	34	4.85714285714286	66	3	3.03030303030303	28.5714285714286	9.42857142857143	12.81549338846	17.5794450890379	23.0360614327915	38.197235772002	43.6103553027282	12.1048250143446	13.177175111413	17.8338141144278	21.8296160281985	36.5453498473688	1.05870951238644	1.1153918098962	1.35654535345076	1.4734143654002	1.99795832428846
3	290	4478	0	570.376554779349	705.529050945647	3.4256261714091	570	706	3	112.664594879877	139.384243371954	1.17025046856364	5869	91.756626804	607.69808892	571.376554779349	706.529050945647	4.4256261714091	967.623445220651	832.470949054353	48.5743738285909	112.961144879877	139.680793371954	1.77025046856364	191.299155120123	164.579506628046	19.4297495314364	1	3	0	0	Inf	0	0	1	0	0	0	699.454715724	2231.10226794	99.886367124	527.96409732	0.170793385978514	0.0295949406192845	0.238133009444018	123	22	27	0.178861788617886	0.219512195121951	4	0.000814332247557003	4284	70.19718084	1	2	2	2	4	0.000330360092500826	0.000430351538083945	0.000525486074619023	0.000642802944855731	0.000836120401337793	0	121	585	1320	4824	0.281414088	1.313265744	2.907945576	5.053727997	70.19718084	4	120	27	6.75	46	1	2.60869565217391	30	11.5	2.53997156238792	11.2660155019405	24.8714637192311	35.2327783443212	40.7146886916732	2.53997156238792	7.4472724619713	19.558570342993	29.72569883626	32.6888303480886	1	1.05582985810576	1.17859133745698	1.43185698011958	1.61819100153673
4	2184	12981	0	1240.0026185226	1206.20070746049	9.12642410878354	1240	1206	9	245.049667681918	238.367029864939	3.45056964351341	21768	340.323437088	1083.99143286	1241.0026185226	1207.20070746049	10.1264241087835	297.997381477398	331.799292539508	42.8735758912165	245.346217681918	238.663579864939	4.05056964351341	58.9140823180816	65.5967201350607	17.1494303564866	1	4	2	6	12.061112464605	0	0	1	0	0	1	1424.314869948	4372.97627856	387.085078044	902.838930768	0.139994511217692	0.0217556928058949	0.291132406532595	233	51	46	0.218884120171674	0.197424892703863	7	0.000443655723158829	11219.6666666667	218.40860052	1	2	2	2	7	0.000160720025715204	0.000230362253515964	0.000276625172890733	0.000343820113032859	0.000456204379562044	0	231	912	2007	14335.3333333333	0.203243508	1.1725587	2.563995024	5.542294122	218.40860052	8	217	44	5.5	89	4	2.43820224719101	27.125	11.125	2.07418474680216	12.3666970159152	19.8122451461745	33.033798086264	42.4505092606477	2.07418474680216	8.19605545728871	15.7566407325249	22.6143872687016	31.2260115171516	1	1.16401756444432	1.31198577137878	1.47955875146696	2.21911764102678
5	583	9252	0	742.204094621831	1468.55680492203	5.65365439694495	742	1469	6	146.634899506736	290.234830333086	2.06146175877798	9427	147.382811532	649.722592728	743.204094621831	1469.55680492203	6.65365439694495	795.795905378169	69.4431950779676	46.3463456030551	146.931449506736	290.531380333086	2.66146175877798	157.328850493264	13.7289196669142	18.538538241222	1	5	0	0	Inf	0	0	1	0	1	0	797.10540426	2365.63130556	181.856037312	545.818257792	0.175744159658336	0.0328222056691018	0.270529739195697	108	24	27	0.222222222222222	0.25	7	0.000954198473282443	3255	169.2393057	1	1.5	2	2	7	0.000401929260450161	0.000613148674456023	0.000732065990979404	0.00084176038454562	0.00103950103950104	0	0	358	923	3320	0.281414088	1.625948064	3.588029622	7.11352278	169.2393057	6	104	27	4.5	49	2	2.12244897959184	17.3333333333333	8.16666666666667	4.69969715226583	5.10987288398641	12.298711613753	17.9247296880088	49.8125821518111	4.60525070258049	4.69878009850294	9.92735938900527	14.9011177074593	30.2994236651341	1.02050842739841	1.03504002014819	1.10955663759485	1.44768904387128	1.6440108796238
6	1894	8774	0	88.6446463654224	1460.97626064178	7.30198100851343	89	1461	7	17.426196586444	288.73615672888	2.72079240340537	12216	190.986361056	191.924408016	89.6446463654224	1461.97626064178	8.30198100851343	1449.35535363458	77.0237393582188	44.6980189914866	17.722746586444	289.03270672888	3.32079240340537	286.537553413556	15.2275932711199	17.8792075965946	1	6	0	0	Inf	0	0	1	0	1	0	382.910769072	1008.8387829	219.628061568	137.564586684	0.25277109440757	0.058000089835534	0.340823970037453	46	11	12	0.239130434782609	0.260869565217391	3	0.00452488687782805	392	142.161016788	1	1	2	2	6	0.00190114068441065	0.0025706940874036	0.00323638153691465	0.00380228136882129	0.0050251256281407	0	0	86	237	666	0.203243508	0.812974032	2.282580936	5.15925828	142.161016788	4	40	10	2.5	18	2	2.22222222222222	10	4.5	6.22110537739843	7.0798320530244	10.7367423577265	16.0594658164144	18.5840056460261	5.97131168340041	6.0167178680458	7.66202672849662	11.8655736429796	14.4692178816571	1.04183229870456	1.16310724074449	1.29695818784631	1.38544239076783	1.46135058862744
7	2364	13063	0	22.0380259506488	641.303007575189	8.97142428560714	22	641	9	4.25806773044326	126.686754597615	3.38856971424286	13333	208.449668628	374.483980548	23.0380259506488	642.303007575189	9.97142428560714	1515.96197404935	896.696992424811	43.0285757143929	4.55461773044326	126.983304597615	3.98856971424286	299.705682269557	177.276995402385	17.2114302857571	1	7	0	0	Inf	1	0	1	0	0	0	582.933649176	1749.41535168	250.130221884	289.059170724	0.192902241744018	0.023255299806947	0.193409127473588	101	17	17	0.168316831683168	0.168316831683168	4	0.000664010624169987	1799	231.728867352	1	2	2	2	4	0.000322372662798195	0.000469925123057505	0.000562113546936481	0.000665120267592731	0.000825082508250825	0	99	479	1614.75	3261	0.187609392	1.129564881	2.079337428	4.26029661	231.728867352	4	98	17	4.25	35	2	2.8	24.5	8.75	4.29139393706798	9.22202780299709	14.2460030320187	33.018146528266	51.6969486614206	3.80229044222837	7.0666396032957	11.9341604246632	27.6484493561035	41.7595666272436	1.05924448813948	1.09393920016121	1.18330025544992	1.30394492267113	1.36992324662535
8	2413	10332	0	18.6950008416092	891.371654603602	9.68035684228244	19	891	10	3.59715166638613	176.125326115132	3.67214273691298	11882	185.764566312	190.095216444	19.6950008416092	892.371654603602	10.6803568422824	1519.30499915839	646.628345396398	42.3196431577176	3.89370166638613	176.421876115132	4.27214273691298	300.366598333614	127.838423884868	16.927857263087	1	8	0	0	Inf	1	0	1	0	0	0	375.859782756	920.53663146	236.559809196	118.991256876	0.273606842831247	0.113413389804322	0.408821034775233	36	8	8	0.222222222222222	0.222222222222222	4	0.0053475935828877	211	210.35703078	1	2	2	2	4	0.00301204819277108	0.00401606425702811	0.00480769230769231	0.00550968368647927	0.00645161290322581	0	34	69.5	142	283	0.187609392	1.008400482	2.352934458	5.74553763	210.35703078	2	31	6	3	14	2	2.21428571428571	15.5	7	3.2100956349398	3.2100956349398	11.9297574199587	20.6494192049775	20.6494192049775	3.08316171020057	3.08316171020057	8.82400964080999	14.5648575714194	14.5648575714194	1.04117005096401	1.04117005096401	1.22946319692042	1.41775634287683	1.41775634287683
9	2103	23046	0	1371.06814701378	890.477230595631	10.4970178125252	1371	890	10	270.961322664625	175.948498488756	3.99880712501008	24814	387.944954424	1440.99647172	1372.06814701378	891.477230595631	11.4970178125252	166.931852986218	647.522769404369	41.5029821874748	271.257872664625	176.245048488756	4.59880712501008	33.0024273353752	128.015251511244	16.6011928749899	1	9	1	1	42.5264597256476	0	0	1	1	0	1	1828.941426144	5635.61101302	482.187405672	1186.363624428	0.128334369112045	0.0178209470226612	0.243527846885238	283	55	70	0.19434628975265	0.247349823321555	15	0.000246669955599408	30381	458.4704517	1	2	2	2	15	8.14199641752158e-05	0.000129903877713459	0.000158982511923688	0.000192159877017679	0.000246669955599408	0	0	1117	4050	30381	0.15634116	1.457881317	2.782872648	5.620464702	458.4704517	8	269	63	7.875	119	6	2.26050420168067	33.625	14.875	4.89591418844942	9.79114854020375	18.8766929388758	40.9837552816704	83.6926708575886	4.58104879978659	7.82910170536371	14.9503008979877	29.7969652996913	31.3933693523239	1.00442222052337	1.06033329854069	1.31761575393267	1.50231837810783	2.91073067069197
10	3428	17300	0	1178.29379174649	1197.27711903899	11.9188629420598	1178	1197	12	232.849832628281	236.602836434008	4.5675451768239	19313	301.941682308	1443.873149064	1179.29379174649	1198.27711903899	12.9188629420598	359.706208253508	340.722880961011	40.0811370579402	233.146382628281	236.899386434008	5.1675451768239	71.1139173717185	67.3609135659918	16.0324548231761	1	4	1	4	12.061112464605	0	0	1	0	0	1	1745.814831372	5725.3058028	378.173631924	1212.613305192	0.122466570218682	0.0230848542040099	0.315313656225411	314	76	63	0.24203821656051	0.200636942675159	12	0.000304506699147381	32451.8333333333	288.824658984	1	2	2	2	12	0.000106247343816405	0.000154083204930663	0.000180636686893451	0.000221434898139947	0.000304506699147381	0	151	930	2736	32451.8333333333	0.203243508	1.141290468	2.689067952	5.034185352	288.824658984	9	306	62	6.88888888888889	143	15	2.13986013986014	34	15.8888888888889	2.07364252169877	5.85043931060407	19.615360936496	32.8878741891653	50.2724945823194	2.07364252169877	3.87574823886387	6.13303429251602	22.3505243246516	35.8841123220372	1	1.11625638678751	1.29828245669275	1.66962905791981	3.83037996659541
