soma	seedNode	overlap	mergedSoma	somaCogV_1	somaCogV_2	somaCogV_3	somaCogO_1	somaCogO_2	somaCogO_3	somaCogM_1	somaCogM_2	somaCogM_3	somaVolV	somaVol	branchVol	stackDistV_1	stackDistV_2	stackDistV_3	stackDistV_4	stackDistV_5	stackDistV_6	stackDistM_1	stackDistM_2	stackDistM_3	stackDistM_4	stackDistM_5	stackDistM_6	nucleiN	group	groupDegree	groupDegreeMultiple	groupShortestDist	stackTouch_1	stackTouch_2	stackTouch_3	stackTouch_4	stackTouch_5	stackTouch_6	cellVol	cellArea	somaNodesVol	branchNodesVol	sphericity	circularity	solidity	nodesN	nodesBranching	nodesEnding	nodesBranchingRatio	nodesEndingRatio	degreeSeed	closenessSeed	betweennessSeed	volumeSeed	degree_1	degree_2	degree_3	degree_4	degree_5	closeness_1	closeness_2	closeness_3	closeness_4	closeness_5	betweenness_1	betweenness_2	betweenness_3	betweenness_4	betweenness_5	volume_1	volume_2	volume_3	volume_4	volume_5	branchN	branchNodesN	branchEndNodesN	branchEndNodesPerBranch	branchSegmentsN	branchCyclesN	branchNodesPerSegment	branchNodesPerBranch	branchSegmentsPerBranch	branchLengthSkel_1	branchLengthSkel_2	branchLengthSkel_3	branchLengthSkel_4	branchLengthSkel_5	branchLengthAir_1	branchLengthAir_2	branchLengthAir_3	branchLengthAir_4	branchLengthAir_5	branchLengthRatio_1	branchLengthRatio_2	branchLengthRatio_3	branchLengthRatio_4	branchLengthRatio_5
1	6	2944	0	1227.71158536585	22.2146341463415	3.66138211382114	1228	22	7	242.619730426829	4.29298317073171	1.26455284552846	4920	76.91985072	205.698064212	1228.71158536585	23.2146341463415	4.66138211382114	310.288414634146	1515.78536585366	42.3386178861789	242.916280426829	4.58953317073171	1.86455284552846	61.3440195731707	299.670766829268	16.9354471544715	1	1	0	0	Inf	0	1	1	0	0	0	282.617914932	822.10310628	100.511731764	158.389229196	0.253332530143983	0.0839864553122514	0.426295896328294	31	7	6	0.225806451612903	0.193548387096774	2	0.00485436893203883	29	49.653952416	1	2	2	2	5	0.00327868852459016	0.00429208472686734	0.00515463917525773	0.00603354978354978	0.00694444444444444	0	14	56	188	229	0.437755248	2.165325066	3.20499378	10.658558583	49.653952416	2	26	5	2.5	9	1	2.88888888888889	13	4.5	12.4764895935342	12.4764895935342	19.8363490376642	27.1962084817943	27.1962084817943	8.24565855213508	8.24565855213508	12.7773306192599	17.3090026863847	17.3090026863847	1.51309801571927	1.51309801571927	1.54215777384552	1.57121753197178	1.57121753197178
2	8	10986	0	1484.60277552492	25.9313327926467	7.58421194917545	1485	26	11	293.407118721276	5.02777449310624	2.83368477967018	11097	173.491785252	227.929777164	1485.60277552492	26.9313327926467	8.58421194917545	53.3972244750832	1512.06866720735	38.4157880508245	293.703668721276	5.32432449310624	3.43368477967018	10.556631278724	298.935975506894	15.3663152203298	1	2	0	0	Inf	0	1	1	1	0	0	401.421562416	901.82310072	278.177825988	101.277803448	0.2918075784556	0.141341563402563	0.530640668523677	30	6	11	0.2	0.366666666666667	10	0.0126582278481013	335	262.57497822	1	1	2	2	10	0.00452488687782805	0.0065359477124183	0.00806504065040651	0.00943396226415094	0.0126582278481013	0	0	28	100	335	0.140707044	1.579045716	2.587446198	7.19169336	262.57497822	3	20	7	2.33333333333333	8	0	2.5	6.66666666666667	2.66666666666667	6.36300572710785	6.662438561313	7.56073706392844	9.64547961961163	10.3403938048394	6.11167439864094	6.14777062685565	6.25605931149977	6.7211448721639	6.87617339238528	1.01709485321079	1.03771011639541	1.09955590594927	1.54382034419141	1.69190849027212
3	151	4133	0	1000.40081456636	324.114997604217	2.88596070915189	1000	324	6	197.68039103977	63.9786850263536	0.954384283660757	4174	65.256800184	401.624805924	1001.40081456636	325.114997604217	3.88596070915189	537.599185433637	1213.88500239578	43.1140392908481	197.97694103977	64.2752350263536	1.55438428366076	106.28335896023	239.985064973646	17.2456157163392	1	3	2	2	30.3675080313708	0	0	1	0	0	0	466.881606108	1190.00323398	91.006189236	354.769360272	0.244572238752165	0.0640274344534813	0.334652173913043	37	6	14	0.162162162162162	0.378378378378378	5	0.00769230769230769	448	81.719524332	1	1	2	2	6	0.00303951367781155	0.00413223140495868	0.00531914893617021	0.00579844006568144	0.00769230769230769	0	0	35	128	448	0.109438812	0.895053141	2.81414088	5.725994985	146.444764572	4	33	12	3	14	0	2.35714285714286	8.25	3.5	7.26555569659683	7.59926719808176	11.1877161945525	20.5361897472939	26.6299258050495	7.09380301751905	7.42101855055293	10.8154186474987	19.4694021053632	25.0562009993158	1.02384344793754	1.02402754919775	1.03226956792197	1.05156764158765	1.06280779778932
4	181	18413	0	1141.7121953013	373.314717452848	6.1354093900511	1142	373	9	225.617651011067	73.7054696404279	2.25416375602044	27199	425.232321084	1162.068208164	1142.7121953013	374.314717452848	7.1354093900511	396.287804698702	1164.68528254715	39.8645906099489	225.914201011067	74.0020196404279	2.85416375602044	78.3460989889334	230.258280359572	15.9458362439796	1	3	3	3	30.3675080313708	0	0	1	0	0	1	1587.300529248	4400.64431448	542.925946332	919.426727844	0.149534234130965	0.0321422512000688	0.334130029602017	205	41	51	0.2	0.248780487804878	8	0.00053248136315229	11973.6666666667	325.142710452	1	1.75	2	2	8	0.000194704049844237	0.000270074046132807	0.000336360578540195	0.000413393964448119	0.00053248136315229	0	0	800	2149.25	11973.6666666667	0.109438812	1.414887498	2.532726792	4.975557417	325.142710452	8	197	49	6.125	84	0	2.3452380952381	24.625	10.5	6.23744318807179	8.69313604241418	18.7988692842759	27.2118531375465	48.5980308311918	5.50425499889739	8.10035166080677	12.2299407068564	15.2134074597568	26.6494618100154	1.05128692472832	1.12241017514493	1.22026010088359	1.46468775949854	4.0889957554273
5	263	13369	0	884.599104203767	467.742701419243	5.43780691813718	885	468	8	174.786392901085	92.3738820705844	1.97512276725487	18531	289.715803596	1255.356978336	885.599104203767	468.742701419243	6.43780691813718	653.400895796233	1070.25729858076	40.5621930818628	175.082942901085	92.6704320705844	2.57512276725487	129.177357098915	211.589867929416	16.2248772327451	1	4	1	1	48.0108903280597	0	0	1	0	0	1	1545.072781932	4929.67634766	323.219714184	1074.392085636	0.131108750584304	0.0223729854691257	0.262179823793687	264	52	60	0.196969696969697	0.227272727272727	8	0.000282406099971759	23484.5	242.891626176	1	2	2	2	8	9.61076405574243e-05	0.000149745553646849	0.000178925656597774	0.000213561329112671	0.000282406099971759	0	262	1036	3720	23484.5	0.140707044	1.149107526	2.85322617	5.167075338	242.891626176	6	258	57	9.5	113	7	2.28318584070796	43	18.8333333333333	3.6155851498172	24.43742744853	31.8573914492152	37.8300977797511	73.6441842911595	3.32145511241512	20.5837924597787	24.5579608282543	27.7752032504467	40.3686092887678	1.0885545724531	1.18721695704431	1.29208621262418	1.36916394435021	1.82429332069288
6	2132	8349	0	304.515297656088	616.225316324414	8.71981953951462	305	616	12	60.1038243466086	121.728895037337	3.28792781580585	19284	301.488292944	1511.568871344	305.515297656088	617.225316324414	9.71981953951462	1233.48470234391	921.774683675586	37.2801804604854	60.4003743466086	122.025445037337	3.88792781580585	243.859925653391	182.234854962663	14.9120721841942	1	5	2	3	46.0381304059293	0	0	1	0	0	1	1813.057164288	5568.57809976	373.999322952	1275.66569502	0.129126131736045	0.0207970138500945	0.304086707643222	272	64	62	0.235294117647059	0.227941176470588	12	0.000426803243704652	27179.5	210.919858956	1	2	2	2	12	0.000124579544038869	0.000208572433602013	0.000246548563258915	0.000303030553468777	0.000426803243704652	0	28.5	804	2358	27179.5	0.187609392	1.281997512	2.438922096	6.323999922	210.919858956	9	260	57	6.33333333333333	130	13	2	28.8888888888889	14.4444444444444	3.11765278830214	12.9615347860679	18.8942355120304	37.4863479924371	44.8600191490313	3.11765278830214	8.99843131272195	12.1813459111206	23.7374831810049	32.024193366107	1	1.27374152206094	1.40797006170485	1.69246221627121	1.9841789877605
7	440	4334	0	1088.02516670252	782.713379221338	4.86523983652398	1088	783	8	215.003725457088	154.643585072058	1.74609593460959	9298	145.366010568	800.654348592	1089.02516670252	783.713379221338	5.86523983652398	449.974833297483	755.286620778662	41.134760163476	215.300275457088	154.940135072058	2.34609593460959	88.9600245429125	149.320164927941	16.4539040653904	1	6	0	0	Inf	0	0	1	0	0	0	946.02035916	3117.31695366	159.749397288	696.8907207	0.149498494182317	0.0475208364317733	0.322638351895666	164	40	33	0.24390243902439	0.201219512195122	4	0.00075642965204236	7067.33333333333	74.73107448	1	2	2	2	6	0.0002154243860405	0.000430015070405607	0.000513084848280626	0.000579710924207082	0.00075642965204236	0	101.333333333333	480	1386	7067.33333333333	0.15634116	1.086571062	2.18877624	4.76840538	74.73107448	5	160	33	6.6	80	10	2	32	16	4.25948077470501	16.063364033676	22.0003382125796	29.3368104940072	43.7449052471191	4.03189143203828	7.56138307679619	15.9325432564502	20.7552784167721	31.7322851640361	1.05644728944293	1.14140777224427	1.37856145628924	1.73757903574757	2.80778763543271
8	560	14067	0	820.718663822259	946.863988761122	5.92564649565534	821	947	9	162.157229837661	187.096160578074	2.17025859826214	19219	300.472075404	1050.206108184	821.718663822259	947.863988761122	6.92564649565534	717.281336177741	591.136011238878	40.0743535043447	162.453779837661	187.392710578074	2.77025859826214	141.806520162339	116.867589421926	16.0297414017379	1	7	2	6	40.098169451644	0	0	1	0	0	0	1350.678183588	3848.68904538	361.398225456	863.956884276	0.153534468834322	0.0184656413596457	0.277906181239946	175	36	36	0.205714285714286	0.205714285714286	7	0.000609384521633151	11313	233.448620112	1	2	2	2	7	0.00021491510853213	0.000316356440154787	0.000377073906485671	0.00044179374699431	0.000609384521633151	0	36	513	1686.75	11313	0.250145856	1.461789846	3.736553724	6.437347263	233.448620112	8	171	36	4.5	76	5	2.25	21.375	9.5	4.34234295420185	9.65678839128127	14.6652358840836	21.5789934120215	52.8986586925592	3.43577228938257	5.87963698107145	8.63628151110892	16.0998611154228	32.9735990178078	1.02885037343294	1.21715153565196	1.3433163284958	2.04776592582915	2.49700609517198
9	568	4786	0	497.505858380031	972.468160978095	2.96977415520462	498	972	6	98.258058201732	192.158105425369	0.987909662081847	5889	92.069309124	1001.05244748	498.505858380031	973.468160978095	3.96977415520462	1040.49414161997	565.531839021905	43.0302258447954	98.554608201732	192.454655425369	1.58790966208185	205.705691798268	111.805644574631	17.2120903379182	1	8	0	0	Inf	0	0	1	0	0	0	1093.121756604	3675.29645808	113.628755088	873.243549180001	0.139627439487526	0.0274023983896508	0.288448844884488	191	47	34	0.246073298429319	0.178010471204188	6	0.000671591672263264	11033.5	86.878782612	1	2	2	2	7	0.000246305418719212	0.000334617408230769	0.000403225806451613	0.000489356584054084	0.000683994528043776	0	160.375	563	1629	11325	0.062536464	1.696301586	3.220627896	6.191109936	87.222733164	6	186	33	5.5	85	13	2.18823529411765	31	14.1666666666667	12.6679384059047	12.9779259632579	20.0402226343094	30.6021213103682	36.9310870938409	9.83203423003955	11.2733218885755	13.2097232975561	21.3839498826581	23.159516332338	1.14195523200604	1.15120690170392	1.35975706321484	1.59463982597397	1.89179734390861
10	648	9323	0	1502.13070166155	1110.7473806752	4.41644618478146	1502	1111	7	296.872389718489	219.495907159488	1.56657847391258	9449	147.726762084	64.287484992	1503.13070166155	1111.7473806752	5.41644618478146	35.8692983384485	427.252619324796	41.5835538152185	297.168939718489	219.792457159488	2.16657847391258	7.09136028151127	84.4678428405122	16.6334215260874	1	9	0	0	Inf	0	0	1	1	0	0	212.014247076	475.00248156	166.018677804	39.804459336	0.361991419725062	0.371092832564357	0.774387947269303	12	1	5	0.0833333333333333	0.416666666666667	5	0.0476190476190476	45	161.96944176	1	1	2	2	5	0.0204081632653061	0.0256410256410256	0.032258064516129	0.0357598978288633	0.0476190476190476	0	0	10	18	45	0.828608148	1.32889986	3.072103794	4.604247162	161.96944176	2	7	2	1	2	0	3.5	3.5	1	4.22965090204356	4.22965090204356	5.98541414739737	7.74117739275118	7.74117739275118	4.10974754849951	4.10974754849951	4.84023805259572	5.57072855669193	5.57072855669193	1.02917535739825	1.02917535739825	1.20939602503759	1.38961669267693	1.38961669267693
