soma	seedNode	overlap	mergedSoma	somaCogV_1	somaCogV_2	somaCogV_3	somaCogO_1	somaCogO_2	somaCogO_3	somaCogM_1	somaCogM_2	somaCogM_3	somaVolV	somaVol	branchVol	stackDistV_1	stackDistV_2	stackDistV_3	stackDistV_4	stackDistV_5	stackDistV_6	stackDistM_1	stackDistM_2	stackDistM_3	stackDistM_4	stackDistM_5	stackDistM_6	nucleiN	group	groupDegree	groupDegreeMultiple	groupShortestDist	stackTouch_1	stackTouch_2	stackTouch_3	stackTouch_4	stackTouch_5	stackTouch_6	cellVol	cellArea	somaNodesVol	branchNodesVol	sphericity	circularity	solidity	nodesN	nodesBranching	nodesEnding	nodesBranchingRatio	nodesEndingRatio	degreeSeed	closenessSeed	betweennessSeed	volumeSeed	degree_1	degree_2	degree_3	degree_4	degree_5	closeness_1	closeness_2	closeness_3	closeness_4	closeness_5	betweenness_1	betweenness_2	betweenness_3	betweenness_4	betweenness_5	volume_1	volume_2	volume_3	volume_4	volume_5	branchN	branchNodesN	branchEndNodesN	branchEndNodesPerBranch	branchSegmentsN	branchCyclesN	branchNodesPerSegment	branchNodesPerBranch	branchSegmentsPerBranch	branchLengthSkel_1	branchLengthSkel_2	branchLengthSkel_3	branchLengthSkel_4	branchLengthSkel_5	branchLengthAir_1	branchLengthAir_2	branchLengthAir_3	branchLengthAir_4	branchLengthAir_5	branchLengthRatio_1	branchLengthRatio_2	branchLengthRatio_3	branchLengthRatio_4	branchLengthRatio_5
1	15	2014	0	182.924311232213	31.8483197093551	2.75234635180139	183	32	3	36.0652863306085	6.19756280653951	0.900938540720557	3303	51.639485148	546.537427128	183.924311232213	32.8483197093551	3.75234635180139	1355.07568876779	1506.15168029064	49.2476536481986	36.3618363306085	6.49411280653951	1.50093854072056	267.898463669391	297.76618719346	19.6990614592794	1	1	0	0	Inf	0	1	1	0	0	0	598.176912276	2301.54337104	80.234283312	459.205255152	0.149171111455569	0.0246946721522888	0.234714154692755	140	28	32	0.2	0.228571428571429	5	0.000587544065804935	4036.5	43.994402424	1	2	2	2	6	0.000270855904658722	0.00038550501156515	0.000454959053685168	0.000544662955680574	0.000748502994011976	0	138	410.5	1750	7229	0.046902348	0.812974032	2.204410356	4.80749067	43.994402424	4	134	32	8	56	1	2.39285714285714	33.5	14	5.01968695319381	8.66732486069417	21.5063343399969	43.2946899636554	55.8916740155114	4.99808161158759	8.20848251303691	20.2908143718867	32.3317790363347	35.5008127433822	1.00432272685507	1.0284785116449	1.06555388096881	1.32642538698769	1.57437730847248
2	58	18746	0	478.935535343865	93.8518163927451	7.08855911919579	479	94	7	94.586705337482	18.4556541008457	2.63542364767831	18801	293.937014916	890.159662692	479.935535343865	94.8518163927451	8.08855911919579	1059.06446465614	1444.14818360725	44.9114408808042	94.883255337482	18.7522041008457	3.23542364767832	209.377044662518	285.508095899154	17.9645763523217	1	2	0	0	Inf	0	1	1	0	0	0	1184.096677608	3874.69766658	346.905399924	750.093617448001	0.139691853017704	0.0135430009814465	0.182008579076461	216	36	44	0.166666666666667	0.203703703703704	11	0.000269687162891046	12183	343.950552	1	2	2	2	11	0.000118301194842068	0.000169448456257519	0.000201816355344065	0.000238778330695445	0.000295159386068477	0	214	1050	2824.5	14222	0.140707044	0.945864018	2.282580936	4.698051858	343.950552	8	210	41	5.125	76	2	2.76315789473684	26.25	9.5	3.20418157119849	13.8915325156894	17.4874963534806	22.134859362879	87.6899388505765	3.069760460502	12.1836927839159	13.1547323307098	16.2917390544666	68.0251870279966	1.04378879473694	1.09554513164285	1.24822558331524	1.40958706635607	1.46625526464253
3	162	2471	0	102.765114873035	393.852478839178	2.70677146311971	103	394	3	20.217813210399	77.7657850665054	0.882708585247884	3308	51.717655728	261.0897372	103.765114873035	394.852478839178	3.70677146311971	1435.23488512696	1144.14752116082	49.2932285368803	20.514363210399	78.0623350665054	1.48270858524788	283.745936789601	226.197964933495	19.7172914147521	1	3	0	0	Inf	0	0	1	0	0	0	312.807392928	1306.55335452	57.517912764	230.337431028	0.170559133491121	0.022402537527892	0.195296759916769	85	14	17	0.164705882352941	0.2	3	0.00137741046831956	2339	40.914481572	1	2	2	2	5	0.000554938956714761	0.000758725341426404	0.000868055555555556	0.00106072682161327	0.00137741046831956	0	83	320	980	2339	0.171975276	0.715260807	1.25072928	4.240753965	40.914481572	3	83	17	5.66666666666667	29	1	2.86206896551724	27.6666666666667	9.66666666666667	21.0153935358947	23.0850093169977	29.2938566603066	41.9082732488453	46.1130787783581	11.7829342043125	14.0784708219529	20.9650806748743	24.3913555626482	25.5334471919061	1.3972689690345	1.49383797996829	1.78354501276967	1.80037665254326	1.80598719913446
4	199	1015	0	1131.79645511721	484.856489422527	2.46255002858776	1132	485	2	223.657309176672	95.7572779588336	0.785020011435106	1749	27.344068884	59.206397292	1132.79645511721	485.856489422527	3.46255002858776	406.20354488279	1053.14351057747	49.5374499714122	223.953859176672	96.0538279588336	1.38502001143511	80.3064408233276	208.206472041166	19.8149799885649	1	4	0	0	Inf	0	0	1	0	0	0	86.550466176	300.24691092	27.093923028	51.764558076	0.315150875210226	0.245736880474866	0.646986970684039	13	1	4	0.0769230769230769	0.307692307692308	2	0.0178571428571429	11	16.4158218	1	1	2	2	4	0.0149253731343284	0.0191701680672269	0.0238095238095238	0.0268796992481203	0.032258064516129	0	0	11	28.25	47	0.375218784	1.75883805	5.487574716	8.696477025	16.4158218	1	11	1	1	4	0	2.75	11	4	16.5022740614856	16.5022740614856	16.5022740614856	16.5022740614856	16.5022740614856	9.02744931157635	9.02744931157635	9.02744931157635	9.02744931157635	9.02744931157635	1.8280107139814	1.8280107139814	1.8280107139814	1.8280107139814	1.8280107139814
5	1100	10207	0	1498.9897580603	681.132779432513	6.53341694100434	1499	681	7	296.251425168522	134.561100493808	2.41336677640173	19137	299.190077892	330.942967488	1499.9897580603	682.132779432513	7.53341694100434	39.0102419396981	856.867220567487	45.4665830589957	296.547975168522	134.857650493808	3.01336677640174	7.71232483147831	169.402649506192	18.1866332235983	1	5	0	0	Inf	0	0	1	1	0	0	630.13304538	1638.72869682	348.312470364	235.793737512	0.216902838675241	0.0600377744258635	0.357262283587724	83	12	19	0.144578313253012	0.228915662650602	4	0.00169491525423729	1931	181.793500848	1	2	2	2	7	0.000609756097560976	0.000931581895193755	0.00114025085518814	0.00136193441954438	0.00169491525423729	0	81	239	592	2060	0.171975276	0.957589605	2.204410356	4.522168053	181.793500848	6	75	16	2.66666666666667	27	1	2.77777777777778	12.5	4.5	2.43817595050409	5.82769207146146	11.011194840402	13.8465205312118	31.9778221120738	2.42857726446623	5.24807411105225	7.11422877757977	11.5433134641896	22.8883020202689	1.00395239063558	1.11044393584088	1.27620481203247	1.39712513771251	1.70176405672973
6	339	9943	0	626.342767047694	749.631690973591	5.73173039022467	626	750	6	123.729115045329	148.103335305479	2.09269215608987	12685	198.31876146	2093.736448836	627.342767047694	750.631690973591	6.73173039022467	911.657232952306	788.368309026409	46.2682696097753	124.025665045329	148.399885305479	2.69269215608987	180.234634954671	155.860414694521	18.5073078439101	1	6	1	3	82.5403305446369	0	0	1	0	0	1	2292.055210296	8344.30879572	224.146321092	1870.059151224	0.100749710446549	0.0177209295633439	0.279407264938585	443	94	97	0.212189616252822	0.218961625282167	5	0.000148787382829936	65366	157.74823044	1	2	2	2	6	4.50795654329892e-05	7.94312724677208e-05	9.78665100802505e-05	0.000112765066510554	0.000148787382829936	0	228.375	1510	5187	65366	0.062536464	1.239003693	2.689067952	5.311690911	157.74823044	8	437	95	11.875	196	11	2.22959183673469	54.625	24.5	12.2541814823471	27.0414705811878	31.5471633092371	38.1596857312121	116.236341141754	12.0117333542688	16.6115185482812	19.9673173906945	23.5616456587416	32.5225519579598	1.02018427490251	1.2933429688478	1.38877754086219	1.86909049528113	5.64946165702595
7	1106	12063	0	960.009512485137	737.786907816509	10.9750923086551	960	738	11	189.695030618312	145.761621675324	4.19003692346204	15979	249.817539564	837.331984728	961.009512485137	738.786907816509	11.9750923086551	577.990487514863	800.213092183491	41.0249076913449	189.991580618312	146.058171675324	4.79003692346204	114.268719381688	158.202128324676	16.409963076538	1	6	1	3	82.5403305446369	0	0	1	0	0	0	1087.149524292	3414.13898886	284.963032332	703.69156116	0.149759982536917	0.0231253001682958	0.267487032575906	175	37	33	0.211428571428571	0.188571428571429	5	0.000430848772081	8208	203.649995016	1	2	2	2	5	0.000227479526842584	0.000279349120646353	0.000318268618714195	0.000382519148980958	0.00048828125	0	115.75	513	2240	8333	0.281414088	1.203826932	2.298215052	5.937055551	203.649995016	5	170	33	6.6	78	11	2.17948717948718	34	15.6	6.9934945776256	8.50029357167229	16.2532357897395	33.1514962429396	55.779517669796	4.06538485683372	6.04538721359491	9.45774777544487	18.0041307772677	35.9805459646803	1.342585977742	1.35045956250868	1.55026879593631	1.96711758545703	2.70770832993406
8	369	5163	0	1314.18280437511	794.257934373319	3.55576474807244	1314	794	4	259.71509042496	156.925943625605	1.22230589922898	11154	174.382929864	1191.053859228	1315.18280437511	795.257934373319	4.55576474807244	223.817195624888	743.742065626681	48.4442352519276	260.01164042496	157.222493625605	1.82230589922898	44.2486595750403	147.037806374395	19.377694100771	1	7	0	0	Inf	0	0	1	0	0	1	1365.436789092	5055.54335748	234.089618868	992.484951912	0.117732767177394	0.0141536083383873	0.239125498309532	324	71	70	0.219135802469136	0.216049382716049	5	0.000228990153423403	21723	83.439277092	1	2	2	2	7	8.74661068835826e-05	0.000123502539336977	0.00014256185430526	0.000174907622466539	0.000237473284255521	0	298.6	1276	3737.5	33706	0.109438812	1.031851656	2.016800964	4.174308972	83.439277092	6	315	67	11.1666666666667	147	13	2.14285714285714	52.5	24.5	11.4681719381832	11.866624339612	27.0888930525589	45.81719950433	49.377432093041	7.17089904859737	8.1798979408335	18.3315885548963	26.7190668547214	30.7715426362665	1.15289596474822	1.45070567205669	1.54410633929106	1.84802232658495	1.99119375203245
9	1713	12028	0	667.354368519463	1059.6470763216	10.3168876423593	667	1060	10	131.837108656298	209.393376988781	3.92675505694374	23532	367.902017712	1233.250338312	668.354368519463	1060.6470763216	11.3168876423593	870.645631480537	478.352923678395	41.6831123576407	132.133658656298	209.689926988781	4.52675505694374	172.126641343702	94.5703730112188	16.6732449430563	1	8	2	3	75.9884164849085	0	0	1	0	0	0	1601.152356024	5589.66751002	397.044009936	1064.417519628	0.11840951114015	0.0145278114133322	0.247447697719167	323	64	63	0.198142414860681	0.195046439628483	8	0.000270051309748852	30990.1666666667	204.96326076	1	2	2	2	8	0.000101688021151108	0.000135281392710771	0.000161943319838057	0.000197160906264055	0.000274122807017544	0	321	1272	3046.25	30990.1666666667	0.140707044	1.203826932	2.329483284	4.002333696	204.96326076	11	314	61	5.54545454545455	121	6	2.59504132231405	28.5454545454545	11	3.09569874451723	6.51126157880073	12.7751177707108	36.4371242011782	48.0092558955914	3.04772973453327	4.58256625726166	7.87819193469202	26.8248537842324	34.5445775273622	1.01573925976455	1.08779734739069	1.25953844353295	1.56362915791925	2.95860920280838
10	930	6678	0	302.157726180945	1188.31392386637	7.86403668389257	302	1188	8	59.6377324659728	234.83081274838	2.94561467355703	13739	214.797119724	913.204349676	303.157726180945	1189.31392386637	8.86403668389257	1235.84227381906	349.686076133634	44.1359633161074	59.9342824659728	235.12736274838	3.54561467355703	244.326017534027	69.1329372516195	17.654385326443	1	8	1	1	62.8087682536973	0	0	1	0	0	0	1128.0014694	3979.07978706	254.632847292	782.659481076	0.131696607348332	0.0154604417906837	0.259046659953004	227	49	57	0.215859030837004	0.251101321585903	3	0.000341530054644809	3825	117.912502872	1	1.25	2	2	6	0.000138657792567942	0.000196223225130213	0.000244618395303327	0.00029669190505859	0.000371195248700817	0	0	449	2525.75	15855	0.203243508	1.141290468	2.392019748	4.698051858	117.912502872	7	219	56	8	101	2	2.16831683168317	31.2857142857143	14.4285714285714	2.13064193433752	3.2293411586704	6.56461655007398	37.3134590813241	62.3879138853972	2.13064193433752	2.9358039405256	5.08622819166654	27.5136139026713	39.1693839611354	1	1.00603996890869	1.21313363136627	1.54178699673439	1.62693393784723
